date,open,high,low,close,volume,zchange,zAVG,zturnover,zPER,zPBR,zPSR,zPCFR
2009-07-22,4.0701,4.1143,3.9727,3.9934,16501439.0,-1.8841,13.6485,2.455,56.2475,4.8024,2.3349,22.9787
2009-07-23,4.017,4.0376,3.9521,4.0229,9441293.0,0.7386,13.4937,1.4047,56.6629,4.8379,2.3522,23.1484
2009-07-24,4.0258,4.0671,3.8282,3.8636,12294514.0,-3.9589,13.2862,1.8291,54.4196,4.6464,2.259,22.232
2009-07-27,3.8636,4.0406,3.8636,4.0199,11778817.0,4.0458,13.386,1.7524,56.6213,4.8343,2.3504,23.1314
2009-07-28,4.0406,4.2087,4.0406,4.0937,17576922.0,1.8342,13.9998,2.6151,57.6599,4.923,2.3935,23.5557
2009-07-29,4.1467,4.1851,3.6837,3.8518,15491775.0,-5.9078,13.4433,2.3048,54.2535,4.6322,2.2521,22.1641
2009-07-30,3.8489,3.9491,3.7102,3.7781,8565933.0,-1.9142,12.878,1.2744,53.2149,4.5435,2.209,21.7398
2009-07-31,3.7781,3.7781,3.7781,3.7781,,0.0,,,53.2149,4.5435,2.209,21.7398
2009-08-03,3.9698,4.1084,3.9314,4.0199,22021193.0,6.4012,13.5423,3.2763,56.6213,4.8343,2.3504,23.1314
2009-08-04,4.0701,4.1291,3.958,4.017,16379051.0,-0.0734,13.7293,2.4368,56.5798,4.8308,2.3487,23.1145
2009-08-05,4.0111,4.0966,3.8341,3.9226,15786521.0,-2.3495,13.3615,2.3487,55.2505,4.7173,2.2935,22.5714
2009-08-06,3.9373,3.9373,3.7604,3.8105,9425244.0,-2.8571,12.9383,1.4023,53.6719,4.5825,2.228,21.9265
2009-08-07,3.8105,3.9226,3.7456,3.7633,9967953.0,-1.2384,12.9803,1.483,53.0072,4.5258,2.2004,21.6549
2009-08-10,3.7456,3.8459,3.7338,3.8135,7315147.0,1.3323,12.8441,1.0883,53.7134,4.5861,2.2297,21.9435
2009-08-11,3.8784,3.9226,3.8312,3.899,9242490.0,2.2428,13.1562,1.3751,54.9181,4.6889,2.2797,22.4356
2009-08-12,3.8902,3.9285,3.6867,3.7368,6862193.0,-4.1604,12.8962,1.0209,52.6333,4.4938,2.1849,21.5022
2009-08-13,3.7545,3.7869,3.6129,3.7161,5842817.0,-0.5525,12.5524,0.8693,52.3426,4.469,2.1728,21.3834
2009-08-14,3.7692,3.7692,3.4212,3.4596,8144089.0,-6.9048,12.121,1.2117,48.7284,4.1604,2.0228,19.9069
2009-08-17,3.3947,3.4006,3.1145,3.1145,12145373.0,-9.9744,10.8543,1.807,43.868,3.7455,1.821,17.9213
2009-08-18,3.085,3.1322,2.9582,3.1145,5923692.0,0.0,10.4086,0.8813,43.868,3.7455,1.821,17.9213
2009-08-19,3.1617,3.2914,3.0968,3.1794,17065000.0,2.0833,10.888,2.5389,44.782,3.8235,1.859,18.2947
2009-08-20,3.1853,3.4448,3.1853,3.4153,16359231.0,7.4212,11.2976,2.4339,48.1053,4.1072,1.9969,19.6524
2009-08-21,3.4153,3.4153,3.4153,3.4153,,0.0,,,48.1053,4.1072,1.9969,19.6524
2009-08-24,3.5038,3.6719,3.4773,3.6572,15150363.0,7.0812,12.1837,2.254,51.5117,4.3981,2.1383,21.044
2009-08-25,3.6188,3.7073,3.4831,3.6572,15164160.0,0.0,12.2035,2.2561,51.5117,4.3981,2.1383,21.044
2009-08-26,3.6749,3.8636,3.6749,3.8135,13200163.0,4.2742,12.8563,1.9639,53.7134,4.5861,2.2297,21.9435
2009-08-27,3.8282,3.8784,3.6926,3.784,10680070.0,-0.7734,12.8434,1.589,53.298,4.5506,2.2125,21.7737
2009-08-28,3.8282,3.8282,3.6277,3.6985,7255525.0,-2.2603,12.4764,1.0795,52.0933,4.4477,2.1625,21.2816
2009-08-31,3.6778,3.6926,3.5067,3.5126,6501826.0,-5.0239,12.0689,0.9673,49.4762,4.2243,2.0538,20.2124
2009-09-01,3.4802,3.5952,3.4389,3.551,6882648.0,1.0915,11.9762,1.024,50.0162,4.2704,2.0762,20.433
2009-09-02,3.551,3.7781,3.5274,3.7722,11798677.0,6.2292,12.4727,1.7554,53.1318,4.5364,2.2056,21.7059
2009-09-03,3.8489,3.8902,3.7338,3.8518,19624180.0,2.111,13.0312,2.9196,54.2535,4.6322,2.2521,22.1641
2009-09-04,3.8341,3.9344,3.7751,3.8961,14074827.0,1.1485,13.0909,2.094,54.8766,4.6854,2.278,22.4186
2009-09-07,3.9344,3.9757,3.84,3.9226,14658478.0,0.6813,13.2822,2.1809,55.2505,4.7173,2.2935,22.5714
2009-09-08,3.9285,3.9314,3.8489,3.9049,8731941.0,-0.4511,13.1894,1.2991,55.0012,4.696,2.2832,22.4696
2009-09-09,3.8872,4.0288,3.8872,3.9757,14002289.0,1.8127,13.4748,2.0832,55.9982,4.7811,2.3246,22.8769
2009-09-10,3.9521,3.9934,3.7338,3.8164,13804923.0,-4.0059,13.059,2.0539,53.755,4.5896,2.2314,21.9604
2009-09-11,3.8636,3.9491,3.8223,3.9108,12012227.0,2.473,13.1957,1.7871,55.0843,4.7031,2.2866,22.5035
2009-09-14,3.9226,4.1025,3.9226,4.0819,16626885.0,4.3741,13.675,2.4737,57.4937,4.9088,2.3866,23.4878
2009-09-15,4.0907,4.188,4.0671,4.0848,19502134.0,0.0723,14.0146,2.9015,57.5353,4.9124,2.3884,23.5048
2009-09-16,4.0111,4.1173,4.0022,4.0878,10781024.0,0.0722,13.7768,1.604,57.5768,4.9159,2.3901,23.5218
2009-09-17,4.1025,4.4181,4.1025,4.4092,34038945.0,7.8644,14.4764,5.0642,62.1049,5.3025,2.5781,25.3716
2009-09-18,4.4181,4.424,4.188,4.2883,20191841.0,-2.7425,14.6487,3.0041,60.4016,5.1571,2.5074,24.6758
2009-09-21,4.2913,4.6304,4.2618,4.6127,30711455.0,7.5653,15.0566,4.5692,64.9712,5.5473,2.697,26.5426
2009-09-22,4.6304,4.7897,4.5066,4.5508,29012771.0,-1.3427,15.7429,4.3164,64.0989,5.4728,2.6608,26.1862
2009-09-23,4.5803,4.6511,4.4181,4.4564,18411793.0,-2.0739,15.3248,2.7393,62.7695,5.3593,2.6057,25.6431
2009-09-24,4.5714,4.5773,4.3355,4.4741,20971836.0,0.3971,15.116,3.1201,63.0188,5.3805,2.616,25.7449
2009-09-25,4.4328,4.5656,4.3797,4.5361,18396146.0,1.3843,15.2045,2.7369,63.8911,5.455,2.6522,26.1013
2009-09-28,4.5656,4.6009,4.1733,4.2411,14426601.0,-6.502,15.0339,2.1464,59.737,5.1003,2.4798,24.4042
