date,open,high,low,close,volume,zchange,zAVG,zturnover,zPER,zPBR,zPSR,zPCFR
2008-12-02,3.0661,3.2682,3.0324,3.1924,3289292.0,1.8817,3.7648,2.0415,19.9035,1.7492,0.3406,6.8989
2008-12-03,3.243,3.3777,3.2177,3.3609,5045723.0,5.277,3.9112,3.1317,20.9538,1.8415,0.3585,7.263
2008-12-04,3.3777,3.4283,3.2766,3.2851,5407273.0,-2.2556,3.9959,3.3561,20.4811,1.7999,0.3504,7.0991
2008-12-05,3.243,3.3946,3.2177,3.3946,4011026.0,3.3333,3.9669,2.4895,21.1638,1.8599,0.3621,7.3358
2008-12-08,3.4535,3.5799,3.3946,3.5799,8095191.0,5.4591,4.1537,5.0244,22.3192,1.9615,0.3819,7.7362
2008-12-09,3.5799,3.5799,3.4535,3.4704,5719986.0,-3.0588,4.1628,3.5502,21.6365,1.9015,0.3702,7.4996
2008-12-10,3.4198,3.5462,3.4198,3.5293,3359350.0,1.699,4.1537,2.085,22.0041,1.9338,0.3765,7.627
2008-12-11,3.5209,3.5967,3.4451,3.4535,5016175.0,-2.148,4.1915,3.1133,21.5314,1.8923,0.3684,7.4632
2008-12-12,3.4114,3.4872,3.344,3.403,4533081.0,-1.4634,4.0496,2.8135,21.2163,1.8646,0.363,7.354
2008-12-15,3.4283,3.5546,3.4114,3.4704,2736462.0,1.9802,4.1244,1.6984,21.6365,1.9015,0.3702,7.4996
2008-12-16,3.4535,3.5209,3.3609,3.4957,1931812.0,0.7282,4.0746,1.199,21.794,1.9153,0.3729,7.5542
2008-12-17,3.5293,3.6557,3.4704,3.5967,6746179.0,2.8916,4.2566,4.1871,22.4242,1.9707,0.3837,7.7726
2008-12-18,3.5715,3.6388,3.4872,3.6304,3941001.0,0.9368,4.2426,2.446,22.6343,1.9892,0.3873,7.8455
2008-12-19,3.5378,3.6641,3.5378,3.5715,3425586.0,-1.6241,4.2829,2.1261,22.2667,1.9569,0.381,7.718
2008-12-22,3.622,3.8073,3.5967,3.7062,8044464.0,3.7736,4.381,4.9929,23.1069,2.0307,0.3954,8.0093
2008-12-23,3.6894,4.0769,3.6473,4.0769,27337446.0,10.0,4.7729,16.9672,25.4176,2.2338,0.4349,8.8102
2008-12-24,4.1274,4.4812,4.1274,4.338,24976727.0,6.405,5.1711,15.502,27.0456,2.3769,0.4628,9.3745
2008-12-25,4.3211,4.3211,3.9926,4.0432,14495925.0,-6.7961,4.9031,8.997,25.2075,2.2153,0.4313,8.7374
2008-12-26,4.0095,4.1442,3.8579,3.9252,9169972.0,-2.9167,4.6843,5.6914,24.4723,2.1507,0.4187,8.4826
2008-12-29,3.9252,4.1105,3.8579,4.0516,7927964.0,3.2189,4.721,4.9206,25.2601,2.2199,0.4322,8.7556
2008-12-30,4.0095,4.0516,3.7147,3.7315,8586836.0,-7.9002,4.5845,5.3295,23.2645,2.0446,0.3981,8.0639
2008-12-31,3.782,3.8242,3.681,3.7315,5067780.0,0.0,4.4417,3.1454,23.2645,2.0446,0.3981,8.0639
2009-01-05,3.7905,3.9,3.7483,3.8663,4964086.0,3.6117,4.5292,3.081,24.1047,2.1184,0.3648,125.8046
2009-01-06,3.841,4.0095,3.8326,4.001,10912596.0,3.4858,4.6727,6.773,24.945,2.1922,0.3775,130.19
2009-01-07,4.0095,4.0684,3.8831,3.9674,8526209.0,-0.8421,4.7154,5.2919,24.7349,2.1738,0.3743,129.0936
2009-01-08,3.8747,4.3043,3.8494,4.2116,12752726.0,6.1571,4.8603,7.9151,26.2579,2.3076,0.3974,137.0421
2009-01-09,4.1864,4.4222,4.1274,4.1695,15837227.0,-1.0,5.1073,9.8295,25.9953,2.2845,0.3934,135.6717
2009-01-12,4.1864,4.5064,4.1358,4.4222,7737038.0,6.0606,5.163,4.8021,27.5707,2.423,0.4172,143.8942
2009-01-13,4.3717,4.557,4.3043,4.498,8257414.0,1.7143,5.2637,5.125,28.0434,2.4645,0.4244,146.3609
2009-01-14,4.4306,4.6918,4.4054,4.6328,5108520.0,2.9963,5.4059,3.1707,28.8836,2.5384,0.4371,150.7463
