date,open,high,low,close,volume,zchange,zAVG,zturnover,zPER,zPBR,zPSR,zPCFR
2004-07-28,1.0251,1.0351,1.0168,1.0334,2406931.0,0.8117,6.1699,1.0941,9.779,1.9327,0.5768,10.857
2004-07-29,1.0334,1.0384,1.0184,1.0384,3433317.0,0.4831,6.1916,1.5606,9.8262,1.942,0.5796,10.9094
2004-07-30,1.0384,1.0401,1.0168,1.0184,3477711.0,-1.9231,6.1456,1.5808,9.6372,1.9047,0.5684,10.6996
2004-08-02,1.0151,1.0218,1.0101,1.0151,2042481.0,-0.3268,6.1045,0.9284,9.6057,1.8985,0.5666,10.6647
2004-08-03,1.0151,1.0251,1.0018,1.0085,2993179.0,-0.6557,6.077,1.3605,9.5428,1.886,0.5629,10.5947
2004-08-04,1.0001,1.0883,1.0001,1.0451,11628063.0,3.6304,6.295,5.2855,9.8892,1.9545,0.5833,10.9794
2004-08-05,1.0417,1.0584,1.0218,1.0234,5795930.0,-2.0701,6.2329,2.6345,9.6845,1.914,0.5712,10.7521
2004-08-06,1.0234,1.0434,1.0184,1.0284,2934739.0,0.4878,6.1909,1.334,9.7317,1.9234,0.574,10.8045
2004-08-09,1.0251,1.0251,1.0101,1.0201,2015155.0,-0.8091,6.1108,0.916,9.653,1.9078,0.5694,10.7171
2004-08-10,1.0184,1.0318,1.0151,1.0268,1786484.0,0.6525,6.1661,0.812,9.716,1.9202,0.5731,10.7871
2004-08-11,1.0268,1.0284,1.0135,1.0151,1902423.0,-1.1345,6.1202,0.8647,9.6057,1.8985,0.5666,10.6647
2004-08-12,1.0118,1.0118,0.9951,1.0001,4592333.0,-1.4754,6.0112,2.0874,9.464,1.8704,0.5582,10.5073
2004-08-13,1.0001,1.0101,0.9951,0.9985,2031706.0,-0.1664,6.0131,0.9235,9.4483,1.8673,0.5573,10.4899
2004-08-16,0.9985,1.0051,0.9835,0.9885,2259607.0,-1.0,5.9573,1.0271,9.3538,1.8487,0.5517,10.385
2004-08-17,0.9885,0.9985,0.9735,0.9918,2062281.0,0.3367,5.9217,0.9374,9.3853,1.8549,0.5536,10.4199
2004-08-18,0.9835,0.9985,0.9835,0.9868,1780506.0,-0.5034,5.9559,0.8093,9.338,1.8455,0.5508,10.3675
2004-08-19,0.9852,0.9902,0.9752,0.9868,1973729.0,0.0,5.8978,0.8971,9.338,1.8455,0.5508,10.3675
2004-08-20,0.9868,0.9868,0.9868,0.9868,,0.0,,,9.338,1.8455,0.5508,10.3675
2004-08-23,0.9902,1.0035,0.9852,0.9968,2226590.0,1.0118,5.981,1.0121,9.4325,1.8642,0.5564,10.4724
2004-08-24,0.9918,1.0318,0.9902,1.0135,4088153.0,1.6694,6.0992,1.8583,9.59,1.8953,0.5657,10.6472
2004-08-25,1.0168,1.0218,1.0035,1.0068,1768971.0,-0.6568,6.059,0.8041,9.527,1.8829,0.5619,10.5773
2004-08-26,1.0101,1.0268,1.0001,1.0151,3686904.0,0.8264,6.1193,1.6759,9.6057,1.8985,0.5666,10.6647
2004-08-27,1.0234,1.0351,1.0068,1.0151,3518478.0,0.0,6.1455,1.5993,9.6057,1.8985,0.5666,10.6647
2004-08-30,1.0118,1.0234,1.0101,1.0201,1591970.0,0.4918,6.1156,0.7236,9.653,1.9078,0.5694,10.7171
2004-08-31,1.0318,1.0551,1.0234,1.0284,4797756.0,0.8157,6.22,2.1808,9.7317,1.9234,0.574,10.8045
2004-09-01,1.0251,1.0251,1.0085,1.0101,2003275.0,-1.7799,6.104,0.9106,9.5585,1.8891,0.5638,10.6122
2004-09-02,1.0085,1.0184,0.9951,1.0151,2391466.0,0.4942,6.0404,1.087,9.6057,1.8985,0.5666,10.6647
2004-09-03,1.0184,1.0201,1.0068,1.0135,1092076.0,-0.1639,6.0901,0.4964,9.59,1.8953,0.5657,10.6472
2004-09-06,1.0085,1.0135,1.0051,1.0101,866228.0,-0.3284,6.0613,0.3937,9.5585,1.8891,0.5638,10.6122
2004-09-07,1.0068,1.0151,1.0051,1.0118,952078.0,0.1647,6.0658,0.4328,9.5742,1.8922,0.5647,10.6297
2004-09-08,1.0151,1.0151,0.9985,1.0001,1335187.0,-1.1513,6.0358,0.6069,9.464,1.8704,0.5582,10.5073
2004-09-09,0.9985,0.9985,0.9768,0.9802,2690100.0,-1.9967,5.9209,1.2228,9.2751,1.8331,0.5471,10.2975
2004-09-10,0.9735,0.9968,0.9669,0.9918,2172365.0,1.1885,5.8984,0.9874,9.3853,1.8549,0.5536,10.4199
2004-09-13,0.9902,0.9918,0.9752,0.9802,2571458.0,-1.1745,5.9009,1.1688,9.2751,1.8331,0.5471,10.2975
2004-09-14,0.9902,1.0101,0.9885,1.0035,5394539.0,2.3769,6.0055,2.4521,9.4955,1.8767,0.5601,10.5423
2004-09-15,1.0051,1.0567,1.0001,1.0417,13280987.0,3.8143,6.234,6.0368,9.8577,1.9483,0.5814,10.9444
2004-09-16,1.0551,1.0967,1.0417,1.0817,25939107.0,3.8339,6.4689,11.7905,10.2356,2.0229,0.6037,11.364
2004-09-17,1.0784,1.0883,1.0534,1.0883,21664990.0,0.6154,6.4807,9.8477,10.2986,2.0354,0.6075,11.4339
2004-09-20,1.09,1.1399,1.0734,1.1316,26992816.0,3.9755,6.6073,12.2695,10.708,2.1163,0.6316,11.8885
2004-09-21,1.1333,1.1516,1.1066,1.1349,22188721.0,0.2941,6.7672,10.0858,10.7395,2.1225,0.6335,11.9235
2004-09-22,1.1366,1.1482,1.095,1.0983,12172379.0,-3.2258,6.7228,5.5329,10.3931,2.0541,0.613,11.5388
2004-09-23,1.095,1.1283,1.065,1.1266,8324914.0,2.5758,6.5789,3.7841,10.6608,2.107,0.6288,11.836
2004-09-24,1.1333,1.1449,1.085,1.0917,17967045.0,-3.1019,6.7754,8.1668,10.3301,2.0416,0.6093,11.4689
2004-09-27,1.1066,1.1166,1.075,1.085,6658546.0,-0.6098,6.5872,3.0266,10.2671,2.0292,0.6056,11.399
2004-09-28,1.0967,1.1,1.075,1.0917,4141470.0,0.6135,6.5419,1.8825,10.3301,2.0416,0.6093,11.4689
2004-09-29,1.0983,1.105,1.085,1.09,3290558.0,-0.1524,6.5728,1.4957,10.3144,2.0385,0.6084,11.4514
2004-09-30,1.0817,1.0933,1.0617,1.07,4029210.0,-1.8321,6.4456,1.8315,10.1254,2.0012,0.5972,11.2416
2004-10-08,1.0617,1.1,1.06,1.0983,3589866.0,2.6439,6.5022,1.6318,10.3931,2.0541,0.613,11.5388
2004-10-11,1.0967,1.1133,1.0817,1.0917,5973332.0,-0.6061,6.614,2.7152,10.3301,2.0416,0.6093,11.4689
2004-10-12,1.0817,1.0933,1.0617,1.0734,4053679.0,-1.6768,6.4412,1.8426,10.1569,2.0074,0.5991,11.2766
2004-10-13,1.075,1.08,1.0551,1.07,2809349.0,-0.3101,6.3865,1.277,10.1254,2.0012,0.5972,11.2416
2004-10-14,1.07,1.07,1.0135,1.0301,4838303.0,-3.7325,6.2343,2.1992,9.7475,1.9265,0.5749,10.822
2004-10-15,1.0234,1.0351,1.0085,1.0218,3242601.0,-0.8078,6.1122,1.4739,9.6687,1.9109,0.5703,10.7346
2004-10-18,1.0201,1.0451,1.0118,1.0368,3181239.0,1.4658,6.1907,1.446,9.8105,1.9389,0.5787,10.892
2004-10-19,1.0384,1.0484,1.0118,1.0201,2708178.0,-1.6051,6.2008,1.231,9.653,1.9078,0.5694,10.7171
2004-10-20,1.0201,1.0218,1.0035,1.0068,3571000.0,-1.3051,6.0753,1.6232,9.527,1.8829,0.5619,10.5773
2004-10-21,1.0068,1.0234,0.9768,0.9951,4682361.0,-1.157,5.9845,2.1283,9.4168,1.8611,0.5554,10.4549
2004-10-22,0.9918,1.0001,0.9785,0.9951,4545734.0,0.0,5.9439,2.0662,9.4168,1.8611,0.5554,10.4549
2004-10-25,1.0001,1.0234,0.9785,0.9852,5153050.0,-1.0033,6.0024,2.3423,9.3223,1.8424,0.5499,10.35
2004-10-26,0.9852,1.0101,0.9669,1.0085,3672482.0,2.3649,5.9108,1.6693,9.5428,1.886,0.5629,10.5947
2004-10-27,1.0068,1.0168,0.9902,1.0118,3081371.0,0.33,6.0261,1.4006,9.5742,1.8922,0.5647,10.6297
2004-10-28,1.0135,1.0184,0.9985,1.0035,3540766.0,-0.8224,6.0536,1.6094,9.4955,1.8767,0.5601,10.5423
2004-10-29,0.9835,1.0018,0.9785,0.9968,3870814.0,-0.6633,5.9586,1.7595,9.4325,1.7548,0.5564,10.4724
2004-11-01,0.9868,0.9885,0.9718,0.9768,2980155.0,-2.0033,5.8738,1.3546,9.2436,1.7196,0.5452,10.2626
2004-11-02,0.9735,0.9835,0.9702,0.9768,1514321.0,0.0,5.8592,0.6883,9.2436,1.7196,0.5452,10.2626
2004-11-03,0.9785,0.9918,0.9752,0.9902,1540797.0,1.3629,5.9159,0.7004,9.3695,1.743,0.5526,10.4024
2004-11-04,0.9935,1.0068,0.9735,0.9735,3170400.0,-1.6807,5.9306,1.4411,9.2121,1.7137,0.5434,10.2276
2004-11-05,0.9951,0.9951,0.9752,0.9802,1705041.0,0.6838,5.8846,0.775,9.2751,1.7255,0.5471,10.2975
2004-11-08,0.9802,0.9818,0.9635,0.9785,1867945.0,-0.1698,5.8231,0.8491,9.2593,1.7225,0.5461,10.2801
2004-11-09,0.9785,0.9852,0.9669,0.9768,1362751.0,-0.1701,5.8535,0.6194,9.2436,1.7196,0.5452,10.2626
2004-11-10,0.9785,1.0051,0.9685,1.0001,5789994.0,2.385,5.9592,2.6318,9.464,1.7606,0.5582,10.5073
2004-11-11,1.0051,1.0218,0.9902,1.0001,8005143.0,0.0,6.0481,3.6387,9.464,1.7606,0.5582,10.5073
2004-11-12,0.9985,1.0151,0.9951,1.0085,3887150.0,0.8319,6.0486,1.7669,9.5428,1.7753,0.5629,10.5947
2004-11-15,1.0118,1.0168,1.0018,1.0118,2170530.0,0.33,6.0647,0.9866,9.5742,1.7811,0.5647,10.6297
2004-11-16,1.0118,1.0284,1.0068,1.0168,3473541.0,0.4934,6.1031,1.5789,9.6215,1.7899,0.5675,10.6822
2004-11-17,1.0168,1.0168,0.9918,0.9951,2891821.0,-2.1277,6.0071,1.3145,9.4168,1.7518,0.5554,10.4549
2004-11-18,0.9951,1.0001,0.9868,0.9985,1842169.0,0.3344,5.9565,0.8373,9.4483,1.7577,0.5573,10.4899
2004-11-19,0.9985,1.0001,0.9868,0.9968,2205113.0,-0.1667,5.9603,1.0023,9.4325,1.7548,0.5564,10.4724
2004-11-22,0.9985,1.0051,0.9918,1.0001,2557563.0,0.3339,5.9911,1.1625,9.464,1.7606,0.5582,10.5073
2004-11-23,1.0001,1.0035,0.9852,0.9868,1945244.0,-1.3311,5.9529,0.8842,9.338,1.7372,0.5508,10.3675
2004-11-24,0.9868,0.9985,0.9835,0.9885,1824115.0,0.1686,5.9526,0.8291,9.3538,1.7401,0.5517,10.385
2004-11-25,0.9885,1.0068,0.9868,1.0001,3481011.0,1.1785,5.995,1.5823,9.464,1.7606,0.5582,10.5073
2004-11-26,1.0018,1.0051,0.9951,1.0001,1187394.0,0.0,5.9988,0.5397,9.464,1.7606,0.5582,10.5073
2004-11-29,0.9985,1.0035,0.9818,0.9868,1807841.0,-1.3311,5.9731,0.8217,9.338,1.7372,0.5508,10.3675
2004-11-30,0.9868,0.9935,0.9802,0.9885,1421519.0,0.1686,5.9147,0.6461,9.3538,1.7401,0.5517,10.385
2004-12-01,0.9818,0.9918,0.9818,0.9835,783806.0,-0.5051,5.9172,0.3563,9.3065,1.7313,0.5489,10.3325
2004-12-02,0.9918,0.9918,0.9735,0.9768,2122444.0,-0.6768,5.8702,0.9647,9.2436,1.7196,0.5452,10.2626
2004-12-03,0.9768,0.9868,0.9702,0.9852,1566791.0,0.8518,5.8805,0.7122,9.3223,1.7342,0.5499,10.35
2004-12-06,0.9818,0.9918,0.9752,0.9868,1036759.0,0.1689,5.907,0.4713,9.338,1.7372,0.5508,10.3675
2004-12-07,0.9868,0.9868,0.9735,0.9802,1172796.0,-0.6745,5.8947,0.5331,9.2751,1.7255,0.5471,10.2975
2004-12-08,0.9835,0.9935,0.9752,0.9852,1021425.0,0.5093,5.9296,0.4643,9.3223,1.7342,0.5499,10.35
2004-12-09,0.9852,1.0817,0.9785,1.0284,19096623.0,4.3919,6.2776,8.6803,9.7317,1.8104,0.574,10.8045
2004-12-10,1.0234,1.0318,0.9985,1.0051,7120894.0,-2.2654,6.0878,3.2368,9.5113,1.7694,0.561,10.5598
2004-12-13,0.9935,1.0184,0.9918,1.0184,2842116.0,1.3245,6.0504,1.2919,9.6372,1.7928,0.5684,10.6996
2004-12-14,1.0218,1.0301,1.0085,1.0268,4090481.0,0.817,6.1419,1.8593,9.716,1.8075,0.5731,10.7871
2004-12-15,1.0284,1.06,1.0201,1.0501,9359027.0,2.269,6.2735,4.2541,9.9364,1.8485,0.5861,11.0318
2004-12-16,1.0501,1.0501,1.0151,1.0218,4349495.0,-2.6941,6.2148,1.977,9.6687,1.7987,0.5703,10.7346
2004-12-17,1.0201,1.0284,1.0118,1.0218,2621675.0,0.0,6.1269,1.1917,9.6687,1.7987,0.5703,10.7346
2004-12-20,1.0218,1.0218,1.0001,1.0068,2674272.0,-1.4658,6.0638,1.2156,9.527,1.7723,0.5619,10.5773
2004-12-21,1.0035,1.0184,0.9985,1.0168,1828459.0,0.9917,6.0706,0.8311,9.6215,1.7899,0.5675,10.6822
2004-12-22,1.0151,1.0434,1.0118,1.0368,3804564.0,1.964,6.1977,1.7293,9.8105,1.8251,0.5787,10.892
2004-12-23,1.0401,1.0434,1.0151,1.0234,2516192.0,-1.2841,6.2008,1.1437,9.6845,1.8016,0.5712,10.7521
2004-12-24,1.0201,1.0334,1.0201,1.0268,1134615.0,0.3252,6.1814,0.5157,9.716,1.8075,0.5731,10.7871
2004-12-27,1.0318,1.0534,1.0284,1.0434,2840760.0,1.6207,6.2684,1.2913,9.8734,1.8368,0.5824,10.9619
2004-12-28,1.0434,1.0467,1.0318,1.0401,1576040.0,-0.319,6.2416,0.7164,9.8419,1.8309,0.5805,10.9269
2004-12-29,1.0434,1.0551,1.0218,1.0251,1869514.0,-1.44,6.2199,0.8498,9.7002,1.8046,0.5722,10.7696
2004-12-30,1.0251,1.0368,1.0151,1.0251,1433386.0,0.0,6.1538,0.6515,9.7002,1.8046,0.5722,10.7696
2004-12-31,1.0251,1.0334,1.0151,1.0201,1201609.0,-0.487,6.1463,0.5462,9.653,1.7958,0.5694,10.7171
2005-01-04,0.9985,1.0151,0.9835,0.9918,2025808.0,-2.7732,5.9956,0.9208,9.3853,1.746,0.2926,9.3326
2005-01-05,0.9885,1.0035,0.9835,0.9985,1527762.0,0.6711,5.971,0.6944,9.4483,1.7577,0.2946,9.3953
2005-01-06,0.9985,0.9985,0.9752,0.9818,1668521.0,-1.6667,5.9196,0.7584,9.2908,1.7284,0.2897,9.2387
2005-01-07,0.9785,0.9935,0.9752,0.9868,1198790.0,0.5085,5.9108,0.5449,9.338,1.7372,0.2911,9.2857
2005-01-10,0.9785,0.9968,0.9752,0.9968,921013.0,1.0118,5.9442,0.4186,9.4325,1.7548,0.2941,9.3796
2005-01-11,0.9902,1.0018,0.9885,0.9985,700835.0,0.1669,5.992,0.3186,9.4483,1.7577,0.2946,9.3953
2005-01-12,0.9951,0.9985,0.9902,0.9985,752002.0,0.0,5.9751,0.3418,9.4483,1.7577,0.2946,9.3953
2005-01-13,0.9951,1.0051,0.9818,0.9985,1505554.0,0.0,5.9682,0.6843,9.4483,1.7577,0.2946,9.3953
2005-01-14,0.9951,1.0085,0.9852,0.9918,1210962.0,-0.6667,5.9972,0.5504,9.3853,1.746,0.2926,9.3326
2005-01-17,0.9785,0.9852,0.9619,0.9685,1903451.0,-2.349,5.8535,0.8652,9.1648,1.705,0.2857,9.1134
2005-01-18,0.9685,0.9852,0.9619,0.9835,1802881.0,1.5464,5.8263,0.8195,9.3065,1.7313,0.2901,9.2543
2005-01-19,0.9835,0.9835,0.9685,0.9735,916200.0,-1.0152,5.8567,0.4165,9.2121,1.7137,0.2872,9.1604
2005-01-20,0.9685,0.9735,0.9552,0.9602,2075039.0,-1.3675,5.7903,0.9432,9.0861,1.6903,0.2833,9.0351
2005-01-21,0.9569,0.9902,0.9452,0.9885,3408266.0,2.9463,5.8386,1.5492,9.3538,1.7401,0.2916,9.3013
2005-01-24,1.0001,1.0118,0.9885,0.9985,3007066.0,1.0101,5.9859,1.3668,9.4483,1.7577,0.2946,9.3953
2005-01-25,0.9935,0.9951,0.9785,0.9935,1056653.0,-0.5,5.9175,0.4803,9.401,1.7489,0.2931,9.3483
2005-01-26,0.9902,1.0035,0.9868,0.9918,1773711.0,-0.1675,5.9809,0.8062,9.3853,1.746,0.2926,9.3326
2005-01-27,0.9902,0.9918,0.9752,0.9785,984100.0,-1.3423,5.8929,0.4473,9.2593,1.7225,0.2887,9.2074
2005-01-28,0.9735,0.9852,0.9718,0.9768,895087.0,-0.1701,5.8708,0.4069,9.2436,1.7196,0.2882,9.1917
2005-01-31,0.9652,0.9802,0.9619,0.9619,1183609.0,-1.5332,5.8075,0.538,9.1018,1.6932,0.2838,9.0508
2005-02-01,0.9652,0.9818,0.9635,0.9702,1209448.0,0.8651,5.8425,0.5497,9.1806,1.7079,0.2862,9.1291
2005-02-02,0.9685,1.0151,0.9685,1.0118,4359623.0,4.2882,6.0022,1.9816,9.5742,1.7811,0.2985,9.5205
2005-02-03,1.0118,1.0284,0.9951,1.0001,4047081.0,-1.1513,6.0885,1.8396,9.464,1.7606,0.2951,9.4109
2005-02-04,0.9985,1.0417,0.9985,1.0368,5784568.0,3.6606,6.1561,2.6293,9.8105,1.8251,0.3059,9.7554
2005-02-16,1.0484,1.0501,1.0268,1.0301,4871221.0,-0.6421,6.2415,2.2142,9.7475,1.8133,0.3039,9.6928
2005-02-17,1.0284,1.0351,1.0168,1.0318,1805506.0,0.1616,6.1517,0.8207,9.7632,1.8163,0.3044,9.7085
2005-02-18,1.0284,1.0284,1.0101,1.0101,1393900.0,-2.0968,6.1121,0.6336,9.5585,1.7782,0.298,9.5049
2005-02-21,1.0101,1.0351,1.0068,1.0301,1995407.0,1.9769,6.1557,0.907,9.7475,1.8133,0.3039,9.6928
2005-02-22,1.0351,1.0434,1.0218,1.0417,5393285.0,1.1309,6.2104,2.4515,9.8577,1.8338,0.3073,9.8024
2005-02-23,1.0417,1.0417,1.0151,1.0301,4347256.0,-1.1182,6.1822,1.976,9.7475,1.8133,0.3039,9.6928
2005-02-24,1.0268,1.0351,1.0135,1.0318,3154672.0,0.1616,6.155,1.4339,9.7632,1.8163,0.3044,9.7085
2005-02-25,1.0284,1.0417,1.0234,1.0268,4640811.0,-0.4839,6.2106,2.1095,9.716,1.8075,0.3029,9.6615
2005-02-28,1.0251,1.0251,1.0135,1.0184,2483351.0,-0.8104,6.1161,1.1288,9.6372,1.7928,0.3005,9.5832
2005-03-01,1.0184,1.0184,1.0101,1.0168,1703298.0,-0.1634,6.097,0.7742,9.6215,1.7899,0.3,9.5675
2005-03-02,1.0118,1.0201,0.9835,0.9885,5736961.0,-2.7823,6.0054,2.6077,9.3538,1.7401,0.2916,9.3013
2005-03-03,0.9818,0.9918,0.9785,0.9902,2327364.0,0.1684,5.9151,1.0579,9.3695,1.743,0.2921,9.317
2005-03-04,0.9902,0.9951,0.9835,0.9935,1565077.0,0.3361,5.9378,0.7114,9.401,1.7489,0.2931,9.3483
2005-03-07,0.9918,0.9985,0.9852,0.9935,1023343.0,0.0,5.9628,0.4652,9.401,1.7489,0.2931,9.3483
2005-03-08,0.9918,1.0068,0.9902,1.0035,1959148.0,1.005,5.9871,0.8905,9.4955,1.7665,0.296,9.4423
2005-03-09,1.0035,1.0068,0.9885,0.9968,2329723.0,-0.6633,5.9804,1.059,9.4325,1.7548,0.2941,9.3796
2005-03-10,0.9951,0.9985,0.9735,0.9802,2208680.0,-1.6694,5.8989,1.0039,9.2751,1.7255,0.2892,9.223
2005-03-11,0.9802,0.9885,0.9752,0.9818,1492600.0,0.1698,5.8869,0.6785,9.2908,1.7284,0.2897,9.2387
2005-03-14,0.9818,0.9951,0.9652,0.9902,2431781.0,0.8475,5.8782,1.1054,9.3695,1.743,0.2921,9.317
2005-03-15,0.9918,0.9951,0.9735,0.9768,1330943.0,-1.3445,5.8878,0.605,9.2436,1.7196,0.2882,9.1917
2005-03-16,0.9735,0.9818,0.9685,0.9768,2336557.0,0.0,5.8458,1.0621,9.2436,1.7196,0.2882,9.1917
2005-03-17,0.9868,1.0118,0.9818,0.9951,7222249.0,1.8739,6.0032,3.2828,6.9934,1.6335,0.2936,9.364
2005-03-18,0.9985,0.9985,0.9835,0.9951,2349052.0,0.0,5.9504,1.0678,6.9934,1.6335,0.2936,9.364
2005-03-21,1.0001,1.0118,0.9985,1.0018,2600543.0,0.6689,6.0312,1.1821,7.0402,1.6444,0.2955,9.4266
2005-03-22,1.0068,1.0068,0.9702,0.9768,2975085.0,-2.4917,5.9018,1.3523,6.8648,1.6034,0.2882,9.1917
2005-03-23,0.9669,0.9835,0.9669,0.9785,1891810.0,0.1704,5.8602,0.8599,6.8765,1.6061,0.2887,9.2074
2005-03-24,0.9785,0.9835,0.9702,0.9835,1344393.0,0.5102,5.8619,0.6111,6.9116,1.6143,0.2901,9.2543
2005-03-25,0.9802,0.9902,0.9718,0.9835,1141667.0,0.0,5.8926,0.5189,6.9116,1.6143,0.2901,9.2543
2005-03-28,0.9802,0.9802,0.9669,0.9802,1103605.0,-0.3384,5.8441,0.5016,6.8882,1.6089,0.2892,9.223
2005-03-29,0.9752,0.9868,0.9735,0.9752,1122900.0,-0.5093,5.8877,0.5104,6.8531,1.6007,0.2877,9.1761
2005-03-30,0.9735,0.9768,0.9669,0.9718,1273356.0,-0.3413,5.8347,0.5788,6.8297,1.5952,0.2867,9.1447
2005-03-31,0.9652,0.9652,0.9253,0.9336,3818138.0,-3.9384,5.6265,1.7355,6.5607,1.5324,0.2754,8.7846
2005-04-01,0.9319,0.9852,0.9286,0.9752,4631804.0,4.4563,5.7452,2.1054,6.8531,1.6007,0.2877,9.1761
2005-04-04,0.9635,0.9635,0.9419,0.9486,2107389.0,-2.7304,5.7281,0.9579,6.666,1.557,0.2798,8.9255
2005-04-05,0.9469,0.9486,0.9286,0.9352,2091436.0,-1.4035,5.6458,0.9507,6.5724,1.5351,0.2759,8.8002
2005-04-06,0.9286,0.9402,0.9119,0.9352,2902674.0,0.0,5.5585,1.3194,6.5724,1.5351,0.2759,8.8002
2005-04-07,0.9319,0.9552,0.9186,0.9402,4615661.0,0.5338,5.6418,2.098,6.6075,1.5433,0.2774,8.8472
2005-04-08,0.9402,0.9486,0.9286,0.9469,2502398.0,0.708,5.641,1.1375,6.6543,1.5542,0.2793,8.9099
2005-04-11,0.9552,0.9652,0.9486,0.9552,3568694.0,0.8787,5.7506,1.6221,6.7128,1.5679,0.2818,8.9881
2005-04-12,0.9552,0.9735,0.9519,0.9569,2969970.0,0.1742,5.7802,1.35,6.7245,1.5706,0.2823,9.0038
2005-04-13,0.9652,0.9785,0.9602,0.9669,3120547.0,1.0435,5.81,1.4184,6.7946,1.587,0.2852,9.0978
2005-04-14,0.9735,0.9785,0.9552,0.9602,1753061.0,-0.6885,5.791,0.7968,6.7478,1.5761,0.2833,9.0351
2005-04-15,0.9718,0.9868,0.9602,0.9685,6045183.0,0.8666,5.8784,2.7478,6.8063,1.5898,0.2857,9.1134
2005-04-18,0.9702,0.9835,0.9652,0.9768,2731293.0,0.8591,5.8603,1.2415,6.8648,1.6034,0.2882,9.1917
2005-04-19,0.9785,0.9818,0.9685,0.9785,1562167.0,0.1704,5.8563,0.7101,6.8765,1.6061,0.2887,9.2074
2005-04-20,0.9785,0.9785,0.9785,0.9785,,0.0,,,6.8765,1.6061,0.2887,9.2074
2005-04-21,0.9818,0.9868,0.9619,0.9818,3618032.0,0.3401,5.8533,1.6446,6.8999,1.6116,0.2897,9.2387
2005-04-22,1.0068,1.0301,0.9868,1.0118,13254009.0,3.0508,6.0966,6.0245,7.1104,1.5017,0.2985,9.5205
2005-04-25,1.0068,1.0151,0.9951,1.0085,5213697.0,-0.3289,6.0272,2.3699,7.087,1.4968,0.2975,9.4892
2005-04-26,1.0085,1.0135,0.9902,1.0035,4603696.0,-0.495,6.027,2.0926,7.0519,1.4894,0.296,9.4423
2005-04-27,1.0035,1.0118,0.9868,1.0018,3785164.0,-0.1658,6.0039,1.7205,7.0402,1.4869,0.2955,9.4266
2005-04-28,1.0001,1.0234,0.9935,1.0168,5130216.0,1.495,6.0785,2.3319,7.1455,1.5091,0.3,9.5675
2005-04-29,1.0135,1.0218,1.0001,1.0035,2438638.0,-1.3093,6.0687,1.1085,7.0519,1.4894,0.296,9.4423
