代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600022.SH,山东钢铁,2004-07-13,1.0401,1.0384,1.0684,1.0334,1.0484,8780646,55550569,0.0083,0.8,6.3265,3.9912,1386000000,N/A,5922000000,220000000,0,940000000,9.9207,3.3043,0.5852,11.0143,
600022.SH,山东钢铁,2004-07-14,1.0484,1.065,1.0767,1.0467,1.075,9231396,58970322,0.0266,2.5397,6.388,4.1961,1421200000,N/A,6072400000,220000000,0,940000000,10.1726,3.3883,0.6,11.2941,
600022.SH,山东钢铁,2004-07-15,1.075,1.075,1.09,1.0617,1.0767,10702256,69145552,0.0017,0.1548,6.4608,4.8647,1423400000,N/A,6081800000,220000000,0,940000000,10.1884,3.3935,0.6009,11.3116,
600022.SH,山东钢铁,2004-07-16,1.0767,1.09,1.1066,1.08,1.0933,25858017,170102884,0.0166,1.5456,6.5783,11.7536,1445400000,N/A,6175800000,220000000,0,940000000,10.3459,2.0447,0.6102,11.4864,
600022.SH,山东钢铁,2004-07-19,1.0933,1.095,1.0983,1.0767,1.0833,11428914,74662021,-0.01,-0.9132,6.5327,5.195,1432200000,N/A,6119400000,220000000,0,940000000,10.2514,2.0261,0.6047,11.3815,
600022.SH,山东钢铁,2004-07-20,1.0833,1.0833,1.0883,1.0684,1.0684,7156562,46248442,-0.015,-1.3825,6.4624,3.253,1412400000,N/A,6034800000,220000000,0,940000000,10.1096,1.998,0.5963,11.2241,
600022.SH,山东钢铁,2004-07-21,1.0684,1.065,1.0734,1.0584,1.0667,4652148,29781247,-0.0017,-0.1558,6.4016,2.1146,1410200000,N/A,6025400000,220000000,0,940000000,10.0939,1.9949,0.5954,11.2067,
600022.SH,山东钢铁,2004-07-22,1.0667,1.0667,1.07,1.0434,1.0451,7756803,49121461,-0.0216,-2.0281,6.3327,3.5258,1381600000,N/A,5903200000,220000000,0,940000000,9.8892,1.9545,0.5833,10.9794,
600022.SH,山东钢铁,2004-07-23,1.0451,1.0401,1.0534,1.0318,1.0501,4674994,29244860,0.005,0.4777,6.2556,2.125,1388200000,N/A,5931400000,220000000,0,940000000,9.9364,1.9638,0.5861,11.0318,
600022.SH,山东钢铁,2004-07-26,1.0501,1.0434,1.0451,1.0201,1.0234,5027055,31081807,-0.0266,-2.5357,6.1829,2.285,1353000000,N/A,5781000000,220000000,0,940000000,9.6845,1.914,0.5712,10.7521,
600022.SH,山东钢铁,2004-07-27,1.0234,1.0218,1.0368,1.0101,1.0251,4042963,24824442,0.0017,0.1626,6.1402,1.8377,1355200000,N/A,5790400000,220000000,0,940000000,9.7002,1.9171,0.5722,10.7696,
600022.SH,山东钢铁,2004-07-28,1.0251,1.0251,1.0351,1.0168,1.0334,2406931,14850536,0.0083,0.8117,6.1699,1.0941,1366200000,N/A,5837400000,220000000,0,940000000,9.779,1.9327,0.5768,10.857,
600022.SH,山东钢铁,2004-07-29,1.0334,1.0334,1.0384,1.0184,1.0384,3433317,21257817,0.005,0.4831,6.1916,1.5606,1372800000,N/A,5865600000,220000000,0,940000000,9.8262,1.942,0.5796,10.9094,
600022.SH,山东钢铁,2004-07-30,1.0384,1.0384,1.0401,1.0168,1.0184,3477711,21372536,-0.02,-1.9231,6.1456,1.5808,1346400000,N/A,5752800000,220000000,0,940000000,9.6372,1.9047,0.5684,10.6996,
600022.SH,山东钢铁,2004-08-02,1.0184,1.0151,1.0218,1.0101,1.0151,2042481,12468395,-0.0033,-0.3268,6.1045,0.9284,1342000000,N/A,5734000000,220000000,0,940000000,9.6057,1.8985,0.5666,10.6647,
600022.SH,山东钢铁,2004-08-03,1.0151,1.0151,1.0251,1.0018,1.0085,2993179,18189446,-0.0067,-0.6557,6.077,1.3605,1333200000,N/A,5696400000,220000000,0,940000000,9.5428,1.886,0.5629,10.5947,
600022.SH,山东钢铁,2004-08-04,1.0085,1.0001,1.0883,1.0001,1.0451,11628063,73199030,0.0366,3.6304,6.295,5.2855,1381600000,N/A,5903200000,220000000,0,940000000,9.8892,1.9545,0.5833,10.9794,
600022.SH,山东钢铁,2004-08-05,1.0451,1.0417,1.0584,1.0218,1.0234,5795930,36125350,-0.0216,-2.0701,6.2329,2.6345,1353000000,N/A,5781000000,220000000,0,940000000,9.6845,1.914,0.5712,10.7521,
600022.SH,山东钢铁,2004-08-06,1.0234,1.0234,1.0434,1.0184,1.0284,2934739,18168569,0.005,0.4878,6.1909,1.334,1359600000,N/A,5809200000,220000000,0,940000000,9.7317,1.9234,0.574,10.8045,
600022.SH,山东钢铁,2004-08-09,1.0284,1.0251,1.0251,1.0101,1.0201,2015155,12314196,-0.0083,-0.8091,6.1108,0.916,1348600000,N/A,5762200000,220000000,0,940000000,9.653,1.9078,0.5694,10.7171,
600022.SH,山东钢铁,2004-08-10,1.0201,1.0184,1.0318,1.0151,1.0268,1786484,11015582,0.0067,0.6525,6.1661,0.812,1357400000,N/A,5799800000,220000000,0,940000000,9.716,1.9202,0.5731,10.7871,
600022.SH,山东钢铁,2004-08-11,1.0268,1.0268,1.0284,1.0135,1.0151,1902423,11643185,-0.0116,-1.1345,6.1202,0.8647,1342000000,N/A,5734000000,220000000,0,940000000,9.6057,1.8985,0.5666,10.6647,
600022.SH,山东钢铁,2004-08-12,1.0151,1.0118,1.0118,0.9951,1.0001,4592333,27605324,-0.015,-1.4754,6.0112,2.0874,1322200000,N/A,5649400000,220000000,0,940000000,9.464,1.8704,0.5582,10.5073,
600022.SH,山东钢铁,2004-08-13,1.0001,1.0001,1.0101,0.9951,0.9985,2031706,12216786,-0.0017,-0.1664,6.0131,0.9235,1320000000,N/A,5640000000,220000000,0,940000000,9.4483,1.8673,0.5573,10.4899,
600022.SH,山东钢铁,2004-08-16,0.9985,0.9985,1.0051,0.9835,0.9885,2259607,13461169,-0.01,-1,5.9573,1.0271,1306800000,N/A,5583600000,220000000,0,940000000,9.3538,1.8487,0.5517,10.385,
600022.SH,山东钢铁,2004-08-17,0.9885,0.9885,0.9985,0.9735,0.9918,2062281,12212171,0.0033,0.3367,5.9217,0.9374,1311200000,N/A,5602400000,220000000,0,940000000,9.3853,1.8549,0.5536,10.4199,
600022.SH,山东钢铁,2004-08-18,0.9918,0.9835,0.9985,0.9835,0.9868,1780506,10604477,-0.005,-0.5034,5.9559,0.8093,1304600000,N/A,5574200000,220000000,0,940000000,9.338,1.8455,0.5508,10.3675,
600022.SH,山东钢铁,2004-08-19,0.9868,0.9852,0.9902,0.9752,0.9868,1973729,11640755,0,0,5.8978,0.8971,1304600000,N/A,5574200000,220000000,0,940000000,9.338,1.8455,0.5508,10.3675,
600022.SH,山东钢铁,2004-08-20,0.9868,0.9868,0.9868,0.9868,0.9868,N/A,N/A,0,0,N/A,N/A,1304600000,N/A,5574200000,220000000,0,940000000,9.338,1.8455,0.5508,10.3675,
600022.SH,山东钢铁,2004-08-23,0.9868,0.9902,1.0035,0.9852,0.9968,2226590,13317183,0.01,1.0118,5.981,1.0121,1317800000,N/A,5630600000,220000000,0,940000000,9.4325,1.8642,0.5564,10.4724,
600022.SH,山东钢铁,2004-08-24,0.9968,0.9918,1.0318,0.9902,1.0135,4088153,24934461,0.0166,1.6694,6.0992,1.8583,1339800000,N/A,5724600000,220000000,0,940000000,9.59,1.8953,0.5657,10.6472,
600022.SH,山东钢铁,2004-08-25,1.0135,1.0168,1.0218,1.0035,1.0068,1768971,10718253,-0.0067,-0.6568,6.059,0.8041,1331000000,N/A,5687000000,220000000,0,940000000,9.527,1.8829,0.5619,10.5773,
600022.SH,山东钢铁,2004-08-26,1.0068,1.0101,1.0268,1.0001,1.0151,3686904,22561199,0.0083,0.8264,6.1193,1.6759,1342000000,N/A,5734000000,220000000,0,940000000,9.6057,1.8985,0.5666,10.6647,
600022.SH,山东钢铁,2004-08-27,1.0151,1.0234,1.0351,1.0068,1.0151,3518478,21622953,0,0,6.1455,1.5993,1342000000,N/A,5734000000,220000000,0,940000000,9.6057,1.8985,0.5666,10.6647,
600022.SH,山东钢铁,2004-08-30,1.0151,1.0118,1.0234,1.0101,1.0201,1591970,9735789,0.005,0.4918,6.1156,0.7236,1348600000,N/A,5762200000,220000000,0,940000000,9.653,1.9078,0.5694,10.7171,
600022.SH,山东钢铁,2004-08-31,1.0201,1.0318,1.0551,1.0234,1.0284,4797756,29842024,0.0083,0.8157,6.22,2.1808,1359600000,N/A,5809200000,220000000,0,940000000,9.7317,1.9234,0.574,10.8045,
600022.SH,山东钢铁,2004-09-01,1.0284,1.0251,1.0251,1.0085,1.0101,2003275,12228066,-0.0183,-1.7799,6.104,0.9106,1335400000,N/A,5705800000,220000000,0,940000000,9.5585,1.8891,0.5638,10.6122,
600022.SH,山东钢铁,2004-09-02,1.0101,1.0085,1.0184,0.9951,1.0151,2391466,14445492,0.005,0.4942,6.0404,1.087,1342000000,N/A,5734000000,220000000,0,940000000,9.6057,1.8985,0.5666,10.6647,
600022.SH,山东钢铁,2004-09-03,1.0151,1.0184,1.0201,1.0068,1.0135,1092076,6650822,-0.0017,-0.1639,6.0901,0.4964,1339800000,N/A,5724600000,220000000,0,940000000,9.59,1.8953,0.5657,10.6472,
600022.SH,山东钢铁,2004-09-06,1.0135,1.0085,1.0135,1.0051,1.0101,866228,5250507,-0.0033,-0.3284,6.0613,0.3937,1335400000,N/A,5705800000,220000000,0,940000000,9.5585,1.8891,0.5638,10.6122,
600022.SH,山东钢铁,2004-09-07,1.0101,1.0068,1.0151,1.0051,1.0118,952078,5775114,0.0017,0.1647,6.0658,0.4328,1337600000,N/A,5715200000,220000000,0,940000000,9.5742,1.8922,0.5647,10.6297,
600022.SH,山东钢铁,2004-09-08,1.0118,1.0151,1.0151,0.9985,1.0001,1335187,8058856,-0.0116,-1.1513,6.0358,0.6069,1322200000,N/A,5649400000,220000000,0,940000000,9.464,1.8704,0.5582,10.5073,
600022.SH,山东钢铁,2004-09-09,1.0001,0.9985,0.9985,0.9768,0.9802,2690100,15927905,-0.02,-1.9967,5.9209,1.2228,1295800000,N/A,5536600000,220000000,0,940000000,9.2751,1.8331,0.5471,10.2975,
600022.SH,山东钢铁,2004-09-10,0.9802,0.9735,0.9968,0.9669,0.9918,2172365,12813556,0.0116,1.1885,5.8984,0.9874,1311200000,N/A,5602400000,220000000,0,940000000,9.3853,1.8549,0.5536,10.4199,
600022.SH,山东钢铁,2004-09-13,0.9918,0.9902,0.9918,0.9752,0.9802,2571458,15173913,-0.0116,-1.1745,5.9009,1.1688,1295800000,N/A,5536600000,220000000,0,940000000,9.2751,1.8331,0.5471,10.2975,
600022.SH,山东钢铁,2004-09-14,0.9802,0.9902,1.0101,0.9885,1.0035,5394539,32396914,0.0233,2.3769,6.0055,2.4521,1326600000,N/A,5668200000,220000000,0,940000000,9.4955,1.8767,0.5601,10.5423,
600022.SH,山东钢铁,2004-09-15,1.0035,1.0051,1.0567,1.0001,1.0417,13280987,82793715,0.0383,3.8143,6.234,6.0368,1377200000,N/A,5884400000,220000000,0,940000000,9.8577,1.9483,0.5814,10.9444,
600022.SH,山东钢铁,2004-09-16,1.0417,1.0551,1.0967,1.0417,1.0817,25939107,167797575,0.0399,3.8339,6.4689,11.7905,1430000000,N/A,6110000000,220000000,0,940000000,10.2356,2.0229,0.6037,11.364,
600022.SH,山东钢铁,2004-09-17,1.0817,1.0784,1.0883,1.0534,1.0883,21664990,140403995,0.0067,0.6154,6.4807,9.8477,1438800000,N/A,6147600000,220000000,0,940000000,10.2986,2.0354,0.6075,11.4339,
600022.SH,山东钢铁,2004-09-20,1.0883,1.09,1.1399,1.0734,1.1316,26992816,178350629,0.0433,3.9755,6.6073,12.2695,1496000000,N/A,6392000000,220000000,0,940000000,10.708,2.1163,0.6316,11.8885,
600022.SH,山东钢铁,2004-09-21,1.1316,1.1333,1.1516,1.1066,1.1349,22188721,150156356,0.0033,0.2941,6.7672,10.0858,1500400000,N/A,6410800000,220000000,0,940000000,10.7395,2.1225,0.6335,11.9235,
600022.SH,山东钢铁,2004-09-22,1.1349,1.1366,1.1482,1.095,1.0983,12172379,81832436,-0.0366,-3.2258,6.7228,5.5329,1452000000,N/A,6204000000,220000000,0,940000000,10.3931,2.0541,0.613,11.5388,
600022.SH,山东钢铁,2004-09-23,1.0983,1.095,1.1283,1.065,1.1266,8324914,54769076,0.0283,2.5758,6.5789,3.7841,1489400000,N/A,6363800000,220000000,0,940000000,10.6608,2.107,0.6288,11.836,
600022.SH,山东钢铁,2004-09-24,1.1266,1.1333,1.1449,1.085,1.0917,17967045,121733319,-0.0349,-3.1019,6.7754,8.1668,1443200000,N/A,6166400000,220000000,0,940000000,10.3301,2.0416,0.6093,11.4689,
600022.SH,山东钢铁,2004-09-27,1.0917,1.1066,1.1166,1.075,1.085,6658546,43861180,-0.0067,-0.6098,6.5872,3.0266,1434400000,N/A,6128800000,220000000,0,940000000,10.2671,2.0292,0.6056,11.399,
600022.SH,山东钢铁,2004-09-28,1.085,1.0967,1.1,1.075,1.0917,4141470,27092881,0.0067,0.6135,6.5419,1.8825,1443200000,N/A,6166400000,220000000,0,940000000,10.3301,2.0416,0.6093,11.4689,
600022.SH,山东钢铁,2004-09-29,1.0917,1.0983,1.105,1.085,1.09,3290558,21628242,-0.0017,-0.1524,6.5728,1.4957,1441000000,N/A,6157000000,220000000,0,940000000,10.3144,2.0385,0.6084,11.4514,
600022.SH,山东钢铁,2004-09-30,1.09,1.0817,1.0933,1.0617,1.07,4029210,25970478,-0.02,-1.8321,6.4456,1.8315,1414600000,N/A,6044200000,220000000,0,940000000,10.1254,2.0012,0.5972,11.2416,
600022.SH,山东钢铁,2004-10-08,1.07,1.0617,1.1,1.06,1.0983,3589866,23341874,0.0283,2.6439,6.5022,1.6318,1452000000,N/A,6204000000,220000000,0,940000000,10.3931,2.0541,0.613,11.5388,
600022.SH,山东钢铁,2004-10-11,1.0983,1.0967,1.1133,1.0817,1.0917,5973332,39507761,-0.0067,-0.6061,6.614,2.7152,1443200000,N/A,6166400000,220000000,0,940000000,10.3301,2.0416,0.6093,11.4689,
600022.SH,山东钢铁,2004-10-12,1.0917,1.0817,1.0933,1.0617,1.0734,4053679,26110452,-0.0183,-1.6768,6.4412,1.8426,1419000000,N/A,6063000000,220000000,0,940000000,10.1569,2.0074,0.5991,11.2766,
600022.SH,山东钢铁,2004-10-13,1.0734,1.075,1.08,1.0551,1.07,2809349,17942008,-0.0033,-0.3101,6.3865,1.277,1414600000,N/A,6044200000,220000000,0,940000000,10.1254,2.0012,0.5972,11.2416,
600022.SH,山东钢铁,2004-10-14,1.07,1.07,1.07,1.0135,1.0301,4838303,30163528,-0.0399,-3.7325,6.2343,2.1992,1361800000,N/A,5818600000,220000000,0,940000000,9.7475,1.9265,0.5749,10.822,
600022.SH,山东钢铁,2004-10-15,1.0301,1.0234,1.0351,1.0085,1.0218,3242601,19819552,-0.0083,-0.8078,6.1122,1.4739,1350800000,N/A,5771600000,220000000,0,940000000,9.6687,1.9109,0.5703,10.7346,
600022.SH,山东钢铁,2004-10-18,1.0218,1.0201,1.0451,1.0118,1.0368,3181239,19694217,0.015,1.4658,6.1907,1.446,1370600000,N/A,5856200000,220000000,0,940000000,9.8105,1.9389,0.5787,10.892,
600022.SH,山东钢铁,2004-10-19,1.0368,1.0384,1.0484,1.0118,1.0201,2708178,16792922,-0.0166,-1.6051,6.2008,1.231,1348600000,N/A,5762200000,220000000,0,940000000,9.653,1.9078,0.5694,10.7171,
600022.SH,山东钢铁,2004-10-20,1.0201,1.0201,1.0218,1.0035,1.0068,3571000,21694910,-0.0133,-1.3051,6.0753,1.6232,1331000000,N/A,5687000000,220000000,0,940000000,9.527,1.8829,0.5619,10.5773,
600022.SH,山东钢铁,2004-10-21,1.0068,1.0068,1.0234,0.9768,0.9951,4682361,28021394,-0.0116,-1.157,5.9845,2.1283,1315600000,N/A,5621200000,220000000,0,940000000,9.4168,1.8611,0.5554,10.4549,
600022.SH,山东钢铁,2004-10-22,0.9951,0.9918,1.0001,0.9785,0.9951,4545734,27019217,0,0,5.9439,2.0662,1315600000,N/A,5621200000,220000000,0,940000000,9.4168,1.8611,0.5554,10.4549,
600022.SH,山东钢铁,2004-10-25,0.9951,1.0001,1.0234,0.9785,0.9852,5153050,30930618,-0.01,-1.0033,6.0024,2.3423,1302400000,N/A,5564800000,220000000,0,940000000,9.3223,1.8424,0.5499,10.35,
600022.SH,山东钢铁,2004-10-26,0.9852,0.9852,1.0101,0.9669,1.0085,3672482,21707454,0.0233,2.3649,5.9108,1.6693,1333200000,N/A,5696400000,220000000,0,940000000,9.5428,1.886,0.5629,10.5947,
600022.SH,山东钢铁,2004-10-27,1.0085,1.0068,1.0168,0.9902,1.0118,3081371,18568507,0.0033,0.33,6.0261,1.4006,1337600000,N/A,5715200000,220000000,0,940000000,9.5742,1.8922,0.5647,10.6297,
600022.SH,山东钢铁,2004-10-28,1.0118,1.0135,1.0184,0.9985,1.0035,3540766,21434404,-0.0083,-0.8224,6.0536,1.6094,1326600000,N/A,5668200000,220000000,0,940000000,9.4955,1.8767,0.5601,10.5423,
600022.SH,山东钢铁,2004-10-29,1.0035,0.9835,1.0018,0.9785,0.9968,3870814,23064563,-0.0067,-0.6633,5.9586,1.7595,1317800000,N/A,5630600000,220000000,0,940000000,9.4325,1.7548,0.5564,10.4724,
600022.SH,山东钢铁,2004-11-01,0.9968,0.9868,0.9885,0.9718,0.9768,2980155,17504972,-0.02,-2.0033,5.8738,1.3546,1291400000,N/A,5517800000,220000000,0,940000000,9.2436,1.7196,0.5452,10.2626,
600022.SH,山东钢铁,2004-11-02,0.9768,0.9735,0.9835,0.9702,0.9768,1514321,8872643,0,0,5.8592,0.6883,1291400000,N/A,5517800000,220000000,0,940000000,9.2436,1.7196,0.5452,10.2626,
600022.SH,山东钢铁,2004-11-03,0.9768,0.9785,0.9918,0.9752,0.9902,1540797,9115259,0.0133,1.3629,5.9159,0.7004,1309000000,N/A,5593000000,220000000,0,940000000,9.3695,1.743,0.5526,10.4024,
600022.SH,山东钢铁,2004-11-04,0.9902,0.9935,1.0068,0.9735,0.9735,3170400,18802399,-0.0166,-1.6807,5.9306,1.4411,1287000000,N/A,5499000000,220000000,0,940000000,9.2121,1.7137,0.5434,10.2276,
600022.SH,山东钢铁,2004-11-05,0.9735,0.9951,0.9951,0.9752,0.9802,1705041,10033484,0.0067,0.6838,5.8846,0.775,1295800000,N/A,5536600000,220000000,0,940000000,9.2751,1.7255,0.5471,10.2975,
600022.SH,山东钢铁,2004-11-08,0.9802,0.9802,0.9818,0.9635,0.9785,1867945,10877161,-0.0017,-0.1698,5.8231,0.8491,1293600000,N/A,5527200000,220000000,0,940000000,9.2593,1.7225,0.5461,10.2801,
600022.SH,山东钢铁,2004-11-09,0.9785,0.9785,0.9852,0.9669,0.9768,1362751,7976838,-0.0017,-0.1701,5.8535,0.6194,1291400000,N/A,5517800000,220000000,0,940000000,9.2436,1.7196,0.5452,10.2626,
600022.SH,山东钢铁,2004-11-10,0.9768,0.9785,1.0051,0.9685,1.0001,5789994,34503755,0.0233,2.385,5.9592,2.6318,1322200000,N/A,5649400000,220000000,0,940000000,9.464,1.7606,0.5582,10.5073,
600022.SH,山东钢铁,2004-11-11,1.0001,1.0051,1.0218,0.9902,1.0001,8005143,48416189,0,0,6.0481,3.6387,1322200000,N/A,5649400000,220000000,0,940000000,9.464,1.7606,0.5582,10.5073,
600022.SH,山东钢铁,2004-11-12,1.0001,0.9985,1.0151,0.9951,1.0085,3887150,23511665,0.0083,0.8319,6.0486,1.7669,1333200000,N/A,5696400000,220000000,0,940000000,9.5428,1.7753,0.5629,10.5947,
600022.SH,山东钢铁,2004-11-15,1.0085,1.0118,1.0168,1.0018,1.0118,2170530,13163649,0.0033,0.33,6.0647,0.9866,1337600000,N/A,5715200000,220000000,0,940000000,9.5742,1.7811,0.5647,10.6297,
600022.SH,山东钢铁,2004-11-16,1.0118,1.0118,1.0284,1.0068,1.0168,3473541,21199396,0.005,0.4934,6.1031,1.5789,1344200000,N/A,5743400000,220000000,0,940000000,9.6215,1.7899,0.5675,10.6822,
600022.SH,山东钢铁,2004-11-17,1.0168,1.0168,1.0168,0.9918,0.9951,2891821,17371541,-0.0216,-2.1277,6.0071,1.3145,1315600000,N/A,5621200000,220000000,0,940000000,9.4168,1.7518,0.5554,10.4549,
600022.SH,山东钢铁,2004-11-18,0.9951,0.9951,1.0001,0.9868,0.9985,1842169,10972952,0.0033,0.3344,5.9565,0.8373,1320000000,N/A,5640000000,220000000,0,940000000,9.4483,1.7577,0.5573,10.4899,
600022.SH,山东钢铁,2004-11-19,0.9985,0.9985,1.0001,0.9868,0.9968,2205113,13143206,-0.0017,-0.1667,5.9603,1.0023,1317800000,N/A,5630600000,220000000,0,940000000,9.4325,1.7548,0.5564,10.4724,
600022.SH,山东钢铁,2004-11-22,0.9968,0.9985,1.0051,0.9918,1.0001,2557563,15322525,0.0033,0.3339,5.9911,1.1625,1322200000,N/A,5649400000,220000000,0,940000000,9.464,1.7606,0.5582,10.5073,
600022.SH,山东钢铁,2004-11-23,1.0001,1.0001,1.0035,0.9852,0.9868,1945244,11579852,-0.0133,-1.3311,5.9529,0.8842,1304600000,N/A,5574200000,220000000,0,940000000,9.338,1.7372,0.5508,10.3675,
600022.SH,山东钢铁,2004-11-24,0.9868,0.9868,0.9985,0.9835,0.9885,1824115,10858193,0.0017,0.1686,5.9526,0.8291,1306800000,N/A,5583600000,220000000,0,940000000,9.3538,1.7401,0.5517,10.385,
600022.SH,山东钢铁,2004-11-25,0.9885,0.9885,1.0068,0.9868,1.0001,3481011,20868487,0.0116,1.1785,5.995,1.5823,1322200000,N/A,5649400000,220000000,0,940000000,9.464,1.7606,0.5582,10.5073,
600022.SH,山东钢铁,2004-11-26,1.0001,1.0018,1.0051,0.9951,1.0001,1187394,7122985,0,0,5.9988,0.5397,1322200000,N/A,5649400000,220000000,0,940000000,9.464,1.7606,0.5582,10.5073,
600022.SH,山东钢铁,2004-11-29,1.0001,0.9985,1.0035,0.9818,0.9868,1807841,10798431,-0.0133,-1.3311,5.9731,0.8217,1304600000,N/A,5574200000,220000000,0,940000000,9.338,1.7372,0.5508,10.3675,
600022.SH,山东钢铁,2004-11-30,0.9868,0.9868,0.9935,0.9802,0.9885,1421519,8407917,0.0017,0.1686,5.9147,0.6461,1306800000,N/A,5583600000,220000000,0,940000000,9.3538,1.7401,0.5517,10.385,
600022.SH,山东钢铁,2004-12-01,0.9885,0.9818,0.9918,0.9818,0.9835,783806,4637930,-0.005,-0.5051,5.9172,0.3563,1300200000,N/A,5555400000,220000000,0,940000000,9.3065,1.7313,0.5489,10.3325,
600022.SH,山东钢铁,2004-12-02,0.9835,0.9918,0.9918,0.9735,0.9768,2122444,12459232,-0.0067,-0.6768,5.8702,0.9647,1291400000,N/A,5517800000,220000000,0,940000000,9.2436,1.7196,0.5452,10.2626,
600022.SH,山东钢铁,2004-12-03,0.9768,0.9768,0.9868,0.9702,0.9852,1566791,9213555,0.0083,0.8518,5.8805,0.7122,1302400000,N/A,5564800000,220000000,0,940000000,9.3223,1.7342,0.5499,10.35,
600022.SH,山东钢铁,2004-12-06,0.9852,0.9818,0.9918,0.9752,0.9868,1036759,6124176,0.0017,0.1689,5.907,0.4713,1304600000,N/A,5574200000,220000000,0,940000000,9.338,1.7372,0.5508,10.3675,
600022.SH,山东钢铁,2004-12-07,0.9868,0.9868,0.9868,0.9735,0.9802,1172796,6913329,-0.0067,-0.6745,5.8947,0.5331,1295800000,N/A,5536600000,220000000,0,940000000,9.2751,1.7255,0.5471,10.2975,
600022.SH,山东钢铁,2004-12-08,0.9802,0.9835,0.9935,0.9752,0.9852,1021425,6056607,0.005,0.5093,5.9296,0.4643,1302400000,N/A,5564800000,220000000,0,940000000,9.3223,1.7342,0.5499,10.35,
600022.SH,山东钢铁,2004-12-09,0.9852,0.9852,1.0817,0.9785,1.0284,19096623,119881607,0.0433,4.3919,6.2776,8.6803,1359600000,N/A,5809200000,220000000,0,940000000,9.7317,1.8104,0.574,10.8045,
600022.SH,山东钢铁,2004-12-10,1.0284,1.0234,1.0318,0.9985,1.0051,7120894,43350293,-0.0233,-2.2654,6.0878,3.2368,1328800000,N/A,5677600000,220000000,0,940000000,9.5113,1.7694,0.561,10.5598,
600022.SH,山东钢铁,2004-12-13,1.0051,0.9935,1.0184,0.9918,1.0184,2842116,17195978,0.0133,1.3245,6.0504,1.2919,1346400000,N/A,5752800000,220000000,0,940000000,9.6372,1.7928,0.5684,10.6996,
600022.SH,山东钢铁,2004-12-14,1.0184,1.0218,1.0301,1.0085,1.0268,4090481,25123477,0.0083,0.817,6.1419,1.8593,1357400000,N/A,5799800000,220000000,0,940000000,9.716,1.8075,0.5731,10.7871,
