代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
600795.SH,国电电力,1997-04-08,0.0882,0.0876,0.0876,0.0859,0.086,263400,6518574,-0.0022,-2.502,24.7478,2.0578,314240000,N/A,1252050000,12800000,0,51000000,50.4089,11.6274,10.3364,N/A,
600795.SH,国电电力,1997-04-09,0.086,0.086,0.0881,0.0859,0.0867,257000,6382663,0.0007,0.8147,24.8353,2.0078,316800000,N/A,1262250000,12800000,0,51000000,50.8196,11.7221,10.4206,N/A,
600795.SH,国电电力,1997-04-10,0.0867,0.0869,0.0881,0.0862,0.0867,251400,6216309,0,0,24.7268,1.9641,316800000,N/A,1262250000,12800000,0,51000000,50.8196,11.7221,10.4206,N/A,
600795.SH,国电电力,1997-04-11,0.0867,0.0867,0.0869,0.0846,0.0847,233500,5690172,-0.0021,-2.3838,24.369,1.8242,309248000,N/A,1232160000,12800000,0,51000000,49.6081,11.4427,10.1722,N/A,
600795.SH,国电电力,1997-04-14,0.0847,0.0859,0.0887,0.0858,0.0876,537100,13447730,0.0029,3.4768,25.0377,4.1961,320000000,N/A,1275000000,12800000,0,51000000,51.3329,11.8405,10.5258,N/A,
600795.SH,国电电力,1997-04-15,0.0876,0.0878,0.088,0.0859,0.0869,139800,3466249,-0.0007,-0.8,24.7943,1.0922,317440000,N/A,1264800000,12800000,0,51000000,50.9223,11.7458,10.4416,N/A,
600795.SH,国电电力,1997-04-16,0.0869,0.0869,0.0876,0.086,0.0862,156100,3856454,-0.0007,-0.8065,24.705,1.2195,314880000,N/A,1254600000,12800000,0,51000000,50.5116,11.6511,10.3574,N/A,
600795.SH,国电电力,1997-04-17,0.0862,0.0862,0.0881,0.0858,0.0871,232900,5777337,0.0009,1.0163,24.8061,1.8195,318080000,N/A,1267350000,12800000,0,51000000,51.0249,11.7695,10.4627,N/A,
600795.SH,国电电力,1997-04-18,0.0871,0.0869,0.0874,0.0859,0.0867,135900,3358533,-0.0004,-0.4024,24.7133,1.0617,316800000,N/A,1262250000,12800000,0,51000000,50.8196,11.7221,10.4206,N/A,
600795.SH,国电电力,1997-04-21,0.0867,0.0869,0.088,0.0867,0.0873,346800,8668475,0.0005,0.6061,24.9956,2.7094,318720000,N/A,1269900000,12800000,0,51000000,51.1276,11.7932,10.4837,N/A,
600795.SH,国电电力,1997-04-22,0.0873,0.0876,0.0876,0.0859,0.0876,206600,5138105,0.0003,0.3614,24.8698,1.6141,319872000,N/A,1274490000,12800000,0,51000000,51.3124,11.8358,10.5216,N/A,
600795.SH,国电电力,1997-04-23,0.0876,0.088,0.0924,0.0878,0.0907,552300,14179862,0.0031,3.5614,25.6742,4.3148,331264000,N/A,1319880000,12800000,0,51000000,53.1399,12.2573,10.8964,N/A,
600795.SH,国电电力,1997-04-24,0.0907,0.0911,0.0997,0.0894,0.097,970600,26274139,0.0063,6.9938,27.07,7.5828,354432000,N/A,1412190000,12800000,0,51000000,56.8564,13.1146,11.6584,N/A,
600795.SH,国电电力,1997-04-25,0.097,0.0967,0.0978,0.0929,0.0929,636700,17390416,-0.0042,-4.2976,27.3134,4.9742,339200000,N/A,1351500000,12800000,0,51000000,54.4129,12.551,11.1574,N/A,
600795.SH,国电电力,1997-04-28,0.0929,0.0981,0.1009,0.0943,0.0955,767300,21306459,0.0026,2.8302,27.7681,5.9945,348800000,N/A,1389750000,12800000,0,51000000,55.9529,12.9062,11.4732,N/A,
600795.SH,国电电力,1997-04-29,0.0955,0.0955,0.0955,0.0955,0.0955,N/A,N/A,0,0,N/A,N/A,348800000,N/A,1389750000,12800000,0,51000000,55.9529,12.9062,11.4732,N/A,
600795.SH,国电电力,1997-04-30,0.0955,0.0946,0.0963,0.0875,0.0946,345600,9288196,-0.0009,-0.9541,26.8756,2.7,345472000,N/A,1376490000,12800000,0,51000000,55.419,12.783,11.3637,N/A,
600795.SH,国电电力,1997-05-05,0.0946,0.096,0.0978,0.0939,0.0946,751000,20343249,0,0.0371,27.0882,5.8672,345600000,N/A,1377000000,12800000,0,51000000,55.4396,12.7878,11.3679,N/A,
600795.SH,国电电力,1997-05-06,0.0946,0.0946,0.0977,0.0934,0.0959,819000,22353746,0.0013,1.3333,27.294,6.3984,350208000,N/A,1395360000,12800000,0,51000000,56.1788,12.9583,11.5195,N/A,
600795.SH,国电电力,1997-05-07,0.0959,0.0974,0.0997,0.0953,0.0976,1518100,26589789,0.0017,1.8129,17.5152,7.4126,356556800,N/A,1420656000,20480000,0,81600000,57.1972,13.1932,11.7283,N/A,
600795.SH,国电电力,1997-05-08,0.0976,0.0975,0.0975,0.0941,0.0948,1254900,21414857,-0.0029,-2.9294,17.065,6.1274,346112000,N/A,1379040000,20480000,0,81600000,55.5217,12.8067,11.3848,N/A,
600795.SH,国电电力,1997-05-09,0.0948,0.0936,0.0992,0.0928,0.0987,1212600,20777818,0.0039,4.142,17.1349,5.9209,360448000,N/A,1436160000,20480000,0,81600000,57.8214,13.3372,11.8563,N/A,
600795.SH,国电电力,1997-05-12,0.0987,0.0998,0.0998,0.0974,0.0991,1243800,21930689,0.0004,0.4545,17.632,6.0732,362086400,N/A,1442688000,20480000,0,81600000,58.0842,13.3978,11.9102,N/A,
600795.SH,国电电力,1997-05-13,0.0991,0.0991,0.0999,0.0971,0.0994,1144700,20239546,0.0002,0.2262,17.6811,5.5894,362905600,N/A,1445952000,20480000,0,81600000,58.2156,13.4281,11.9372,N/A,
600795.SH,国电电力,1997-05-14,0.0994,0.0991,0.0995,0.0962,0.0982,746800,13074810,-0.0012,-1.1851,17.5078,3.6465,358604800,N/A,1428816000,20480000,0,81600000,57.5257,13.269,11.7957,N/A,
600795.SH,国电电力,1997-05-15,0.0982,0.0964,0.0998,0.0959,0.0994,568900,9980793,0.0012,1.2564,17.544,2.7778,363110400,N/A,1446768000,20480000,0,81600000,58.2485,13.4357,11.9439,N/A,
600795.SH,国电电力,1997-05-16,0.0994,0.0974,0.0992,0.0898,0.0933,606600,10487937,-0.0061,-6.1478,17.2897,2.9619,340787200,N/A,1357824000,20480000,0,81600000,54.6675,12.6097,11.2096,N/A,
600795.SH,国电电力,1997-05-19,0.0933,0.0942,0.099,0.0926,0.0983,488500,8400437,0.005,5.3486,17.1964,2.3853,359014400,N/A,1430448000,20480000,0,81600000,57.5914,13.2841,11.8092,N/A,
600795.SH,国电电力,1997-05-20,0.0983,0.1009,0.1009,0.0983,0.0987,631900,11243160,0.0004,0.3993,17.7926,3.0854,360448000,N/A,1436160000,20480000,0,81600000,57.8214,13.3372,11.8563,N/A,
600795.SH,国电电力,1997-05-21,0.0987,0.1003,0.1003,0.0976,0.0993,1212700,21438262,0.0006,0.625,17.6781,5.9214,362700800,N/A,1445136000,20480000,0,81600000,58.1828,13.4205,11.9304,N/A,
600795.SH,国电电力,1997-05-22,0.0993,0.0975,0.0975,0.0931,0.0931,313900,5269743,-0.0062,-6.2112,16.788,1.5327,340172800,N/A,1355376000,20480000,0,81600000,54.569,12.587,11.1894,N/A,
600795.SH,国电电力,1997-05-23,0.0931,0.0931,0.0963,0.0914,0.0956,185400,3150464,0.0025,2.649,16.9928,0.9053,349184000,N/A,1391280000,20480000,0,81600000,56.0145,12.9204,11.4858,N/A,
600795.SH,国电电力,1997-05-26,0.0956,0.0959,0.0986,0.0953,0.0981,327400,5650473,0.0025,2.6393,17.2586,1.5986,358400000,N/A,1428000000,20480000,0,81600000,57.4929,13.2614,11.789,N/A,
600795.SH,国电电力,1997-05-27,0.0981,0.0986,0.1001,0.0964,0.0998,673000,11909776,0.0017,1.7143,17.6965,3.2861,364544000,N/A,1452480000,20480000,0,81600000,58.4785,13.4887,11.991,N/A,
600795.SH,国电电力,1997-05-28,0.0998,0.0998,0.0998,0.0981,0.0982,262300,4625911,-0.0016,-1.6292,17.636,1.2808,358604800,N/A,1428816000,20480000,0,81600000,57.5257,13.269,11.7957,N/A,
600795.SH,国电电力,1997-05-29,0.0982,0.0982,0.0998,0.097,0.097,173300,3025864,-0.0012,-1.1993,17.4603,0.8462,354304000,N/A,1411680000,20480000,0,81600000,56.8358,13.1098,11.6542,N/A,
600795.SH,国电电力,1997-05-30,0.097,0.0964,0.0987,0.0964,0.0981,94000,1641708,0.0011,1.1561,17.465,0.459,358400000,N/A,1428000000,20480000,0,81600000,57.4929,13.2614,11.789,N/A,
600795.SH,国电电力,1997-06-02,0.0981,0.0998,0.1032,0.0976,0.1026,698000,12527953,0.0045,4.5714,17.9484,3.4082,374784000,N/A,1493280000,20480000,0,81600000,60.1211,13.8676,12.3279,N/A,
600795.SH,国电电力,1997-06-03,0.1026,0.1026,0.1037,0.101,0.1032,538700,9807718,0.0006,0.5464,18.2063,2.6304,376832000,N/A,1501440000,20480000,0,81600000,60.4497,13.9434,12.3952,N/A,
600795.SH,国电电力,1997-06-04,0.1032,0.1037,0.1037,0.102,0.1034,307100,5629108,0.0003,0.2717,18.3299,1.4995,377856000,N/A,1505520000,20480000,0,81600000,60.6139,13.9813,12.4289,N/A,
600795.SH,国电电力,1997-06-05,0.1034,0.1032,0.1034,0.1015,0.1032,273000,4984231,-0.0003,-0.271,18.2573,1.333,376832000,N/A,1501440000,20480000,0,81600000,60.4497,13.9434,12.3952,N/A,
600795.SH,国电电力,1997-06-06,0.1032,0.1009,0.1027,0.0981,0.0998,480800,8623190,-0.0034,-3.2609,17.9351,2.3477,364544000,N/A,1452480000,20480000,0,81600000,58.4785,13.4887,11.991,N/A,
600795.SH,国电电力,1997-06-09,0.0998,0.0998,0.1008,0.0982,0.1004,160600,2844941,0.0006,0.5618,17.7145,0.7842,366592000,N/A,1460640000,20480000,0,81600000,58.807,13.5645,12.0584,N/A,
600795.SH,国电电力,1997-06-10,0.1004,0.1007,0.1009,0.0982,0.1004,147200,2626522,0,0,17.8432,0.7188,366592000,N/A,1460640000,20480000,0,81600000,58.807,13.5645,12.0584,N/A,
600795.SH,国电电力,1997-06-11,0.1004,0.1004,0.1004,0.097,0.1004,192000,3376852,0,0,17.5878,0.9375,366592000,N/A,1460640000,20480000,0,81600000,58.807,13.5645,12.0584,N/A,
600795.SH,国电电力,1997-06-12,0.1004,0.1004,0.1071,0.0992,0.102,365200,6703030,0.0017,1.676,18.3544,1.7832,372736000,N/A,1485120000,20480000,0,81600000,59.7926,13.7919,12.2605,N/A,
600795.SH,国电电力,1997-06-13,0.102,0.0998,0.1043,0.0993,0.1042,493300,9069790,0.0022,2.1429,18.386,2.4087,380723200,N/A,1516944000,20480000,0,81600000,61.0739,14.0874,12.5232,N/A,
600795.SH,国电电力,1997-06-16,0.1042,0.1037,0.112,0.1037,0.1102,1002800,19507878,0.006,5.7558,19.4534,4.8965,402636800,N/A,1604256000,20480000,0,81600000,64.5891,14.8982,13.244,N/A,
600795.SH,国电电力,1997-06-17,0.1102,0.1093,0.1138,0.1077,0.1133,989000,19704417,0.003,2.7467,19.9236,4.8291,413696000,N/A,1648320000,20480000,0,81600000,66.3632,15.3074,13.6078,N/A,
600795.SH,国电电力,1997-06-18,0.1133,0.1189,0.1193,0.1138,0.1166,668400,13795159,0.0034,2.9703,20.6391,3.2637,425984000,N/A,1697280000,20480000,0,81600000,68.3344,15.7621,14.012,N/A,
600795.SH,国电电力,1997-06-19,0.1166,0.1138,0.1188,0.1138,0.1166,677100,14005051,0,0,20.6839,3.3062,425984000,N/A,1697280000,20480000,0,81600000,68.3344,15.7621,14.012,N/A,
600795.SH,国电电力,1997-06-20,0.1166,0.1149,0.1216,0.1149,0.1216,1039200,21918300,0.0049,4.2308,21.0915,5.0742,444006400,N/A,1769088000,20480000,0,81600000,71.2255,16.429,14.6048,N/A,
600795.SH,国电电力,1997-06-23,0.1216,0.1194,0.1228,0.1149,0.1171,604600,12800275,-0.0045,-3.69,21.1715,2.9521,427622400,N/A,1703808000,20480000,0,81600000,68.5972,15.8227,14.0659,N/A,
600795.SH,国电电力,1997-06-24,0.1171,0.1171,0.1175,0.1127,0.1155,339100,6911658,-0.0016,-1.341,20.3824,1.6558,421888000,N/A,1680960000,20480000,0,81600000,67.6773,15.6106,13.8773,N/A,
600795.SH,国电电力,1997-06-25,0.1155,0.1144,0.1161,0.1127,0.1144,326900,6682291,-0.0011,-0.9709,20.4414,1.5962,417792000,N/A,1664640000,20480000,0,81600000,67.0203,15.459,13.7425,N/A,
600795.SH,国电电力,1997-06-26,0.1144,0.1144,0.1165,0.1141,0.1156,406900,8370606,0.0012,1.0784,20.5717,1.9868,422297600,N/A,1682592000,20480000,0,81600000,67.743,15.6257,13.8908,N/A,
600795.SH,国电电力,1997-06-27,0.1156,0.1149,0.116,0.1098,0.116,738900,14832704,0.0004,0.3395,20.074,3.6079,423731200,N/A,1688304000,20480000,0,81600000,67.973,15.6788,13.9379,N/A,
600795.SH,国电电力,1997-07-02,0.116,0.1138,0.1151,0.1099,0.1138,257500,5166503,-0.0022,-1.885,20.0641,1.2573,415744000,N/A,1656480000,20480000,0,81600000,66.6917,15.3832,13.6752,N/A,
600795.SH,国电电力,1997-07-03,0.1138,0.1138,0.1149,0.1116,0.1147,369700,7476441,0.0009,0.7882,20.223,1.8052,419020800,N/A,1669536000,20480000,0,81600000,67.2174,15.5045,13.783,N/A,
600795.SH,国电电力,1997-07-04,0.1147,0.1144,0.1226,0.1124,0.122,1416300,30168069,0.0072,6.305,21.3006,6.9155,445440000,N/A,1774800000,20480000,0,81600000,71.4554,16.482,14.652,N/A,
600795.SH,国电电力,1997-07-07,0.122,0.1211,0.1267,0.121,0.1244,1350100,29821185,0.0024,1.977,22.0881,6.5923,454246400,N/A,1809888000,20480000,0,81600000,72.8681,16.8079,14.9417,N/A,
600795.SH,国电电力,1997-07-08,0.1244,0.1228,0.124,0.115,0.1211,571900,12188904,-0.0033,-2.615,21.313,2.7925,442368000,N/A,1762560000,20480000,0,81600000,70.9626,16.3684,14.5509,N/A,
600795.SH,国电电力,1997-07-09,0.1211,0.1211,0.1214,0.1177,0.1211,343000,7291539,0,0,21.2581,1.6748,442368000,N/A,1762560000,20480000,0,81600000,70.9626,16.3684,14.5509,N/A,
600795.SH,国电电力,1997-07-10,0.1211,0.1211,0.122,0.1195,0.1211,294900,6356527,0,0,21.5549,1.4399,442368000,N/A,1762560000,20480000,0,81600000,70.9626,16.3684,14.5509,N/A,
600795.SH,国电电力,1997-07-11,0.1211,0.1211,0.1256,0.1195,0.1254,1266500,28177008,0.0043,3.5185,22.2479,6.1841,457932800,N/A,1824576000,20480000,0,81600000,73.4595,16.9443,15.0629,N/A,
600795.SH,国电电力,1997-07-14,0.1254,0.1249,0.1287,0.1221,0.1284,1466500,32873069,0.003,2.415,22.416,7.1606,468992000,N/A,1868640000,20480000,0,81600000,75.2335,17.3535,15.4267,N/A,
600795.SH,国电电力,1997-07-15,0.1284,0.1412,0.1412,0.1314,0.1343,4497400,111275686,0.0059,4.5852,24.7422,21.96,490496000,N/A,1954320000,20480000,0,81600000,78.6831,14.4195,16.134,N/A,
600795.SH,国电电力,1997-07-16,0.1343,0.1319,0.132,0.125,0.1283,1473000,33546003,-0.006,-4.4676,22.7739,7.1924,468582400,N/A,1867008000,20480000,0,81600000,75.1678,13.7753,15.4132,N/A,
600795.SH,国电电力,1997-07-17,0.1283,0.1267,0.13,0.125,0.1284,762600,17240008,0.0001,0.0874,22.6069,3.7236,468992000,N/A,1868640000,20480000,0,81600000,75.2335,13.7873,15.4267,N/A,
600795.SH,国电电力,1997-07-18,0.1284,0.1273,0.1323,0.1268,0.1322,655600,15241065,0.0038,2.9694,23.2475,3.2012,482918400,N/A,1924128000,20480000,0,81600000,77.4676,14.1967,15.8848,N/A,
600795.SH,国电电力,1997-07-21,0.1322,0.1315,0.1347,0.127,0.1287,593500,13911524,-0.0035,-2.6718,23.4398,2.8979,470016000,N/A,1872720000,20480000,0,81600000,75.3978,13.8174,15.4604,N/A,
600795.SH,国电电力,1997-07-22,0.1287,0.1267,0.1296,0.1251,0.1287,493900,11205442,0,0,22.6877,2.4116,470016000,N/A,1872720000,20480000,0,81600000,75.3978,13.8174,15.4604,N/A,
600795.SH,国电电力,1997-07-23,0.1287,0.129,0.1315,0.1276,0.1306,530200,12311454,0.002,1.5251,23.2204,2.5889,477184000,N/A,1901280000,20480000,0,81600000,76.5477,14.0282,15.6961,N/A,
600795.SH,国电电力,1997-07-24,0.1306,0.13,0.1346,0.13,0.1305,806500,19123798,-0.0002,-0.1288,23.7121,3.938,476569600,N/A,1898832000,20480000,0,81600000,76.4491,14.0101,15.6759,N/A,
600795.SH,国电电力,1997-07-25,0.1305,0.1305,0.1313,0.1284,0.1305,404700,9381859,0.0001,0.043,23.1823,1.9761,476774400,N/A,1899648000,20480000,0,81600000,76.482,14.0161,15.6827,N/A,
600795.SH,国电电力,1997-07-28,0.1305,0.1306,0.136,0.1301,0.1342,1278300,30611189,0.0036,2.7921,23.9468,6.2417,490086400,N/A,1952688000,20480000,0,81600000,78.6174,14.4075,16.1205,N/A,
600795.SH,国电电力,1997-07-29,0.1342,0.1396,0.143,0.1323,0.135,949000,22881760,0.0008,0.6268,24.1114,4.6338,493158400,N/A,1964928000,20480000,0,81600000,79.1102,14.4978,16.2216,N/A,
600795.SH,国电电力,1997-07-30,0.135,0.1349,0.1385,0.1346,0.1384,669900,16342800,0.0034,2.4917,24.3959,3.271,505446400,N/A,2013888000,20480000,0,81600000,81.0814,14.859,16.6258,N/A,
600795.SH,国电电力,1997-07-31,0.1384,0.1388,0.1462,0.1388,0.1429,1856400,47549415,0.0045,3.282,25.6138,9.0645,522035200,N/A,2079984000,20480000,0,81600000,83.7425,15.3467,17.1714,N/A,
600795.SH,国电电力,1997-08-01,0.1429,0.1424,0.1447,0.1414,0.1444,660100,16913518,0.0015,1.0592,25.6227,3.2231,527564800,N/A,2102016000,20480000,0,81600000,84.6295,15.5092,17.3533,N/A,
600795.SH,国电电力,1997-08-04,0.1444,0.1443,0.15,0.1411,0.1424,1787800,46665968,-0.002,-1.3975,26.1025,8.7295,520192000,N/A,2072640000,20480000,0,81600000,83.4468,15.2925,17.1108,N/A,
600795.SH,国电电力,1997-08-05,0.1424,0.1402,0.1457,0.1374,0.1438,780000,19568813,0.0014,0.9843,25.0882,3.8086,525312000,N/A,2093040000,20480000,0,81600000,84.2681,15.443,17.2792,N/A,
600795.SH,国电电力,1997-08-06,0.1438,0.1435,0.1452,0.1416,0.1417,395600,10119890,-0.0021,-1.4425,25.5811,1.9316,517734400,N/A,2062848000,20480000,0,81600000,83.0526,15.2203,17.03,N/A,
600795.SH,国电电力,1997-08-07,0.1417,0.1402,0.144,0.1396,0.143,234700,5907606,0.0012,0.8703,25.1709,1.146,522240000,N/A,2080800000,20480000,0,81600000,83.7753,15.3527,17.1782,N/A,
600795.SH,国电电力,1997-08-08,0.143,0.1438,0.1456,0.1424,0.143,249300,6375139,0,0,25.5722,1.2173,522240000,N/A,2080800000,20480000,0,81600000,83.7753,15.3527,17.1782,N/A,
600795.SH,国电电力,1997-08-11,0.143,0.143,0.1436,0.1346,0.1347,770100,18766138,-0.0083,-5.8039,24.3684,3.7603,491929600,N/A,1960032000,20480000,0,81600000,78.9131,14.4616,16.1812,N/A,
600795.SH,国电电力,1997-08-12,0.1347,0.1334,0.1373,0.1325,0.133,377500,9011566,-0.0017,-1.249,23.8717,1.8433,485785600,N/A,1935552000,20480000,0,81600000,77.9275,14.281,15.9791,N/A,
600795.SH,国电电力,1997-08-13,0.133,0.1328,0.1346,0.1326,0.1335,176100,4201439,0.0005,0.3794,23.8583,0.8599,487628800,N/A,1942896000,20480000,0,81600000,78.2232,14.3352,16.0397,N/A,
600795.SH,国电电力,1997-08-14,0.1335,0.1346,0.1384,0.1336,0.1375,177800,4335037,0.004,2.9819,24.3815,0.8682,502169600,N/A,2000832000,20480000,0,81600000,80.5557,14.7627,16.518,N/A,
600795.SH,国电电力,1997-08-15,0.1375,0.1385,0.1389,0.1339,0.1346,114400,2757990,-0.0029,-2.1207,24.1083,0.5586,491520000,N/A,1958400000,20480000,0,81600000,78.8474,14.4496,16.1677,N/A,
600795.SH,国电电力,1997-08-18,0.1346,0.134,0.1365,0.1306,0.1308,163600,3848322,-0.0038,-2.8333,23.5228,0.7988,477593600,N/A,1902912000,20480000,0,81600000,76.6134,14.0402,15.7096,N/A,
600795.SH,国电电力,1997-08-19,0.1308,0.1306,0.1345,0.1306,0.1334,73100,1734409,0.0027,2.0583,23.7265,0.3569,487424000,N/A,1942080000,20480000,0,81600000,78.1903,14.3292,16.033,N/A,
600795.SH,国电电力,1997-08-20,0.1334,0.1334,0.1357,0.1324,0.135,140700,3364123,0.0016,1.1765,23.9099,0.687,493158400,N/A,1964928000,20480000,0,81600000,79.1102,14.4978,16.2216,N/A,
600795.SH,国电电力,1997-08-21,0.135,0.1346,0.1361,0.1339,0.1343,88400,2126252,-0.0007,-0.5399,24.0526,0.4316,490496000,N/A,1954320000,20480000,0,81600000,78.6831,14.4195,16.134,N/A,
600795.SH,国电电力,1997-08-22,0.1343,0.1347,0.1347,0.1329,0.1346,91000,2178653,0.0003,0.2088,23.9412,0.4443,491520000,N/A,1958400000,20480000,0,81600000,78.8474,14.4496,16.1677,N/A,
600795.SH,国电电力,1997-08-25,0.1346,0.1346,0.143,0.1315,0.1391,274700,6661315,0.0045,3.3333,24.2494,1.3413,507904000,N/A,2023680000,20480000,0,81600000,81.4756,14.9313,16.7066,N/A,
600795.SH,国电电力,1997-08-26,0.1391,0.1388,0.1429,0.1367,0.1385,182800,4542085,-0.0006,-0.4032,24.8473,0.8926,505856000,N/A,2015520000,20480000,0,81600000,81.1471,14.8711,16.6393,N/A,
600795.SH,国电电力,1997-08-27,0.1385,0.1374,0.1413,0.1356,0.1363,77100,1883286,-0.0022,-1.5789,24.4265,0.3765,497868800,N/A,1983696000,20480000,0,81600000,79.8658,14.6362,16.3765,N/A,
600795.SH,国电电力,1997-08-28,0.1363,0.1362,0.1371,0.1335,0.1337,168300,4047120,-0.0026,-1.8922,24.0471,0.8218,488448000,N/A,1946160000,20480000,0,81600000,78.3546,14.3593,16.0667,N/A,
600795.SH,国电电力,1997-08-29,0.1337,0.1334,0.136,0.1318,0.1338,136700,3260798,0.0001,0.0419,23.8537,0.6675,488652800,N/A,1946976000,20480000,0,81600000,78.3874,14.3653,16.0734,N/A,
600795.SH,国电电力,1997-09-01,0.1338,0.1334,0.136,0.1323,0.1355,199800,4781630,0.0017,1.2573,23.9321,0.9756,494796800,N/A,1971456000,20480000,0,81600000,79.373,14.5459,16.2755,N/A,
600795.SH,国电电力,1997-09-02,0.1355,0.1338,0.137,0.1324,0.1346,146600,3508280,-0.0009,-0.6623,23.931,0.7158,491520000,N/A,1958400000,20480000,0,81600000,78.8474,14.4496,16.1677,N/A,
600795.SH,国电电力,1997-09-03,0.1346,0.1346,0.1368,0.1346,0.1357,124900,3020102,0.0012,0.875,24.1802,0.6099,495820800,N/A,1975536000,20480000,0,81600000,79.5373,14.576,16.3092,N/A,
600795.SH,国电电力,1997-09-04,0.1357,0.1413,0.1417,0.1371,0.1379,142500,3526476,0.0022,1.6109,24.7472,0.6958,503808000,N/A,2007360000,20480000,0,81600000,80.8186,14.8108,16.5719,N/A,
600795.SH,国电电力,1997-09-05,0.1379,0.1374,0.1382,0.1347,0.1362,66500,1618644,-0.0017,-1.2195,24.3405,0.3247,497664000,N/A,1982880000,20480000,0,81600000,79.833,14.6302,16.3698,N/A,
600795.SH,国电电力,1997-09-08,0.1362,0.1362,0.1362,0.134,0.1346,96400,2321386,-0.0017,-1.2346,24.0808,0.4707,491520000,N/A,1958400000,20480000,0,81600000,78.8474,14.4496,16.1677,N/A,
600795.SH,国电电力,1997-09-09,0.1346,0.1346,0.1355,0.1346,0.1347,54800,1319971,0.0001,0.0833,24.0871,0.2676,491929600,N/A,1960032000,20480000,0,81600000,78.9131,14.4616,16.1812,N/A,
