代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000876.SZ,新希望,1998-03-31,0.9772,0.9745,1.0158,0.9635,0.9948,2348200,42553589.2,0.0176,1.8028,18.1218,6.5228,650520000,N/A,2530161400,36000000,0,140020000,44.4936,19.8779,5.4691,N/A,
000876.SZ,新希望,1998-04-01,0.9948,0.9926,1.0086,0.9679,0.969,1857800,32928154.3,-0.0259,-2.601,17.7243,5.1606,633600000,N/A,2464352000,36000000,0,140020000,43.3363,19.3609,5.3269,N/A,
000876.SZ,新希望,1998-04-02,0.969,0.969,0.9893,0.9535,0.959,2481800,43701217,-0.0099,-1.0227,17.6087,6.8939,627120000,N/A,2439148400,36000000,0,140020000,42.8931,19.1629,5.2724,N/A,
000876.SZ,新希望,1998-04-03,0.959,0.9635,0.9789,0.9469,0.9695,1731800,30232694,0.0105,1.0907,17.4574,4.8106,633960000,N/A,2465752200,36000000,0,140020000,43.361,19.3719,5.3299,N/A,
000876.SZ,新希望,1998-04-06,0.9695,0.9662,1.0025,0.9557,0.991,2107300,37447394.8,0.0215,2.2147,17.7703,5.8536,648000000,N/A,2520360000,36000000,0,140020000,44.3212,19.8009,5.448,N/A,
000876.SZ,新希望,1998-04-07,0.991,1.0075,1.089,0.9915,1.089,7540700,147086142.7,0.098,9.8889,19.5056,20.9464,712080000,N/A,2769595600,36000000,0,140020000,48.7041,21.759,5.9867,N/A,
000876.SZ,新希望,1998-04-08,1.089,1.1011,1.111,1.0405,1.0592,3799500,74086992.9,-0.0297,-2.73,19.4991,10.5542,692640000,N/A,2693984800,36000000,0,140020000,47.3745,21.165,5.8233,N/A,
000876.SZ,新希望,1998-04-09,1.0592,1.0592,1.0625,1.0191,1.024,2678900,50560543.3,-0.0352,-3.3264,18.8736,7.4414,669600000,N/A,2604372000,36000000,0,140020000,45.7986,20.461,5.6296,N/A,
000876.SZ,新希望,1998-04-10,1.024,1.024,1.0725,1.0191,1.0449,1374300,26146499.8,0.0209,2.043,19.0253,3.8175,683280000,N/A,2657579600,36000000,0,140020000,46.7343,20.879,5.7446,N/A,
000876.SZ,新希望,1998-04-13,1.0449,1.0559,1.095,1.0301,1.057,1966400,37795554.8,0.0121,1.1591,19.2207,5.4622,691200000,N/A,2688384000,36000000,0,140020000,47.276,21.121,5.8112,N/A,
000876.SZ,新希望,1998-04-14,1.057,1.057,1.057,1.0273,1.0383,884300,16677243.2,-0.0187,-1.7708,18.8593,2.4564,678960000,N/A,2640777200,36000000,0,140020000,46.4388,20.747,5.7082,N/A,
000876.SZ,新希望,1998-04-15,1.0383,1.1011,1.1011,1.035,1.0411,2545200,48982801.9,0.0028,0.2651,19.2452,7.07,680760000,N/A,2647778200,36000000,0,140020000,46.5619,20.802,5.7234,N/A,
000876.SZ,新希望,1998-04-16,1.0411,1.035,1.0405,1.0158,1.018,1903300,35417744.4,-0.0231,-2.221,18.6086,5.2869,665640000,N/A,2588969800,36000000,0,140020000,45.5278,20.34,5.5963,N/A,
000876.SZ,新希望,1998-04-17,1.018,1.0136,1.0136,0.9849,0.9926,1509300,27201100.7,-0.0253,-2.4878,18.0223,4.1925,649080000,N/A,2524560600,36000000,0,140020000,44.3951,19.8339,5.457,N/A,
000876.SZ,新希望,1998-04-20,0.9926,0.98,1.0075,0.9695,0.9844,838700,14969199.4,-0.0083,-0.8319,17.8481,2.3297,643680000,N/A,2503557600,36000000,0,140020000,44.0258,19.6689,5.4116,N/A,
000876.SZ,新希望,1998-04-21,0.9844,0.9976,1.0185,0.9745,0.9849,743100,13415177,0.0006,0.0559,18.053,2.0642,644040000,N/A,2504957800,36000000,0,140020000,47.7002,19.3263,5.4147,N/A,
000876.SZ,新希望,1998-04-22,0.9849,0.9849,1.018,0.9811,1.0141,1193400,21518401.6,0.0292,2.9625,18.0312,3.315,663120000,N/A,2579168400,36000000,0,140020000,49.1134,19.8989,5.5751,N/A,
000876.SZ,新希望,1998-04-23,1.0141,1.0246,1.0251,0.9855,0.9948,994600,18027579.8,-0.0193,-1.9001,18.1255,2.7628,650520000,N/A,2530161400,36000000,0,140020000,48.1802,19.5208,5.4691,N/A,
000876.SZ,新希望,1998-04-24,0.9948,0.9888,1.0075,0.9866,0.9904,791400,14320388.6,-0.0044,-0.4427,18.095,2.1983,647640000,N/A,2518959800,36000000,0,140020000,47.9669,19.4343,5.4449,N/A,
000876.SZ,新希望,1998-04-27,0.9904,1.0394,1.0394,0.98,1.0097,1281300,23467840.9,0.0193,1.9455,18.3156,3.5592,660240000,N/A,2567966800,36000000,0,140020000,48.9001,19.8124,5.5509,N/A,
000876.SZ,新希望,1998-04-28,1.0097,1.024,1.0433,1.0064,1.0323,1881100,35030031,0.0226,2.2356,18.6221,5.2253,675000000,N/A,2625375000,36000000,0,140020000,49.9932,20.2554,5.675,N/A,
000876.SZ,新希望,1998-04-29,1.0323,1.057,1.057,1.0158,1.0246,768700,14274330.4,-0.0077,-0.7467,18.5694,2.1353,669960000,N/A,2605772200,36000000,0,140020000,49.62,20.1041,5.6326,N/A,
000876.SZ,新希望,1998-04-30,1.0246,1.0124,1.0559,1.0124,1.0191,1137300,21359475.6,-0.0055,-0.5373,18.7809,3.1592,666360000,N/A,2591770200,36000000,0,140020000,49.3533,19.9961,5.6023,N/A,
000876.SZ,新希望,1998-05-04,1.0191,1.0389,1.089,1.0251,1.078,2480200,47990978.7,0.0589,5.7807,19.3496,6.8894,704880000,N/A,2741591600,36000000,0,140020000,52.2063,21.152,5.9262,N/A,
000876.SZ,新希望,1998-05-05,1.078,1.0785,1.0791,1.0515,1.0526,1123100,21629950.2,-0.0253,-2.3493,19.2591,3.1197,688320000,N/A,2677182400,36000000,0,140020000,50.9798,20.6551,5.7869,N/A,
000876.SZ,新希望,1998-05-06,1.0526,1.0488,1.0581,1.0273,1.0345,767800,14475685,-0.0182,-1.7259,18.8535,2.1328,676440000,N/A,2630975800,36000000,0,140020000,50.0999,20.2986,5.6871,N/A,
000876.SZ,新希望,1998-05-07,1.0345,1.0394,1.0394,1.0047,1.0047,1158900,21461532,-0.0297,-2.8739,18.5189,3.2192,657000000,N/A,2555365000,36000000,0,140020000,48.6601,19.7152,5.5236,N/A,
000876.SZ,新希望,1998-05-08,1.0047,0.9965,1.0284,0.9855,1.0235,1115500,20418376.5,0.0187,1.863,18.3042,3.0986,669240000,N/A,2602971800,36000000,0,140020000,49.5666,20.0825,5.6265,N/A,
000876.SZ,新希望,1998-05-11,1.0235,1.0185,1.0185,0.9921,0.9976,1332900,24296236.6,-0.0259,-2.5282,18.2281,3.7025,652320000,N/A,2537162400,36000000,0,140020000,48.3135,19.5748,5.4843,N/A,
000876.SZ,新希望,1998-05-12,0.9976,1.002,1.0185,0.9965,1.018,643900,11749543.1,0.0204,2.0419,18.2475,1.7886,665640000,N/A,2588969800,36000000,0,140020000,49.3,19.9745,5.5963,N/A,
000876.SZ,新希望,1998-05-13,1.018,1.0075,1.0323,1.0058,1.0141,1021800,18833787.4,-0.0039,-0.3786,18.432,2.8383,663120000,N/A,2579168400,36000000,0,140020000,49.1134,19.8989,5.5751,N/A,
000876.SZ,新希望,1998-05-14,1.0141,1.0136,1.0136,0.9998,1.0058,920700,16811064.6,-0.0083,-0.8143,18.259,2.5575,657720000,N/A,2558165400,36000000,0,140020000,48.7134,19.7368,5.5297,N/A,
000876.SZ,新希望,1998-05-15,1.0058,1.0102,1.0383,1.0042,1.0075,947500,17515344.4,0.0017,0.1642,18.4859,2.6319,658800000,N/A,2562366000,36000000,0,140020000,48.7934,19.7692,5.5388,N/A,
000876.SZ,新希望,1998-05-18,1.0075,1.0174,1.0515,1.0086,1.0455,1053700,19799117.7,0.038,3.7705,18.7901,2.9269,683640000,N/A,2658979800,36000000,0,140020000,50.6332,20.5146,5.7476,N/A,
000876.SZ,新希望,1998-05-19,1.0455,1.046,1.0554,1.0229,1.024,729300,13697382.2,-0.0215,-2.0537,18.7815,2.0258,669600000,N/A,2604372000,36000000,0,140020000,49.5933,20.0933,5.6296,N/A,
000876.SZ,新希望,1998-05-20,1.024,1.0295,1.0449,1.0047,1.024,756000,13948947,0,0,18.451,2.1,669600000,N/A,2604372000,36000000,0,140020000,49.5933,20.0933,5.6296,N/A,
000876.SZ,新希望,1998-05-21,1.024,1.024,1.0378,1.0047,1.0213,639300,11758133.5,-0.0028,-0.2688,18.3922,1.7758,667800000,N/A,2597371000,36000000,0,140020000,49.46,20.0393,5.6144,N/A,
000876.SZ,新希望,1998-05-22,1.0213,1.0213,1.0213,1.0213,1.0213,N/A,N/A,0,0,N/A,N/A,667800000,N/A,2597371000,36000000,0,140020000,49.46,20.0393,5.6144,N/A,
000876.SZ,新希望,1998-05-25,1.0213,1.035,1.035,1.002,1.0086,727500,13339133.3,-0.0127,-1.2399,18.3356,2.0208,659520000,N/A,2565166400,36000000,0,140020000,48.8467,19.7908,5.5448,N/A,
000876.SZ,新希望,1998-05-26,1.0086,1.0196,1.0295,1.0047,1.0064,660600,12181647.5,-0.0022,-0.2183,18.4403,1.835,658080000,N/A,2559565600,36000000,0,140020000,48.7401,19.7476,5.5327,N/A,
000876.SZ,新希望,1998-05-27,1.0064,1.0064,1.0185,0.9827,0.9959,1474900,26529976.5,-0.0105,-1.0394,17.9876,4.0969,651240000,N/A,2532961800,36000000,0,140020000,48.2335,19.5424,5.4752,N/A,
000876.SZ,新希望,1998-05-28,0.9959,0.991,1.0152,0.9827,0.9888,741700,13374753.2,-0.0072,-0.7186,18.0326,2.0603,646560000,N/A,2514759200,36000000,0,140020000,47.8869,19.4019,5.4358,N/A,
000876.SZ,新希望,1998-05-29,0.9888,0.991,1.002,0.9855,0.997,595900,10752273.2,0.0083,0.8352,18.0438,1.6553,651960000,N/A,2535762200,36000000,0,140020000,48.2868,19.564,5.4812,N/A,
000876.SZ,新希望,1998-06-01,0.997,0.997,0.997,0.986,0.9899,779800,14036669.2,-0.0072,-0.7178,18.0003,2.1661,647280000,N/A,2517559600,36000000,0,140020000,47.9402,19.4235,5.4419,N/A,
000876.SZ,新希望,1998-06-02,0.9899,0.991,1.024,0.9882,1.0158,827400,15247868,0.0259,2.614,18.4287,2.2983,664200000,N/A,2583369000,36000000,0,140020000,49.1934,19.9313,5.5842,N/A,
000876.SZ,新希望,1998-06-03,1.0158,1.024,1.024,0.9965,0.9981,461100,8388437,-0.0176,-1.7344,18.1922,1.2808,652680000,N/A,2538562600,36000000,0,140020000,48.3401,19.5856,5.4873,N/A,
000876.SZ,新希望,1998-06-04,0.9981,1.002,1.0873,0.9084,1.0598,4302900,82341281.4,0.0617,6.1776,19.1362,11.9525,693000000,N/A,2695385000,36000000,0,140020000,51.3264,20.7955,5.8263,N/A,
000876.SZ,新希望,1998-06-05,1.0598,1.0405,1.073,1.0356,1.062,2088600,39990296.6,0.0022,0.2078,19.1469,5.8017,694440000,N/A,2700985800,36000000,0,140020000,51.4331,20.8387,5.8384,N/A,
000876.SZ,新希望,1998-06-08,1.062,1.0736,1.1066,1.0614,1.078,2250300,44445555.4,0.016,1.5034,19.7509,6.2508,704880000,N/A,2741591600,36000000,0,140020000,52.2063,21.152,5.9262,N/A,
000876.SZ,新希望,1998-06-09,1.078,1.0637,1.0818,1.0295,1.046,1511600,29163650,-0.0319,-2.9622,19.2932,4.1989,684000000,N/A,2660380000,36000000,0,140020000,50.6598,20.5254,5.7506,N/A,
000876.SZ,新希望,1998-06-10,1.046,1.046,1.0681,1.0268,1.0565,868600,16567927.3,0.0105,1,19.0743,2.4128,690840000,N/A,2686983800,36000000,0,140020000,51.1664,20.7307,5.8081,N/A,
000876.SZ,新希望,1998-06-11,1.0565,1.0625,1.0967,1.0559,1.0818,2180300,42772658.3,0.0253,2.3971,19.6178,6.0564,707400000,N/A,2751393000,36000000,0,140020000,52.3929,21.2276,5.9474,N/A,
000876.SZ,新希望,1998-06-12,1.0818,1.1121,1.1286,1.0906,1.1005,2832300,57213354,0.0187,1.7303,20.2003,7.8675,719640000,N/A,2798999800,36000000,0,140020000,53.2995,21.5949,6.0503,N/A,
000876.SZ,新希望,1998-06-15,1.1005,1.1066,1.1226,1.0708,1.078,1329300,26426548.8,-0.0226,-2.051,19.88,3.6925,704880000,N/A,2741591600,36000000,0,140020000,52.2063,21.152,5.9262,N/A,
000876.SZ,新希望,1998-06-16,1.078,1.073,1.0736,1.0295,1.0559,1073600,20525966.6,-0.022,-2.0429,19.1188,2.9822,690480000,N/A,2685583600,36000000,0,140020000,51.1398,20.7199,5.8051,N/A,
000876.SZ,新希望,1998-06-17,1.0559,1.0614,1.0719,1.0378,1.0411,620600,11848828,-0.0149,-1.4077,19.0925,1.7239,680760000,N/A,2647778200,36000000,0,140020000,50.4199,20.4282,5.7234,N/A,
000876.SZ,新希望,1998-06-18,1.0411,1.0433,1.0708,1.0405,1.0521,451300,8645845.7,0.011,1.0576,19.1576,1.2536,687960000,N/A,2675782200,36000000,0,140020000,50.9531,20.6443,5.7839,N/A,
000876.SZ,新希望,1998-06-19,1.0521,1.0515,1.0791,1.046,1.073,502100,9686494.2,0.0209,1.9885,19.292,1.3947,701640000,N/A,2728989800,36000000,0,140020000,51.9663,21.0548,5.8989,N/A,
000876.SZ,新希望,1998-06-22,1.073,1.0802,1.122,1.0686,1.1066,1149300,23042485.1,0.0336,3.1298,20.0491,3.1925,723600000,N/A,2814402000,36000000,0,140020000,53.5928,21.7137,6.0836,N/A,
000876.SZ,新希望,1998-06-23,1.1066,1.1209,1.1209,1.0846,1.1071,843400,16877411.9,0.0006,0.0498,20.0112,2.3428,723960000,N/A,2815802200,36000000,0,140020000,53.6194,21.7245,6.0866,N/A,
000876.SZ,新希望,1998-06-24,1.1071,1.1077,1.1171,1.0835,1.0901,902800,18037425.5,-0.0171,-1.5415,19.9794,2.5078,712800000,N/A,2772396000,36000000,0,140020000,52.7929,21.3897,5.9928,N/A,
000876.SZ,新希望,1998-06-25,1.0901,1.0901,1.0956,1.0692,1.078,571000,11171416,-0.0121,-1.1111,19.5647,1.5861,704880000,N/A,2741591600,36000000,0,140020000,52.2063,21.152,5.9262,N/A,
000876.SZ,新希望,1998-06-26,1.078,1.0741,1.0791,1.057,1.0631,415100,8066603.1,-0.0149,-1.379,19.4329,1.1531,695160000,N/A,2703786200,36000000,0,140020000,51.4864,20.8603,5.8444,N/A,
000876.SZ,新希望,1998-06-29,1.0631,1.0681,1.0681,1.035,1.0411,458800,8726074.8,-0.022,-2.0715,19.0193,1.2744,680760000,N/A,2647778200,36000000,0,140020000,50.4199,20.4282,5.7234,N/A,
000876.SZ,新希望,1998-06-30,1.0411,1.046,1.0598,1.0284,1.0372,416500,7896006.2,-0.0039,-0.3702,18.958,1.1569,678240000,N/A,2637976800,36000000,0,140020000,50.2332,20.3526,5.7022,N/A,
000876.SZ,新希望,1998-07-01,1.0372,1.0725,1.0725,0.9921,0.9981,631900,11710279.3,-0.0391,-3.7686,18.5319,1.7553,652680000,N/A,2538562600,36000000,0,140020000,48.3401,19.5856,5.4873,N/A,
000876.SZ,新希望,1998-07-02,0.9981,0.9981,1.0147,0.986,0.997,477400,8677848.5,-0.0011,-0.1103,18.1773,1.3261,651960000,N/A,2535762200,36000000,0,140020000,48.2868,19.564,5.4812,N/A,
000876.SZ,新希望,1998-07-03,0.997,1.0725,1.0725,1.0102,1.029,336600,6318140.3,0.0319,3.2027,18.7705,0.935,672840000,N/A,2616973800,36000000,0,140020000,49.8333,20.1905,5.6568,N/A,
000876.SZ,新希望,1998-07-06,1.029,1.029,1.0625,1.0058,1.0058,306900,5700518.3,-0.0231,-2.2472,18.5745,0.8525,657720000,N/A,2558165400,36000000,0,140020000,48.7134,19.7368,5.5297,N/A,
000876.SZ,新希望,1998-07-07,1.0058,0.991,1.035,0.991,1.0124,247700,4531775.8,0.0066,0.6568,18.2954,0.6881,662040000,N/A,2574967800,36000000,0,140020000,49.0334,19.8665,5.566,N/A,
000876.SZ,新希望,1998-07-08,1.0124,1.0185,1.0262,1.002,1.0102,231600,4250713,-0.0022,-0.2175,18.3537,0.6433,660600000,N/A,2569367000,36000000,0,140020000,48.9267,19.8232,5.5539,N/A,
000876.SZ,新希望,1998-07-09,1.0102,1.0229,1.035,1.0025,1.024,267000,4908102.4,0.0138,1.3624,18.3824,0.7417,669600000,N/A,2604372000,36000000,0,140020000,49.5933,20.0933,5.6296,N/A,
000876.SZ,新希望,1998-07-10,1.024,1.0229,1.0301,1.0141,1.0284,266100,4949629.7,0.0044,0.4301,18.6006,0.7392,672480000,N/A,2615573600,36000000,0,140020000,49.8066,20.1797,5.6538,N/A,
000876.SZ,新希望,1998-07-13,1.0284,1.0273,1.0273,1.002,1.0075,408700,7492571.2,-0.0209,-2.0343,18.3327,1.1353,658800000,N/A,2562366000,36000000,0,140020000,48.7934,19.7692,5.5388,N/A,
000876.SZ,新希望,1998-07-14,1.0075,1.0075,1.0185,0.9915,0.9954,429800,7842434,-0.0121,-1.2022,18.2467,1.1939,650880000,N/A,2531561600,36000000,0,140020000,48.2068,19.5316,5.4722,N/A,
000876.SZ,新希望,1998-07-15,0.9954,0.9943,1.0185,0.9469,1.0069,811000,14533298,0.0116,1.1615,17.9202,2.2528,658440000,N/A,2560965800,36000000,0,140020000,48.7667,19.7584,5.5357,N/A,
000876.SZ,新希望,1998-07-16,1.0069,1.008,1.0174,0.9855,0.9893,314700,5702287.5,-0.0176,-1.7496,18.1198,0.8742,646920000,N/A,2516159400,36000000,0,140020000,47.9135,19.4127,5.4389,N/A,
000876.SZ,新希望,1998-07-17,0.9893,0.991,0.9921,0.942,0.9469,881400,15416451.3,-0.0424,-4.2849,17.4909,2.4483,619200000,N/A,2408344000,36000000,0,140020000,45.8605,18.5809,5.2058,N/A,
000876.SZ,新希望,1998-07-20,0.9469,0.9359,0.9359,0.8913,0.9084,962500,15858320.4,-0.0385,-4.0698,16.4762,2.6736,594000000,N/A,2310330000,36000000,0,140020000,43.9941,17.8247,4.994,N/A,
000876.SZ,新希望,1998-07-21,0.9084,0.9167,0.9458,0.8919,0.9139,510000,8421815,0.0055,0.6061,16.5134,1.4167,597600000,N/A,2324332000,36000000,0,140020000,44.2607,17.9327,5.0242,N/A,
000876.SZ,新希望,1998-07-22,0.9139,0.9194,0.9354,0.9029,0.9084,561100,9316959.3,-0.0055,-0.6024,16.6048,1.5586,594000000,N/A,2310330000,36000000,0,140020000,43.9941,17.8247,4.994,N/A,
000876.SZ,新希望,1998-07-23,0.9084,0.9056,0.9249,0.9001,0.915,330500,5480106.7,0.0066,0.7273,16.5813,0.9181,598320000,N/A,2327132400,36000000,0,140020000,44.314,17.9543,5.0303,N/A,
000876.SZ,新希望,1998-07-24,0.915,0.9304,0.9469,0.9238,0.9359,447600,7600801.2,0.0209,2.2864,16.9812,1.2433,612000000,N/A,2380340000,36000000,0,140020000,45.3272,18.3649,5.1453,N/A,
000876.SZ,新希望,1998-07-27,0.9359,0.9365,0.9414,0.9056,0.9183,530000,8832043.3,-0.0176,-1.8824,16.6642,1.4722,600480000,N/A,2335533600,36000000,0,140020000,44.474,18.0192,5.0484,N/A,
000876.SZ,新希望,1998-07-28,0.9183,0.9249,0.9271,0.9018,0.9128,357500,5898311.8,-0.0055,-0.5995,16.4988,0.9931,596880000,N/A,2321531600,36000000,0,140020000,44.2074,17.9111,5.0182,N/A,
000876.SZ,新希望,1998-07-29,0.9128,0.9084,0.9282,0.9062,0.9106,245800,4098485.2,-0.0022,-0.2413,16.6741,0.6828,595440000,N/A,2315930800,36000000,0,140020000,44.1007,17.8679,5.0061,N/A,
000876.SZ,新希望,1998-07-30,0.9106,0.9084,0.9277,0.9078,0.9194,202200,3382488.5,0.0088,0.9674,16.7284,0.5617,601200000,N/A,2338334000,36000000,0,140020000,44.5273,18.0408,5.0545,N/A,
000876.SZ,新希望,1998-07-31,0.9194,0.9167,0.9354,0.9167,0.926,310800,5225470.6,0.0066,0.7186,16.813,0.8633,605520000,N/A,2355136400,36000000,0,140020000,44.8473,18.1704,5.0908,N/A,
000876.SZ,新希望,1998-08-03,0.926,0.9387,0.9387,0.9106,0.9111,193800,3234307.1,-0.0149,-1.6052,16.6889,0.5383,595800000,N/A,2317331000,36000000,0,140020000,44.1274,17.8787,5.0091,N/A,
000876.SZ,新希望,1998-08-04,0.9111,0.9084,0.9084,0.8809,0.8836,412900,6664936.9,-0.0275,-3.0211,16.1418,1.1469,577800000,N/A,2247321000,36000000,0,140020000,42.7942,17.3386,4.8578,N/A,
000876.SZ,新希望,1998-08-05,0.8836,0.8836,0.893,0.8787,0.8836,368500,5911840,0,0,16.043,1.0236,577800000,N/A,2247321000,36000000,0,140020000,42.7942,17.3386,4.8578,N/A,
000876.SZ,新希望,1998-08-06,0.8836,0.8836,0.9084,0.8533,0.8869,307700,4983893.5,0.0033,0.3738,16.1972,0.8547,579960000,N/A,2255722200,36000000,0,140020000,42.9542,17.4034,4.8759,N/A,
000876.SZ,新希望,1998-08-07,0.8869,0.8891,0.8963,0.8478,0.8539,377200,5922760.3,-0.033,-3.7244,15.7019,1.0478,558360000,N/A,2171710200,36000000,0,140020000,41.3544,16.7552,4.6943,N/A,
000876.SZ,新希望,1998-08-10,0.8539,0.8478,0.8478,0.7988,0.8076,372300,5535894.8,-0.0462,-5.4159,14.8694,1.0342,528120000,N/A,2054093400,36000000,0,140020000,39.1147,15.8478,4.4401,N/A,
000876.SZ,新希望,1998-08-11,0.8076,0.8043,0.8176,0.7735,0.7779,386700,5521206,-0.0297,-3.681,14.2778,1.0742,508680000,N/A,1978482600,36000000,0,140020000,37.6749,15.2644,4.2766,N/A,
000876.SZ,新希望,1998-08-12,0.7779,0.7432,0.7647,0.7036,0.7465,752300,9938229.3,-0.0314,-4.034,13.2105,2.0897,488160000,N/A,1898671200,36000000,0,140020000,39.7916,4.4443,4.1041,N/A,
000876.SZ,新希望,1998-08-13,0.7465,0.7432,0.7763,0.7267,0.7702,660700,9077183.1,0.0237,3.1711,13.7387,1.8353,503640000,N/A,1958879800,36000000,0,140020000,41.0535,4.5852,4.2343,N/A,
000876.SZ,新希望,1998-08-14,0.7702,0.7708,0.7708,0.7322,0.7559,471500,6467064.5,-0.0143,-1.8585,13.7159,1.3097,494280000,N/A,1922474600,36000000,0,140020000,40.2905,4.5,4.1556,N/A,
000876.SZ,新希望,1998-08-17,0.7559,0.7432,0.7432,0.6805,0.6805,1078200,13670020.1,-0.0754,-9.9782,12.6786,2.995,444960000,N/A,1730647200,36000000,0,140020000,36.2702,4.051,3.7409,N/A,
000876.SZ,新希望,1998-08-18,0.6805,0.6607,0.6992,0.6485,0.6717,599800,7332254.2,-0.0088,-1.2945,12.2245,1.6661,439200000,N/A,1708244000,36000000,0,140020000,35.8007,3.9985,3.6925,N/A,
000876.SZ,新希望,1998-08-19,0.6717,0.6772,0.7102,0.6623,0.7047,537100,6752202.6,0.033,4.918,12.5716,1.4919,460800000,N/A,1792256000,36000000,0,140020000,37.5614,4.1952,3.8741,N/A,
000876.SZ,新希望,1998-08-20,0.7047,0.7047,0.7322,0.6882,0.73,728100,9489237,0.0253,3.5937,13.0329,2.0225,477360000,N/A,1856665200,36000000,0,140020000,38.9113,4.3459,4.0133,N/A,
000876.SZ,新希望,1998-08-21,0.73,0.7157,0.7438,0.7157,0.7432,583900,7747449.4,0.0132,1.81,13.2685,1.6219,486000000,N/A,1890270000,36000000,0,140020000,39.6156,4.4246,4.086,N/A,
000876.SZ,新希望,1998-08-24,0.7432,0.7432,0.7592,0.7229,0.7394,620900,8315630,-0.0039,-0.5185,13.3929,1.7247,483480000,N/A,1880468600,36000000,0,140020000,39.4101,4.4017,4.0648,N/A,
000876.SZ,新希望,1998-08-25,0.7394,0.7366,0.7377,0.7174,0.7339,493500,6497579,-0.0055,-0.7446,13.1663,1.3708,479880000,N/A,1866466600,36000000,0,140020000,39.1167,4.3689,4.0345,N/A,
