date,close,high,low,open,volume
2011/11/25,17.82009697,18.08458907,17.74036141,17.80259347,1507500
2011/11/28,18.31990814,18.58634434,18.15265621,18.4521542,3395100
2011/11/29,18.25767326,18.40936689,18.17210321,18.32768614,3117300
2011/11/30,19.60735321,19.64819358,18.59217397,18.66996542,5017200
2011/12/1,19.29035568,19.4926146,19.0822656,19.4790004,2113200
2011/12/2,19.14448929,19.77460158,19.05502997,19.30785297,5466900
2011/12/5,19.60930061,19.71042895,19.38564892,19.61902441,3634200
2011/12/6,19.54902267,19.74155566,19.28453047,19.43816826,2844300
2011/12/7,19.58789825,19.76292867,19.1639353,19.42453461,2706300
2011/12/8,18.76331139,19.30590733,18.68357586,19.30007394,5393700
2011/12/9,19.43426704,19.53928577,18.78276189,18.86638783,3924600
2011/12/12,18.84305763,19.11727356,18.59607011,19.11727356,3320400
2011/12/13,18.656353,19.115322,18.38019195,18.94223672,4890000
2011/12/14,18.38797569,18.69330818,18.32185322,18.46771237,4518600
2011/12/15,18.49358177,18.93196012,18.34811963,18.61911794,4612800
2011/12/16,18.74863625,18.85623834,18.52147716,18.63505613,5156100
2011/12/19,18.48560905,18.80642228,18.35011105,18.79845235,6228300
2011/12/20,18.98376846,19.14915659,18.88413743,18.9399304,4422900
2011/12/21,18.77852821,19.03159132,18.71277112,19.01963642,4529100
2011/12/22,18.95189095,19.14716808,18.87218587,18.92000892,3147300
2011/12/23,19.11329079,19.12126186,18.87019065,19.0375707,2030100
2011/12/27,19.08539009,19.24679323,19.00369314,19.04553814,2149500
2011/12/28,18.72473145,19.09336782,18.70081935,19.0634777,1992000
2011/12/29,19.1471653,19.18104038,18.76856712,18.79247807,1872900
2011/12/30,19.14118385,19.27070497,19.08140479,19.17705198,2158500
2012/1/3,19.73100662,20.01395872,19.66325647,19.67720557,3159300
