date,close,high,low,open,volume
2010/2/12,43.84315109,43.98694278,42.98040595,43.11766029,3367700
2010/2/16,45.16341782,45.24185102,44.60132566,44.88890909,3011200
2010/2/17,45.61437988,46.33987048,45.25490076,46.08496892,4839000
2010/2/18,45.88889694,46.11765416,45.49020366,45.50327835,3399100
2010/2/19,46.67974854,46.93465016,45.75164493,45.83661048,3733000
2010/2/22,45.76471329,47.0457637,45.6732104,47.0457637,3048400
2010/2/23,44.4705925,45.54248761,44.28758675,45.47059178,4506900
2010/2/24,44.69934845,44.98693176,44.21568969,44.47712861,2497500
2010/2/25,44.97385788,45.02614666,43.59477241,43.75817112,3628500
2010/2/26,45.00653839,45.21568853,44.67974099,45.16339975,3728900
2010/3/1,45.34640503,45.62745099,45.00000059,45.33333533,3319000
2010/3/2,45.85622406,46.07844395,45.48367015,45.49674484,3125700
2010/3/3,46.03922272,46.45098568,45.83007257,45.92157545,3195500
2010/3/4,45.45752335,46.31373099,45.0326857,46.16993933,3651700
2010/3/5,45.71895599,45.90849909,44.72549405,45.87582234,3879500
2010/3/8,45.54903412,45.76471666,45.00001176,45.76471666,4064300
2010/3/9,46.30718613,46.50980389,45.16993268,45.28104259,5451800
2010/3/10,46.96079636,47.31373823,46.17648441,46.39217194,6096000
2010/3/11,47.19006348,48.21849746,47.00009733,48.21194553,9963500
2010/3/12,46.20092392,47.5568845,45.94545345,47.55033257,6106000
2010/3/15,45.02183151,45.92580359,44.51088556,45.87995004,5537400
2010/3/16,44.4060936,45.44762664,44.08511866,45.44762664,8492000
2010/3/17,43.99994659,44.96287613,43.90168756,44.64190128,8180400
2010/3/18,42.83395767,44.17681965,42.58503908,43.92789607,8371300
2010/3/19,42.12649536,42.89945881,41.89067816,42.12649536,8940900
2010/3/22,41.9234314,42.02824237,41.17667067,41.74001718,7814600
2010/3/23,42.5653801,42.79464783,41.77931287,42.06753802,6147700
2010/3/24,42.65709305,43.37765102,42.05443993,42.30991044,11050000
2010/3/25,41.22252655,43.02392409,41.13081944,43.01737216,6915500
2010/3/26,41.39937973,41.55004173,40.86223609,41.49763625,4784300
2010/3/29,42.29680252,42.57192378,41.60244494,41.68105316,5643900
2010/3/30,42.1920166,42.57849594,41.81863365,42.36232699,3194800
2010/3/31,42.20510101,42.68329231,42.11994585,42.30990698,4494400
2010/4/1,43.12217331,43.31213942,42.64398205,42.64398205,5385400
2010/4/5,44.02615356,44.06545518,42.95841795,43.30559558,4088200
2010/4/6,43.55449677,44.01303712,43.41693616,43.98683438,3018600
2010/4/7,43.12217331,43.85583003,42.87980171,43.38419571,4545800
2010/4/8,43.18112564,43.31868628,42.18544652,42.74224099,4037900
2010/4/9,44.05891418,44.11131468,43.18769155,43.31870029,4518100
2010/4/12,44.09820175,44.5370864,43.82308048,44.1440553,3081200
2010/4/13,43.52831268,43.88204225,43.09597988,43.87549531,3400900
2010/4/14,43.97373962,44.01959317,43.13527194,43.81652818,3634300
2010/4/15,43.62001801,44.2161192,43.58071639,43.69862624,3002000
2010/4/16,42.70294952,43.54796934,42.41472432,43.2531922,4102500
2010/4/19,42.70294952,42.80120357,41.96928763,42.25751284,2974900
2010/4/20,44.15061569,44.3143791,43.01737071,43.03047458,4130600
2010/4/21,44.27506256,44.68774945,43.80342825,44.07199758,3844400
2010/4/22,44.36024094,44.63536231,43.43006581,43.58727731,5216400
2010/4/23,45.87994766,45.93890008,44.15715876,44.41917616,5448100
2010/4/26,44.89736938,45.7358371,44.79911036,45.67033275,4375200
2010/4/27,43.6134758,45.21835534,43.56107031,44.55020277,4532700
2010/4/28,44.18336868,44.54365021,43.63312599,44.06545882,4150100
2010/4/29,44.11787033,45.19871005,43.8689517,44.49125078,4013900
2010/4/30,44.10475159,45.15938808,44.05889804,44.27506189,5005700
2010/5/3,44.62878799,45.05457372,43.88857942,44.51087818,3938000
2010/5/4,43.46279144,44.03924162,42.9518506,44.01958583,4106600
2010/5/5,44.22267151,44.9628803,42.94531394,44.02615342,8592400
2010/5/6,43.29904556,44.82532178,40.5805744,43.98030196,7835200
2010/5/7,42.30335617,44.0130462,41.85136766,43.10906918,6653600
2010/5/10,44.42575073,44.60261307,43.62658426,43.95411117,5173200
2010/5/11,44.45850754,44.89739243,43.80345367,43.80345367,4601100
2010/5/12,45.57208633,46.28609748,44.54365221,44.54365221,5341600
2010/5/13,44.29470825,45.39519805,44.14404379,44.82529985,6407700
2010/5/14,43.27283859,44.12441026,42.56538451,43.82963814,5396700
2010/5/17,42.82086563,43.61348007,41.92999213,43.42351388,4144400
2010/5/18,42.41473007,43.80344581,42.20511307,43.36455601,4039000
2010/5/19,42.30335617,42.79464629,41.23561827,42.67673647,5362200
2010/5/20,40.28578949,41.43868253,40.28578949,41.20286537,6245500
2010/5/21,41.31422806,41.59590129,39.335966,39.9058619,6277300
2010/5/24,39.95172119,41.30113004,39.91896651,41.28147923,3946900
2010/5/25,39.8731041,39.92550957,38.37303355,38.9691321,6506700
2010/5/26,39.49318314,40.52816655,39.31631836,40.52816655,6174700
2010/5/27,41.51729584,41.52384527,40.0958283,40.48231,6184300
2010/5/28,41.82518387,42.29027146,41.12427651,41.33389352,5530500
2010/6/1,40.37096786,42.19201919,40.3251143,41.43215436,5862300
2010/6/2,42.61124039,42.61778732,40.01067669,40.79018961,8051500
2010/6/3,43.48901367,43.58727272,41.82517672,42.8012053,7429800
2010/6/4,42.65054703,44.733618,42.38197261,42.46713279,7659200
2010/6/7,41.27492523,43.05012234,41.13736458,42.68984087,7898500
2010/6/8,42.5391922,42.65710207,41.03911851,41.32734126,6203500
2010/6/9,42.28370667,43.72482241,42.10028748,42.87325083,5679200
2010/6/10,44.43229675,44.44539563,43.10253845,43.37765982,5908200
2010/6/11,44.75402451,44.81968375,43.63779736,43.99236327,4285700
2010/6/14,44.45855331,45.86368222,44.3731968,45.29244127,5172000
2010/6/15,46.04753113,46.08693068,44.75402842,44.89191434,4617600
2010/6/16,45.50911331,45.82428469,44.64896572,45.12828771,5474800
2010/6/17,45.62729645,45.8636737,45.0823203,45.50910782,3705700
2010/6/18,45.90965271,45.96218212,45.25305011,45.60761611,3791600
2010/6/21,45.31212616,46.48744488,44.9247282,46.46118019,4086900
2010/6/22,44.10398865,45.48285289,43.99236742,45.1676865,4085200
2010/6/23,43.30949402,43.81508068,43.07968418,43.81508068,4930700
2010/6/24,41.99628448,43.51303427,41.81243663,42.98775541,6052200
2010/6/25,41.7927475,42.33116131,41.25433368,42.04882206,7065200
2010/6/28,41.30685806,42.14731086,41.1821045,41.91093359,2992800
2010/6/29,40.07244873,40.62399492,39.75727984,40.30882603,5394300
2010/6/30,40.00020599,40.90631776,39.87545247,40.12496202,4178000
2010/7/1,39.84263229,40.28912211,39.06784129,40.00021546,4957200
2010/7/2,39.86233521,40.42701373,39.57999594,40.08558014,4904600
2010/7/6,40.13810349,41.12300704,39.73757564,40.84723274,3839300
2010/7/7,41.00482941,41.03109411,39.98709596,40.2037735,6090500
2010/7/8,41.53011322,41.88467921,40.74875705,41.81901745,3768400
2010/7/9,41.59575653,41.65485084,41.03108063,41.55636199,3030000
2010/7/12,41.69425201,41.97659124,41.21493257,41.21493257,2972700
2010/7/13,41.68769455,42.10791725,41.36595822,42.042258,4229800
2010/7/14,41.81244659,42.02255919,41.3659567,41.40535375,3836500
2010/7/15,41.59575653,41.77960689,40.88005989,41.77960689,4121700
2010/7/16,40.15780258,41.30685678,39.97395471,41.30685678,4293400
2010/7/19,40.12498093,40.45984711,39.82950929,40.44671476,3575800
2010/7/20,41.28059387,41.41191486,39.39614561,39.39614561,3206300
2010/7/21,41.14926147,41.98314663,40.81439543,41.84526076,3733000
2010/7/22,41.87810516,42.13417973,41.34625876,41.60233333,3195700
2010/7/23,41.98317337,42.09479713,41.32000578,41.85841977,2426900
2010/7/26,42.23923492,42.6134981,41.89780136,41.97659295,3534300
2010/7/27,41.65485764,42.66602849,41.30029422,42.534705,3272600
2010/7/28,41.13613892,41.95689187,41.07047718,41.65485288,2720800
2010/7/29,41.03765106,41.75991272,40.86036811,41.45131129,3469600
2010/7/30,41.03108215,41.21493001,40.30881806,40.51893061,2921400
2010/8/2,42.28520966,42.41652818,41.81901989,41.88468166,3038500
2010/8/3,42.24580002,42.62006823,41.80587757,42.19983805,3423200
2010/8/4,43.12563324,43.47363161,42.40993423,42.72510549,5603600
2010/8/5,43.12563324,43.23725441,42.67914354,42.84986151,2926200
2010/8/6,42.51501465,42.86301319,41.84527975,42.77108924,3676800
2010/8/9,42.83018875,42.96150726,42.29177483,42.81048647,2506500
2010/8/10,43.05341721,43.1913031,42.24579409,42.33772303,4025900
2010/8/11,42.00942612,42.50188048,41.94376687,42.27863303,4067200
2010/8/12,41.70739746,42.05539854,41.22807786,41.22807786,3682900
2010/8/13,41.82557297,42.02255318,41.30029155,41.55636609,4034800
2010/8/16,41.68113327,42.13418817,41.49728534,41.77962466,3551000
2010/8/17,41.89123535,42.19327438,41.51697216,42.05538847,3999600
2010/8/18,41.31341934,41.91092989,41.1624011,41.85183558,4216500
2010/8/19,41.36596298,41.69426428,41.21494469,41.44475459,5619700
2010/8/20,40.80126953,41.21492971,40.64368637,41.03764678,5085300
2010/8/23,40.88663864,41.20837247,40.87350629,40.96543024,2585500
2010/8/24,40.02649307,40.49268031,39.94770146,40.15781409,4966000
2010/8/25,39.68503952,39.79666321,38.85772178,39.73100148,5804600
2010/8/26,39.25826645,40.03962257,39.12694544,39.84264231,2600900
2010/8/27,40.17092514,40.2168871,38.78549402,39.43553133,3312400
2010/8/30,39.70475388,40.4204507,39.69818645,39.94113118,2293600
2010/8/31,39.5799942,40.29569096,39.39614632,39.50776753,2820300
2010/9/1,40.90633011,40.9588595,39.94112626,40.06587982,3160000
2010/9/2,41.32654953,41.35938165,40.64368501,41.10330464,2405700
2010/9/3,41.70739746,41.98973678,41.40536087,41.51698211,1954700
2010/9/7,41.23461914,41.5169583,40.97854467,41.20178953,2381100
2010/9/8,41.41189957,41.78616261,41.27401371,41.36593761,2183900
2010/9/9,41.27403259,41.9634647,41.08361727,41.85184348,2286400
2010/9/10,41.05734634,41.52353594,40.93259279,41.52353594,4173200
2010/9/13,40.63605118,41.52474002,40.46489768,41.47207587,5942900
2010/9/14,40.8006134,41.15608886,40.43197191,40.65578951,3436100
2010/9/15,40.89277649,40.92569033,40.42539345,40.57021735,2847800
2010/9/16,40.88619232,41.136342,40.65579044,40.7874483,2838200
2010/9/17,40.79403687,41.12318029,40.41881356,41.00468846,5351200
2010/9/20,41.42599487,41.56423452,40.50439221,40.99152562,2606600
2010/9/21,41.2614212,41.62347848,40.91911173,41.33383316,3687200
2010/9/22,41.18243027,41.9855386,41.05077238,41.32725168,2499400
2010/9/23,40.97176361,41.41281448,40.66894983,40.66894983,2033000
2010/9/24,42.1698494,42.36733744,41.30749532,41.49181482,3239900
2010/9/27,42.12376404,42.39366147,42.00527224,42.16326214,2487800
2010/9/28,42.36075592,42.4924163,41.57081374,42.03819678,2793900
2010/9/29,42.67673492,42.95321418,42.12377391,42.12377391,3097100
2010/9/30,42.61747742,43.11777669,42.04476872,43.09802889,3798000
2010/10/1,42.95322418,43.23628778,42.67016059,42.99930407,2405600
2010/10/4,42.36075592,43.1309503,42.03161251,42.78864336,2568900
2010/10/5,43.03878784,43.15070041,42.57798911,42.88080042,2504200
2010/10/6,43.64441299,43.77606833,42.78205395,43.03220612,3274000
2010/10/7,43.33502579,44.06572461,42.9334704,43.88798435,2218100
2010/10/8,43.95381165,44.09205631,43.27577698,43.34160466,2427700
2010/10/11,44.19737244,44.46727242,43.85506553,43.9208932,2053600
2010/10/12,43.99988556,44.157878,43.40743148,43.85506669,2141600
2010/10/13,44.50018311,44.79641516,44.04596867,44.29611582,2741800
2010/10/14,44.44753265,44.81617676,44.21055397,44.55286098,2291700
2010/10/15,44.53969955,44.76351472,44.09864346,44.67135494,2716400
2010/10/18,45.32963562,45.49420734,44.36195309,44.4672814,3318000
2010/10/19,44.02622223,44.81616945,43.73657943,44.62526567,3145000
2010/10/20,44.40802383,44.66475527,44.05254838,44.092049,3289200
2010/10/21,43.69051743,44.61211536,43.16388573,44.55287193,4360400
2010/10/22,42.94005585,43.84848994,42.59774385,43.84848994,3601900
2010/10/25,42.8018074,43.38110303,42.61090864,43.19019924,3195500
2010/10/26,42.51873016,42.83470995,42.32783146,42.55823078,3022200
2010/10/27,42.58457565,42.64381906,41.9723662,42.16327249,2809000
2010/10/28,42.61091614,42.90714325,42.28177267,42.86106337,2035900
2010/10/29,42.8018074,42.96637911,42.37392498,42.47266399,2336700
2010/11/1,43.01245117,43.47325488,42.8083839,43.24943479,2802000
2010/11/2,43.40084839,43.51275594,43.12436914,43.35476851,2196600
2010/11/3,44.90833282,45.4217958,43.03221618,43.88798613,11007600
2010/11/4,45.8167572,46.07348864,45.48761382,45.50736162,8515100
2010/11/5,46.59354019,46.61328799,45.70485399,45.8694257,3740000
2010/11/8,47.10700226,47.62704944,46.23806387,46.23806387,4533500
2010/11/9,46.6264534,47.56780369,46.44871316,47.44931187,5376200
2010/11/10,47.33081818,47.37031377,46.25780756,46.51454402,4733400
2010/11/11,47.89693832,47.94959744,46.94241966,46.94241966,4350400
2010/11/12,47.71263504,48.05494201,47.21233561,47.43615074,4112500
2010/11/15,47.02144241,48.18660824,47.02144241,48.04836857,5498100
2010/11/16,46.36972809,46.69228724,45.70485695,46.56721113,4014000
2010/11/17,46.31046677,46.63961011,46.04715109,46.29730324,2425300
2010/11/18,47.35056686,47.48880648,46.63961596,46.75810778,3206100
2010/11/19,48.18657303,48.21948936,47.02799233,47.64677826,5635400
2010/11/22,47.66654587,48.02860057,46.79760254,47.9430251,3352000
2010/11/23,46.65278244,47.08724907,46.52112208,47.06750127,2526700
2010/11/24,47.21232605,47.37031346,46.34338775,46.77785439,3164900
2010/11/26,46.6988678,47.0872546,46.6132873,46.76469547,1039100
2010/11/29,46.38288879,46.6725366,46.14590514,46.32364539,3388100
2010/11/30,46.45530701,46.90294231,45.85626853,45.93525975,4973800
2010/12/1,47.40323639,47.64022005,46.89635271,47.18600053,2783100
2010/12/2,48.33799744,48.40382511,47.40323143,47.40323143,4269500
2010/12/3,48.65399551,48.70665466,47.98253995,48.00887203,1873200
2010/12/6,48.66713715,49.30567606,48.44990132,48.68688494,2359100
2010/12/7,48.50257874,49.30568955,48.49599446,49.11478575,2565800
2010/12/8,48.17342758,48.73955462,47.72579236,48.44990683,2463900
2010/12/9,47.90353012,48.39066599,47.14650429,48.21292573,3843600
2010/12/10,48.24586105,48.54208823,47.76530927,47.98912949,2966100
2010/12/13,48.74063873,49.19585206,48.30522144,48.30522144,2708400
2010/12/14,48.56253052,49.017744,48.30523725,48.56253052,2682600
2010/12/15,48.27222443,48.79340937,48.0347223,48.35139348,3209700
2010/12/16,48.39096832,48.43714901,47.9489525,48.43714901,2349200
2010/12/17,48.21945572,48.44376557,48.02813927,48.21286207,3347500
2010/12/20,48.80661011,48.87258181,48.06111531,48.29861745,1926500
2010/12/21,49.08369446,49.39376698,48.84619231,48.91216401,2152900
2010/12/22,50.15245438,50.53509732,49.34099282,49.37397616,3160700
2010/12/23,51.04969025,51.2805988,50.1392685,50.15246083,3113400
2010/12/27,50.89134598,50.99690473,50.50210942,50.96391636,1834200
2010/12/28,51.16842651,51.35314928,50.95731407,50.95731407,1557700
2010/12/29,51.45869827,51.78856172,51.14862582,51.20140518,1969600
2010/12/30,51.59065247,51.97989404,51.39273737,51.45870907,2070500
2010/12/31,51.79517365,52.02607711,51.46531011,51.5576715,1692600
2011/1/3,51.90735245,52.34276992,51.83478203,52.20422777,2557400
2011/1/4,51.59065247,52.42190994,50.88474474,52.34274089,2875400
2011/1/5,51.92052078,51.96670148,50.77259704,51.28718337,2885000
2011/1/6,51.61045074,52.11843837,51.25419752,51.87433755,2462300
2011/1/7,51.76218796,52.02607981,51.39274239,51.78197897,1830900
2011/1/10,51.65662384,51.88752727,51.22120162,51.74238653,1901700
2011/1/11,53.34552383,53.3785122,51.78856776,51.78856776,3711400
2011/1/12,54.09101868,54.11080968,53.33893025,53.58962975,3336400
2011/1/13,54.05804062,54.21637371,53.33893546,53.95248187,3185300
2011/1/14,54.61881638,54.6583984,53.51707314,53.68859859,2344300
2011/1/18,55.43024445,55.48962248,54.14377918,54.2625302,3641900
2011/1/19,54.42089081,55.66777471,54.30213972,55.45666222,4431500
2011/1/20,54.31533813,54.49346225,52.97609281,53.67540199,3960200
2011/1/21,55.09381104,55.11360204,54.38790325,54.63199905,3021800
2011/1/24,56.53860855,56.55840459,54.81012683,55.11360068,4570600
2011/1/25,55.76671219,56.70352315,55.02782131,56.13615763,3857000
2011/1/26,56.57820129,56.98063525,55.87229345,55.8788871,3006300
2011/1/27,55.35109711,57.2247194,55.06741429,56.7431215,3672200
2011/1/28,56.16257095,56.17576832,55.26534162,55.43027341,3744400
2011/1/31,58.51120377,58.96641209,56.41327118,56.47924289,5399600
2011/2/1,59.01258087,59.36883407,57.93722762,58.44521522,4265000
2011/2/2,59.03899002,59.44142404,58.34627943,58.35287308,3394000
2011/2/3,58.70909119,59.19729268,57.8910313,58.98618029,2491200
2011/2/4,58.51120377,59.04558116,57.73931916,58.66953688,1992100
2011/2/7,57.38304901,58.28687166,57.12575088,57.73270347,3793500
2011/2/8,57.17194366,57.56118017,56.74971376,57.38964975,2881500
2011/2/9,56.65077209,57.32369157,56.27472782,57.09938676,2600700
2011/2/10,57.31710052,57.43585163,56.48584783,56.58480289,2271800
2011/2/11,57.02680969,57.36986556,56.71673716,57.21153247,2045300
2011/2/14,58.21432114,58.83446626,57.59418105,58.02299966,3148800
2011/2/15,58.12194824,58.26049031,57.40284822,58.1351456,3138100
2011/2/16,56.88167953,58.28029797,56.40667515,58.22092493,6743400
2011/2/17,57.47542953,57.77230473,56.80250504,56.80250504,2622600
2011/2/18,58.18793106,58.38585121,57.4226502,57.627164,3145700
2011/2/22,57.69971848,59.17750543,57.31048199,58.39243379,3148600
2011/2/23,59.15772629,59.48758983,57.79869011,57.79869011,4991700
2011/2/24,58.28688049,59.18410963,58.03618604,58.9268165,4250200
2011/2/25,59.60630417,59.68547318,58.49796315,58.49796315,3408100
2011/2/28,60.32545471,60.36503673,59.40183566,59.71190824,2968900
2011/3/1,58.55738831,60.76087476,58.45182954,60.57615195,3900300
2011/3/2,58.97301865,59.23691055,57.74592556,58.47162453,3114000
2011/3/3,59.48098755,59.54695924,58.61674177,59.37542881,2062500
2011/3/4,60.11433029,60.12752262,59.20390375,59.63272733,3260200
2011/3/7,59.7251091,60.694909,59.1511496,60.26608526,2850300
2011/3/8,59.34902954,60.02854742,58.4056199,59.83063238,2338600
2011/3/9,59.18410873,59.81744605,58.76188386,59.32924948,2253900
2011/3/10,56.78931427,58.48481284,56.51882372,58.48481284,3747100
2011/3/11,58.19712067,58.6597874,55.76480477,56.59760488,2373200
2011/3/14,58.54083252,58.7391212,57.71463809,57.91953269,2393700
2011/3/15,57.86667633,58.25663779,55.93007583,56.52493196,2918800
2011/3/16,56.61084747,58.48795893,56.04903623,57.63532562,4562200
2011/3/17,59.12248611,59.16214689,56.71000181,57.1131852,4395700
2011/3/18,59.57856369,60.66253095,59.44637453,59.73719169,6052100
2011/3/21,61.26396942,61.46886402,60.22626945,60.31219185,3317400
2011/3/22,61.53497314,61.67377323,60.97316182,61.26398394,3005500
2011/3/23,61.44243622,61.7927419,60.82774727,61.52835864,2314500
2011/3/24,61.3102417,61.83900314,60.68894183,61.71342501,2069400
2011/3/25,61.47548676,61.67377043,60.53031997,60.60963142,3150200
2011/3/28,60.47740555,61.63407724,60.43774985,61.48205531,2689700
2011/3/29,60.60963058,60.88062482,59.24806357,60.27254684,3147500
2011/3/30,60.53694153,61.23094716,60.14698001,61.09875801,3634900
2011/3/31,60.65589142,61.13839121,60.36507439,60.54353018,3102500
2011/4/1,60.80792999,61.26399108,60.41796851,60.99960777,2411600
2011/4/4,60.79468536,61.21769645,60.4509857,61.05906351,2439800
2011/4/5,60.16019058,60.78149061,60.03461242,60.77487964,2651700
2011/4/6,60.05441666,60.84095531,59.38023923,60.41133323,2852100
2011/4/7,60.35185623,60.47743941,59.56532247,60.20644519,2141300
2011/4/8,60.41135788,60.97316927,60.10731883,60.8740249,2130000
2011/4/11,58.98366928,60.4708192,58.75894682,60.33201915,2907500
2011/4/12,56.82896805,58.32272416,56.57119071,58.11121856,4435300
2011/4/13,57.97902679,58.29628266,57.41721554,57.7344714,3696300
2011/4/14,58.01206589,58.25001029,57.34450442,57.71463791,3093100
2011/4/15,58.04512787,58.944028,57.55602208,58.26324445,3129200
2011/4/18,56.96775436,57.26518231,56.27374909,57.23874349,2487500
2011/4/19,57.48330307,57.6815867,56.7364201,56.94131974,2655000
2011/4/20,58.71930695,58.92420666,58.16410653,58.47475654,2038700
2011/4/21,58.89775467,59.28111013,58.26323789,58.95063233,1724700
2011/4/25,58.30290604,58.93081702,57.99225603,58.73252828,1596400
2011/4/26,58.98366928,59.06298576,58.32932473,58.57388009,1500000
2011/4/27,58.28307343,59.21501833,57.30485678,59.19519047,2409900
2011/4/28,58.69944763,58.94400295,57.8269867,58.30948637,1939000
2011/4/29,60.14695358,60.29897557,58.85148134,58.85809231,2981000
2011/5/2,59.06959915,60.55013817,58.59371035,60.40472714,2652100
2011/5/3,57.7146492,59.06961035,57.17266575,58.99690482,3345100
2011/5/4,56.15478897,57.09334474,55.52688315,56.80913362,4069100
2011/5/5,55.16334915,56.08207696,54.54204933,55.6921156,4084400
2011/5/6,55.26911545,57.00742706,54.58832687,55.54010465,3380400
2011/5/9,56.5447464,56.84217436,55.80447441,55.9234466,3350800
2011/5/10,56.49848557,56.64389156,55.73177467,56.33985259,2781300
2011/5/11,54.96506119,56.16799998,54.62797247,56.14816708,3937200
2011/5/12,54.29750061,54.81304514,53.62332311,54.74033963,5636100
2011/5/13,54.211586,54.73374162,53.53741338,54.46936337,3145200
2011/5/16,54.05294418,55.22944426,53.65637186,54.05955515,2406000
2011/5/17,54.07938766,54.28428229,53.20692646,53.76212675,3053000
2011/5/18,54.86593628,55.4013088,53.98025298,54.21158648,2716000
2011/5/19,54.54866028,55.18978796,53.98023811,55.15673817,2082800
2011/5/20,54.76016617,55.15673849,53.72907713,54.57509942,3465200
2011/5/23,53.29944611,54.01327919,53.18047393,53.72906815,3782000
2011/5/24,53.89432526,54.62798644,53.62333101,53.64316392,2571100
2011/5/25,54.93864059,55.32860204,53.49114597,53.49775694,3299400
2011/5/26,54.68746185,55.1765726,53.92075602,54.67424496,2950500
2011/5/27,55.08401489,55.50041998,54.48254816,55.09723682,2082300
2011/5/31,55.56655121,56.068879,54.73374553,55.59299004,3876100
2011/6/1,54.70727921,55.70532333,54.42967913,55.40128443,4241800
2011/6/2,54.69405746,55.33518499,54.40323548,54.85929631,2124000
2011/6/3,54.38341904,54.9055745,53.64315209,54.01328556,2202900
2011/6/6,53.88110733,54.72713488,53.77535704,54.17854043,2690200
2011/6/7,53.3589325,54.37019347,53.34571056,54.30409893,6294800
2011/6/8,52.86984634,54.08600748,52.75748508,53.385391,3225000
2011/6/9,53.81501007,54.2710711,53.03508217,53.17388226,2813300
2011/6/10,52.56579971,53.57045508,52.39394984,53.43164996,2724300
2011/6/13,51.34040833,52.77112791,50.90986591,52.70489178,3586000
2011/6/14,52.42668152,52.6518853,51.75106006,51.79742585,2753500
2011/6/15,51.06220245,52.14187094,50.79063284,51.80406015,2867800
2011/6/16,51.08208847,51.691469,50.72440728,51.20793561,2974500
2011/6/17,50.96949768,51.52589251,50.52570988,51.49939703,3565700
2011/6/20,50.82374954,50.9760921,50.27398018,50.5654201,1859200
2011/6/21,51.81068039,52.0888751,51.17480459,51.24766583,1804900
2011/6/22,51.72456741,52.43992956,51.42650238,51.47286816,1814500
2011/6/23,51.32717514,51.42653189,50.00905704,50.75753515,3681500
2011/6/24,50.74428177,51.67822297,50.72441143,51.28080107,3613700
2011/6/27,50.35348129,50.73103286,50.05541613,50.44621796,2975200
2011/6/28,51.65172958,51.69809538,50.71115825,50.80388986,2639300
2011/6/29,51.61197662,52.55254277,50.88999425,51.08208255,4894000
2011/6/30,52.20149612,52.51281154,51.7378381,51.79744911,2636700
2011/7/1,52.16837311,52.47306335,51.3271586,52.23460924,2929100
2011/7/5,52.85723495,53.27452708,51.98952506,52.02264565,2794600
2011/7/6,52.99634552,52.99634552,52.12863541,52.73802104,2925600
2011/7/7,54.01639938,54.25485353,53.42026401,53.59248202,3175600
2011/7/8,53.20167923,53.88392107,52.8307528,53.88392107,2961200
2011/7/11,51.83718491,52.8042465,51.62522627,52.47306082,2510700
2011/7/12,51.51261902,52.16837031,51.46625322,51.54573961,2317000
2011/7/13,51.86367798,52.59228544,51.75107101,51.79081673,1867100
2011/7/14,51.58550262,52.61880584,51.47290066,52.20150847,2469300
2011/7/15,53.29439163,53.38712321,52.10212638,52.32070506,4199500
2011/7/18,52.96984863,53.40039111,52.28760681,53.20830277,2686600
2011/7/19,54.52642441,54.64565149,53.32753355,53.36064909,2795100
2011/7/20,54.32771301,55.01658004,53.92367101,54.65889879,2668500
2011/7/21,55.43387222,55.91078051,54.8112414,54.87747754,2670200
2011/7/22,55.87104797,55.98364994,55.0298382,55.34115368,1978600
2011/7/25,55.48025131,55.90416877,54.99009265,55.16231069,1714600
2011/7/26,54.83773422,55.67894376,54.67876649,55.38087862,2643400
2011/7/27,54.05613327,54.77811571,53.89716554,54.45355512,1950600
2011/7/28,52.96984863,54.50655028,52.85724669,53.95678073,5124200
2011/7/29,52.12863159,52.64528557,51.82394133,52.39358119,4464700
2011/8/1,51.87691879,53.15529557,51.36027,53.08243433,2905200
2011/8/2,49.90967941,52.10875206,49.72421625,51.42651039,4270800
