date,close,high,low,open,volume
2010/5/3,50.01869202,50.48865156,49.14190942,49.8854247,14228400
2010/5/4,48.36332703,49.49262347,48.05470318,48.78418696,14154100
2010/5/5,47.20598602,47.9214384,46.60275905,47.24806988,14303300
2010/5/6,45.8381958,47.77413339,42.78699325,47.07972303,18571600
2010/5/7,44.0916481,46.04161194,43.63572004,45.30511234,21513600
2010/5/10,46.87630463,46.99554577,45.95743285,45.95743285,19198700
2010/5/11,46.88331604,47.61981556,46.26606302,46.31516263,11655400
2010/5/12,46.75005341,47.45147955,46.02056958,47.21299188,11561700
2010/5/13,46.95345306,47.92141891,46.28008482,47.04463651,9807600
2010/5/14,45.50852585,46.77109504,44.90529894,46.6728958,12514100
2010/5/17,44.99649429,45.86626133,43.83913993,45.74702015,12538500
2010/5/18,44.7089119,46.39934911,44.50549763,45.66986514,13130100
2010/5/19,43.90226364,45.17886172,43.23590825,44.50549057,15471800
2010/5/20,41.53844452,42.89920986,41.33503036,42.73086646,19423500
2010/5/21,42.4362793,42.55552045,40.36707175,40.5354152,21535400
2010/5/24,40.40214539,42.46433999,40.36707461,42.17675537,19525800
2010/5/25,41.00535583,41.09654195,39.04136393,39.31491959,20573000
2010/5/26,41.20877457,42.32404193,41.13863304,41.6156029,17318000
2010/5/27,42.0995903,42.84310285,41.10356396,42.49238984,20613000
2010/5/28,39.52335358,42.09958624,39.03766863,41.86730167,27777000
2010/6/1,36.4262352,38.32673496,36.36992282,38.32673496,35731200
2010/6/2,39.63598633,39.71341185,37.55247307,37.81291391,26839300
2010/6/3,39.86122131,40.49471959,38.3267436,40.35394398,25274400
2010/6/4,39.23477173,40.79036568,38.83355255,39.20661553,20070400
2010/6/7,38.17189789,39.84011397,38.08743197,39.32627535,14146300
2010/6/8,39.10806274,39.21364445,37.90441085,38.31266765,16140500
2010/6/9,39.04471588,40.78331954,38.86170327,39.66413614,13576100
2010/6/10,41.64911652,41.77581677,40.36803858,40.6777515,16931400
2010/6/11,41.86732483,42.02921901,40.98042571,41.13527949,10919100
2010/6/14,41.2901268,42.87387698,41.18454238,42.51489479,11821200
2010/6/15,42.84570694,42.97944752,41.63502013,42.02919611,9340600
2010/6/16,42.8034935,43.3947604,42.08552636,42.08552636,9602000
2010/6/17,43.19062042,43.35251454,42.62750988,43.19062042,9951400
2010/6/18,42.60640335,43.10616662,41.85324228,43.0357761,16572100
2010/6/21,42.46562576,43.56369091,42.09960315,43.38771866,10320700
2010/6/22,41.00855637,42.6275026,40.95928437,42.46560851,15054100
2010/6/23,41.05784607,41.34644045,40.43138261,40.98745556,8165300
2010/6/24,40.22021103,41.04376243,40.03016071,40.85371211,7830400
2010/6/25,40.98041534,41.17750339,39.87530991,40.37507042,24144300
2010/6/28,40.36098099,41.02967584,40.1709307,40.71996307,8834400
2010/6/29,38.77019882,39.82603209,38.60830202,39.50224118,12915500
2010/6/30,38.95320892,39.85418579,38.72796471,38.95320892,13046800
2010/7/1,38.89690399,39.27700469,37.73548878,38.91802249,14512400
2010/7/2,38.68573761,39.53040492,38.16486127,38.89690377,11996700
2010/7/6,39.09397888,39.93160546,38.50271227,39.52335142,10999000
2010/7/7,40.50178146,40.50881917,38.99545914,39.19254724,12151000
2010/7/8,41.20565796,41.20565796,40.13574648,41.07895774,9054900
2010/7/9,41.21973801,41.43090416,40.71997481,41.24789152,6312900
2010/7/12,41.00152588,41.50128632,40.54399705,41.1211857,7019600
2010/7/13,41.26197433,42.02217578,41.21974271,41.59984075,9267000
2010/7/14,41.45201111,41.89546181,40.7762785,41.1071071,7879700
2010/7/15,41.29714966,41.47312184,40.41728876,41.47312184,11485800
2010/7/16,39.89642715,41.18454258,39.84011475,41.17750487,17111800
2010/7/19,41.63502884,42.00808909,40.36098898,40.66366142,14266600
2010/7/20,42.96536636,43.16949473,40.83962219,41.17045074,13817800
2010/7/21,41.94474792,43.28917588,41.46610316,43.11320362,12534900
2010/7/22,43.14838028,43.54959666,42.42337572,42.58526981,12752300
2010/7/23,41.7757988,42.23332759,40.9663283,41.58575119,18903000
2010/7/26,41.42386627,41.98697962,40.71293957,41.98697962,9594800
2010/7/27,41.48018265,41.70542693,40.52993349,41.70542693,13798400
2010/7/28,42.04327774,42.28260004,41.25492304,41.47312685,10541400
2010/7/29,42.09959793,42.92314669,41.3253185,42.33892027,10262400
2010/7/30,41.9940033,42.23332558,41.33234883,41.46608673,8901600
2010/8/2,44.16199875,44.6054469,42.85980244,42.90907445,15300200
2010/8/3,44.24644852,44.60543061,43.52848165,43.52848165,11709800
2010/8/4,44.28869247,44.8518058,43.88747598,44.25349856,8673400
2010/8/5,44.52802277,44.54210087,43.59888938,44.08457457,5842000
2010/8/6,43.88043594,44.54913096,43.23989713,44.176068,7151800
2010/8/9,44.16902924,44.47873939,43.95082271,44.23237935,4657700
2010/8/10,43.74669266,44.01416848,43.04984152,43.57072045,6889400
2010/8/11,42.27557755,42.9935447,41.97290504,42.92315419,9892000
2010/8/12,41.74062347,42.15591815,41.26901906,41.3394069,7802900
2010/8/13,41.36050415,42.12070533,41.33235064,41.52943864,5605500
2010/8/16,41.78987503,42.1136659,41.10710476,41.18453027,5973300
2010/8/17,42.45153809,42.93018273,41.97993115,42.23333157,5836800
2010/8/18,41.656147,42.35299554,41.33235874,42.28260772,8503600
2010/8/19,40.69886017,41.63503379,40.38210959,41.56464328,8520200
2010/8/20,39.74157333,40.42434654,39.29108479,40.22725847,9342100
2010/8/23,39.29108429,39.93162318,39.06584002,39.15734634,10497100
2010/8/24,38.55200958,39.67119345,38.48161906,38.61535971,15218100
2010/8/25,38.49568939,38.65758354,37.97481302,38.50976749,9070900
2010/8/26,37.6299057,39.00952751,37.6017495,38.84763336,13380200
2010/8/27,39.24884796,39.37554819,37.61582576,37.95369214,12558600
2010/8/30,38.27380753,39.51026987,38.22434925,39.29124113,9392600
2010/8/31,37.68030548,38.16075691,37.38355314,38.090103,13104300
2010/9/1,38.98743057,39.14993675,38.0830474,38.22435525,11269600
2010/9/2,39.86354446,39.89887412,38.91677018,39.23471548,8583300
2010/9/3,40.53475952,40.90923273,40.12496206,40.39344903,9442800
2010/9/7,40.36520386,40.63369093,39.99779752,40.57716833,9281700
2010/9/8,41.22013092,41.61579993,40.36520599,40.47118688,8950300
2010/9/9,41.3543663,41.95493536,41.23425411,41.7924292,7350100
2010/9/10,41.90547562,42.23755224,41.50274239,41.78536073,7791700
2010/9/13,42.49897385,42.71093826,42.1951572,42.34353202,7280700
2010/9/14,41.58045578,42.38592484,41.00815215,42.37885783,13382300
2010/9/15,41.11414719,41.99027045,40.47118674,41.34731,15781100
2010/9/16,41.10707474,41.36849745,40.7679311,40.97989554,6871700
2010/9/17,41.05055237,41.59459617,41.04348805,41.45328564,9750100
2010/9/20,41.57338715,41.77828722,40.81737913,41.12826005,9372100
2010/9/21,41.89134979,42.25875611,41.44622254,41.58046607,8339000
2010/9/22,41.67231369,42.34353665,41.53807018,41.96906606,6702000
2010/9/23,41.057621,41.57340218,40.83858953,41.057621,8540000
2010/9/24,42.84518051,43.14193284,41.62284965,41.77122447,9836300
2010/9/27,42.29406357,43.14898802,42.15981741,43.12072539,7828500
2010/9/28,42.59789276,42.70387363,41.96199679,42.37179702,8281600
2010/9/29,43.46695328,43.92620913,42.47071796,42.65441976,9778600
2010/9/30,43.53053665,44.48437787,43.30444092,43.95446548,10171200
2010/10/1,44.10990143,44.40665103,43.66477433,44.06750747,8841500
2010/10/4,43.24084854,44.51263765,42.79572141,44.00392093,7277500
2010/10/5,44.48438263,44.6539558,43.7142431,43.90501191,9926500
2010/10/6,44.60449982,45.16267224,44.32187875,44.37840404,8339500
2010/10/7,44.50557327,44.99309167,44.10283741,44.99309167,7831300
2010/10/8,44.90829468,45.07080077,43.52345538,44.32892421,8344400
2010/10/11,44.86591721,45.28277905,44.42079003,44.78819629,5621700
2010/10/12,44.27241516,44.67514838,43.78489672,44.6256901,12047900
2010/10/13,45.65724945,45.91160781,44.69633861,44.85884743,10551300
2010/10/14,45.40289688,45.91161366,45.00722798,45.73497619,8009000
2010/10/15,45.57246017,45.84094715,44.88004172,45.72083498,11585900
2010/10/18,45.57952499,46.39205827,44.88710388,45.14852922,8083000
2010/10/19,44.61156082,45.13440894,44.06045276,44.95070445,13664200
2010/10/20,45.42409134,45.74910363,44.59036229,44.82352234,8642700
2010/10/21,45.43822479,45.89041632,44.86592107,45.57247101,10354600
2010/10/22,47.88287354,48.18669014,46.63934987,46.68174113,14852800
2010/10/25,48.41984558,49.39488753,48.39158295,48.41984558,12847200
2010/10/26,48.82966232,49.16880324,48.19376636,48.3562752,9675000
2010/10/27,48.92153168,48.99925263,47.76278984,48.21498152,7859900
2010/10/28,49.30303955,49.44435273,48.42691939,49.16879338,14198400
2010/10/29,49.38076782,49.62099757,48.77313453,49.09814681,12555700
2010/11/1,49.57860947,49.7835096,49.13348493,49.76938097,12298100
2010/11/2,50.49712753,50.92812345,49.88949412,50.07319863,9437600
2010/11/3,51.01996613,51.01996613,50.12971177,50.65962418,9473200
2010/11/4,53.55649185,53.58474911,52.03034127,52.17164912,14364800
2010/11/5,53.45755386,53.93094088,52.75100415,53.30917368,11414200
2010/11/8,52.87818146,53.45755744,52.45425268,53.26678598,10578800
2010/11/9,52.2281723,53.90976467,51.93142261,53.06190148,11238400
2010/11/10,52.74394226,52.82166317,51.74064286,52.16457166,11753900
2010/11/11,53.00535583,53.09014374,51.94553129,52.27761051,9052300
2010/11/12,52.3624115,52.92058655,51.74771117,51.99500255,11112500
2010/11/15,52.49667358,52.83581461,52.14339854,52.5037352,8442000
2010/11/16,51.70531464,52.51078098,51.22486056,51.54280581,12451900
2010/11/17,52.5673027,52.82872266,51.28138237,51.39442753,9636900
2010/11/18,53.34451294,53.68365923,52.99123802,53.11841721,9381300
2010/11/19,54.00160599,54.02986863,52.48252271,53.33744739,7682000
2010/11/22,53.98039627,53.98039627,52.72980033,53.62712143,8319400
2010/11/23,53.30212784,53.33039048,52.16458203,53.28799382,9621500
2010/11/24,54.5103302,54.54565446,53.48582953,53.51409217,6859600
2010/11/26,53.68367004,54.65164007,53.68367004,53.78964823,2771200
2010/11/29,54.55509186,54.66845568,53.18058522,53.77573448,8594800
2010/11/30,54.79598618,55.1148179,52.94678594,53.44982579,11115700
2010/12/1,57.28286362,57.53084031,55.47617168,55.47617168,11990000
2010/12/2,57.20495224,57.47418882,56.87903911,57.07742054,7863000
2010/12/3,58.6219635,58.80617714,56.44684367,56.44684367,10792400
2010/12/6,58.70698547,58.95496224,57.60171449,58.62196255,6948200
2010/12/7,57.3891449,59.59260509,57.19076353,59.43673247,9649600
2010/12/8,57.31830597,57.9842999,56.89320219,57.51668737,7405100
2010/12/9,57.5592041,58.39524399,57.04199615,58.11892622,5713500
2010/12/10,57.77173996,57.98428911,57.33246308,57.40331279,5861900
2010/12/13,58.40231705,59.40839715,58.23935782,58.31729414,8058000
2010/12/14,57.62295151,58.51566761,57.39622919,58.40230915,7112600
2010/12/15,57.19075775,57.94177439,57.07031271,57.10573486,6427800
2010/12/16,57.48125839,57.51668596,56.47517822,57.09158219,6678700
2010/12/17,57.63005066,57.87803284,57.18369247,57.39624708,7632400
2010/12/20,58.22519302,58.38106566,57.665471,57.77174829,5902200
2010/12/21,58.40940094,58.61486891,57.9134421,58.32437803,5391200
2010/12/22,58.67155838,58.91954056,58.26062776,58.650304,4041700
2010/12/23,58.46605301,58.80613908,58.27475831,58.48731278,3738300
2010/12/27,58.3952446,58.55111727,57.88511783,57.99139514,2858000
2010/12/28,58.24645615,58.76366949,58.23228836,58.23228836,2753100
2010/12/29,59.25253677,59.51468674,58.28896522,58.28896522,4512500
2010/12/30,59.06122208,59.51466672,58.68571373,59.30919877,3297200
2010/12/31,59.16043472,59.38715713,58.80618062,59.03290303,3385000
2011/1/3,59.26672363,59.90438222,59.06834216,59.51470047,5429100
2011/1/4,57.83551788,59.67764338,57.14118293,59.38006585,8640400
2011/1/5,58.51568604,58.59362236,57.10575632,57.3466519,6215800
2011/1/6,57.0561676,58.5794614,56.49644545,58.52277944,8257200
2011/1/7,57.78591537,58.27478766,56.88611252,57.07740732,6604800
2011/1/10,57.16244125,57.72216338,56.80110056,57.3395683,6480600
2011/1/11,58.28186417,58.42356359,57.66546032,57.6796335,6606700
2011/1/12,59.83349609,59.86183706,58.72113879,58.75656635,6797800
2011/1/13,59.93977737,60.43573623,59.44382392,59.72722821,7352900
2011/1/14,61.57644653,61.6118687,59.59262153,59.92562123,8400900
2011/1/18,61.47015762,61.56934831,60.88918126,61.34970715,7381700
2011/1/19,61.11590195,62.1361498,60.77581573,61.69687829,11819700
2011/1/20,60.42154694,60.45697449,58.40938729,59.9326748,11931900
2011/1/21,59.14626312,62.03697229,58.69281293,61.92361379,19141800
2011/1/24,59.69181442,60.05315511,58.09767101,59.51468738,9926200
2011/1/25,58.98329163,59.8972676,58.26061584,59.69888623,9155200
2011/1/26,61.95899963,62.17155412,59.39420508,59.5075635,10597600
2011/1/27,60.91752625,62.25660607,60.58452659,61.88817884,9216100
2011/1/28,61.40639877,61.98737523,60.72623161,61.92361209,8792000
2011/1/31,63.05012512,63.05721172,61.00962404,61.2221786,8150600
2011/2/1,63.51066589,64.06330135,62.98637141,63.39730741,10033100
2011/2/2,63.11388779,63.63109555,62.65335655,63.36895107,5519300
2011/2/3,63.36190033,63.43983668,62.15035173,63.34064594,5515400
2011/2/4,63.29102325,63.74446796,62.46207016,63.47523145,6035400
2011/2/7,63.64528656,64.64428021,63.12807325,63.4965005,6746200
2011/2/8,63.09972763,63.54609118,62.06530649,63.31936881,6173300
2011/2/9,62.69588852,63.51067402,61.81733987,62.62503878,6166100
2011/2/10,64.21208954,64.26168489,62.56126971,62.76673231,6874100
2011/2/11,64.0279007,64.90644952,63.51777383,63.75866407,5893400
2011/2/14,65.53409576,65.60514205,64.09183495,64.09183495,5718600
2011/2/15,65.60514069,65.83249748,64.75968065,65.42752226,7363000
2011/2/16,66.79161072,67.13974119,65.20725254,65.61932844,8895100
2011/2/17,67.04737854,67.43813567,65.69037171,65.69037171,6732700
2011/2/18,67.52341461,67.60156714,66.5358567,67.31737661,8260700
2011/2/22,66.01010132,67.94969111,64.94439097,67.49498846,13636900
2011/2/23,66.00300598,67.21791532,65.38489193,65.50567115,10386900
2011/2/24,63.69397736,65.79697916,63.60161229,65.25701755,11831400
2011/2/25,65.96747589,66.05984093,64.12024553,64.39022355,8013200
2011/2/28,66.37241364,66.5074053,65.23565745,66.16637573,8325600
2011/3/1,65.00833893,67.4949967,64.93729265,67.13265362,9201700
2011/3/2,64.64596558,64.95857557,63.60156893,64.553606,9360200
2011/3/3,65.96747589,66.08115427,65.02965091,65.61223907,7650200
2011/3/4,64.93728638,66.05983594,64.26233322,65.8182721,6040500
2011/3/7,64.12024689,65.59803338,63.88578928,65.2072707,6867200
2011/3/8,63.83606339,64.90888023,63.60871201,64.86625354,5960800
2011/3/9,62.91241837,63.92839549,62.54296918,63.53763297,7590600
2011/3/10,60.11317825,61.74016362,59.95687318,61.54123186,13749600
2011/3/11,61.27123642,61.72593905,59.43111256,59.44531964,8581000
2011/3/14,60.64603424,60.96574523,59.42401863,60.6531405,11384400
2011/3/15,60.24816132,60.7383844,58.30856607,58.36540526,8797200
2011/3/16,59.04035568,60.29079075,58.20910286,59.72951595,13268400
2011/3/17,61.84673309,62.16644407,59.76504509,60.25526822,11245500
2011/3/18,61.05097961,62.62823143,60.61759041,62.35114724,11632900
2011/3/21,63.75080109,63.75790192,61.91067157,61.91067157,8190700
2011/3/22,63.06873703,63.75079643,62.71350024,63.45949967,6441200
2011/3/23,62.87690735,63.2463512,62.25879343,63.03321239,4816900
2011/3/24,62.59272003,63.22504107,61.60516221,63.13268146,6523300
2011/3/25,61.73305511,62.46484211,61.37071203,62.3298558,10845300
2011/3/28,64.24812317,64.90175753,61.29255061,61.47016899,15765500
2011/3/29,67.04026031,67.2747178,64.05627465,64.4754513,13461600
2011/3/30,66.53585052,67.37420955,65.73301193,67.37420955,8207800
2011/3/31,66.25876617,67.70102664,66.18061365,66.96923974,7492400
2011/4/1,66.57136536,67.49498308,66.23034111,66.85555584,5993200
2011/4/4,65.91062927,67.39552182,65.81826966,67.0189717,6643100
2011/4/5,65.98168182,66.91240046,65.64065213,65.78274467,7527900
2011/4/6,65.32092285,66.71345,64.57492365,66.50741207,7262400
2011/4/7,65.09359741,65.64776599,64.44706379,65.46304132,6255200
2011/4/8,64.54652405,65.9035312,64.23391936,65.86089909,7803400
2011/4/11,63.09004211,65.27829614,62.80585166,64.63887439,8314700
2011/4/12,61.27123642,62.64955682,60.78101336,62.37247257,10670700
2011/4/13,60.95152283,62.01012684,60.85205697,61.71172926,7479400
2011/4/14,61.11491776,61.34937527,60.19130561,60.48970313,6720200
2011/4/15,61.56964111,61.93908498,60.52524412,61.59805529,8173300
2011/4/18,60.21262741,60.67443626,59.39558183,60.4683983,9273900
2011/4/19,61.1930809,61.27833967,60.00659145,60.1344769,8700100
2011/4/20,62.44350815,62.57849983,61.8822335,62.25168271,8503200
2011/4/21,63.78632355,64.76678066,63.21084162,63.52345177,10957100
2011/4/25,62.55718994,63.78630598,62.23747363,63.63000096,5486000
2011/4/26,63.5660553,63.75788073,62.53586563,62.65665022,5999300
2011/4/27,63.50212097,64.03497611,62.04565351,63.82893814,7656300
2011/4/28,63.31031036,63.75790683,62.49326454,62.59273043,4793000
2011/4/29,63.76498795,63.9426063,62.48613365,63.09714121,6900000
2011/5/2,62.37246704,64.59624707,61.74014608,63.8999861,8564400
2011/5/3,60.99416351,62.47195005,60.52525371,61.96040814,8361200
2011/5/4,60.24102783,61.02254733,59.54476166,61.02254733,8643300
2011/5/5,58.85562897,60.67444502,58.07410911,58.9764136,13356100
2011/5/6,58.72773743,60.48260228,58.23040276,59.74370925,10724200
2011/5/9,59.38849258,59.70110274,58.7348581,59.25350627,8670500
2011/5/10,60.02790451,60.56075964,59.31033018,59.70108735,7293700
2011/5/11,58.43645477,59.87160909,57.42758354,59.87160909,12673300
2011/5/12,59.33874893,59.72951156,57.78281553,58.39382322,13427300
2011/5/13,58.76325989,59.85738968,58.05989267,59.45242002,10234500
2011/5/16,58.39381409,59.43821092,58.1522503,58.40091492,9597500
2011/5/17,58.3014679,58.72775644,57.4417954,57.83966434,11787500
2011/5/18,59.50215912,59.97107426,58.43644881,58.60696094,8621700
2011/5/19,59.38137436,60.10605492,58.86272634,59.78634402,7768000
2011/5/20,59.32453918,59.90712726,58.47197312,59.20375999,8242200
2011/5/23,58.31566238,58.55722076,57.81832771,58.15935736,6315800
2011/5/24,59.16820908,60.04919435,58.84139204,58.84139204,9057800
2011/5/25,59.74372101,60.22684326,58.81300235,58.81300235,10897200
2011/5/26,60.52524948,60.69576163,59.57321201,59.67978414,6455100
2011/5/27,60.36135101,61.62259349,60.25446523,60.91715057,6360900
2011/5/31,61.08104324,61.52282985,60.45398287,61.33043979,7380300
2011/6/1,59.27825546,61.38031902,59.04310782,61.08817034,8074900
2011/6/2,60.0620842,60.38986333,59.07161962,59.36376834,8082900
2011/6/3,60.59647751,61.38742443,58.90769792,59.05021406,8344200
2011/6/6,59.1856041,60.91001427,59.00746298,60.72474599,7455400
2011/6/7,59.05733109,60.27581547,59.02882786,60.00504297,5975300
2011/6/8,59.66301727,60.27581763,59.06446037,59.07158754,7472100
2011/6/9,61.16656113,61.65110542,59.93382704,59.98370636,8700500
2011/6/10,59.61316299,60.93852828,59.54902935,60.7105078,7328400
2011/6/13,58.92910004,60.20459153,58.18803751,59.69154407,7053100
2011/6/14,60.21171951,60.67488767,59.81980674,60.03357833,7476300
2011/6/15,58.90060806,60.73902109,58.45881594,59.52766312,8695300
2011/6/16,58.60844421,59.43502184,58.00276533,58.97185372,8468400
2011/6/17,58.28064346,59.10009362,57.95286449,59.10009362,7916800
2011/6/20,58.52291489,58.9504579,57.65359085,57.98136983,6434600
2011/6/21,59.49915314,59.98369736,58.70107871,58.77233953,6475900
2011/6/22,59.55617905,60.41838197,59.0645075,59.20701831,6003000
2011/6/23,59.19273376,59.29249236,57.18330206,57.74622868,10391400
2011/6/24,57.66074371,59.28539063,57.46122643,59.22838957,9958000
2011/6/27,57.46120071,57.91011439,56.68450802,57.22605312,8411700
2011/6/28,60.10481644,60.29008473,57.97425003,58.05975973,11133500
2011/6/29,60.71763992,61.56559369,59.85543725,60.43974011,9570300
2011/6/30,61.56555939,61.84345904,60.9242504,60.9242504,8670400
2011/7/1,62.42066193,62.52042054,60.74613609,61.20217703,7299600
2011/7/5,62.95506668,63.22584465,62.09999153,62.25675658,6140700
2011/7/6,63.49664688,63.61065442,62.59881375,63.06198194,6884100
2011/7/7,64.41584778,64.76500295,63.63202772,64.12369365,8340400
2011/7/8,64.10232544,64.33747312,62.86246427,62.97647181,6410600
2011/7/11,62.75556564,63.34699558,62.32090079,62.80544495,6201900
2011/7/12,61.87911606,62.68431765,61.76510853,62.27102882,8460000
2011/7/13,61.9931221,63.16885481,61.66534303,61.80785378,7116900
2011/7/14,61.22356796,62.44205315,61.10956042,62.15703157,6905000
2011/7/15,62.69856262,62.84820055,61.61546674,61.73660142,8109800
2011/7/18,62.14277267,62.73420274,61.77936312,62.73420274,7884600
2011/7/19,63.20450211,63.41114657,62.46343942,62.80546752,6959500
2011/7/20,62.99782944,63.81015252,62.78405791,63.81015252,6259200
2011/7/21,64.81490326,64.85765541,63.39690062,63.40402779,11176300
2011/7/22,66.84570313,67.29462243,65.73410376,66.38966208,15458500
2011/7/25,67.47984314,68.07127287,66.06184158,66.0903448,10266700
2011/7/26,66.93117523,67.6651157,66.73878523,67.36583996,8456400
2011/7/27,65.32792664,66.83143847,65.092779,66.35402146,8745000
2011/7/28,65.12841034,66.07612263,65.0999071,65.21391462,6977200
2011/7/29,64.39447021,65.22816956,63.98830858,64.15932257,9173600
2011/8/1,64.28044891,65.71270521,63.55363545,65.45618154,8591900
2011/8/2,62.43492126,64.77213262,62.37078761,63.56789653,10362700
