date,close,high,low,open,volume
2010/3/15,24.4011116,24.78643351,24.11015345,24.58984061,10154400
2010/3/16,24.93584061,25.1088433,24.51120076,24.58983821,11203600
2010/3/17,25.57280159,25.81657784,25.01447704,25.09311449,16965200
2010/3/18,24.83361244,25.59639227,24.68420143,25.53348411,12179500
2010/3/19,23.98433495,25.08525494,23.75628645,23.98433495,18790400
2010/3/22,24.0944252,24.298882,23.5046465,23.7091033,11853300
2010/3/23,24.14946556,24.51906109,24.00791997,24.15732946,10179100
2010/3/24,23.7562809,24.23596797,23.70909903,23.897828,9982800
2010/3/25,23.2530098,24.10229113,23.22941961,23.98433568,14175800
2010/3/26,23.08786774,23.48891738,23.00136639,23.43387012,12483100
2010/3/29,23.4889183,23.6619195,23.18223239,23.31591561,12255000
2010/3/30,23.59114838,23.79560518,23.47319293,23.55969279,11792700
2010/3/31,23.69337845,23.85065339,23.54396891,23.78774371,10508700
2010/4/1,24.17306328,24.43256585,23.95287869,24.00792596,13189700
2010/4/5,25.04593086,25.14815849,24.21237755,24.49547025,16571600
2010/4/6,25.32116699,25.50203211,25.06166442,25.13243648,9753700
2010/4/7,24.87292862,25.40766295,24.69206354,25.36834198,12860100
2010/4/8,24.89652252,24.92011421,24.28315219,24.64488387,11112500
2010/4/9,24.82574654,25.1638865,24.52692604,25.03020329,8299300
2010/4/12,24.77070999,25.12457788,24.70780031,24.76284609,6770700
2010/4/13,24.70779228,24.8336116,24.43256196,24.75497415,9046100
2010/4/14,25.50203133,25.5570771,24.81002348,24.94370671,11950200
2010/4/15,25.57280159,25.69862091,25.27397958,25.44698227,10454400
2010/4/16,24.88078499,25.51774676,24.40896346,25.39192748,16701400
2010/4/19,24.82574654,25.53348204,24.51119825,24.7392452,21178300
2010/4/20,26.19404221,26.42208772,25.08525674,25.11671233,18422800
2010/4/21,26.17830658,26.71303941,25.90307477,26.24908013,15546600
2010/4/22,26.52431107,26.64226799,25.70648396,25.88734905,11774900
2010/4/23,27.49154854,27.69600682,26.68158681,26.76808816,18852700
2010/4/26,27.10622978,27.53873356,26.96468266,27.50727797,11508600
2010/4/27,25.80084801,26.89390383,25.68289109,26.85458586,17140400
2010/4/28,26.22548485,26.288396,25.509887,25.91093809,12947000
2010/4/29,24.84934044,26.82313314,22.99350316,26.4063572,73582700
2010/4/30,24.10229111,24.71566154,22.85196005,23.35523893,60712200
2010/5/3,24.68419838,25.45484201,23.36309415,23.53609683,42907200
2010/5/4,23.83491898,24.37751571,23.41027916,24.18092284,24148000
2010/5/5,23.57541656,24.25169652,23.0721393,23.39455148,25037700
2010/5/6,22.60817909,23.77987237,21.20843738,23.55182543,31857600
2010/5/7,21.63308144,22.50595433,20.9961209,21.6959911,30882600
2010/5/10,21.69598961,22.55313466,21.12193878,22.40372365,38861900
2010/5/11,22.28577232,22.87555105,21.20844252,21.247762,28979300
2010/5/12,22.87555122,23.19796348,22.40372794,22.40372794,20877400
2010/5/13,22.81263733,23.4889173,22.74972767,23.4810534,20261500
2010/5/14,22.08916855,23.06426872,21.8296661,23.02495076,19416900
2010/5/17,21.90044594,22.53740641,21.23989378,22.37226912,18458100
2010/5/18,21.73530388,22.67895011,21.51512086,22.21499089,18210600
2010/5/19,21.32640076,22.33295555,21.04330647,21.60162965,20568900
2010/5/20,20.61866188,21.05903104,19.96597354,20.61079798,34147000
2010/5/21,21.01970673,21.09048027,19.83228576,20.09965215,22840100
2010/5/24,20.17043877,21.02758425,20.10752908,20.96467456,15975200
2010/5/25,20.14683723,20.201883,19.13241734,19.45482952,25742800
2010/5/26,20.35129166,20.8388426,20.25692793,20.35129166,17683600
2010/5/27,21.29822159,21.50339175,20.70638512,21.38502475,28424600
2010/5/28,19.59374619,21.32980163,19.45959643,21.20354322,37082200
2010/6/1,16.68979454,18.591563,16.65033936,18.38639277,72573900
2010/6/2,18.68625832,18.8125167,17.18693892,17.34476115,59768500
2010/6/3,18.64681053,19.04925987,18.07075621,19.04925987,31618000
2010/6/4,18.23646736,18.93088863,18.06286092,18.65469779,27956900
2010/6/7,17.99183655,18.78095221,17.88136084,18.29170134,21102900
2010/6/8,18.16544724,18.33905218,17.55782767,18.07864401,26666200
2010/6/9,17.80245018,19.11238215,17.5736074,18.28381125,30861700
2010/6/10,19.11237717,19.17550635,18.24435131,18.32326165,23553000
2010/6/11,19.24653435,19.53850786,18.78095589,18.97823485,14346500
2010/6/14,18.95456123,19.67265647,18.89143203,19.67265647,14358400
2010/6/15,20.09088898,20.16190952,19.19918872,19.2149714,16263200
2010/6/16,20.71429443,21.14041778,20.04354555,20.05143689,28251500
2010/6/17,20.82476616,21.02204512,20.51701147,20.87211419,12975400
2010/6/18,21.29034233,21.30612501,20.54068328,20.86422061,14032300
2010/6/21,21.34558487,21.89007527,21.12463338,21.73225299,18403500
2010/6/22,20.50911522,21.54285628,20.41442219,21.29823086,18620300
2010/6/23,20.34340286,20.61170232,20.10666725,20.55646295,14073000
2010/6/24,19.89360619,20.35918457,19.77523913,20.20136233,12047300
2010/6/25,20.78532028,20.78532028,19.94096621,19.96463873,28687600
2010/6/28,20.50911522,21.28244818,20.4617687,21.25877568,12987600
2010/6/29,19.31755447,20.11456161,19.14394954,20.03564973,25848100
2010/6/30,19.3727951,20.2171504,19.27810204,19.34123125,21876000
2010/7/1,19.71211433,19.91728464,19.15184278,19.86993811,27466700
2010/7/2,20.31183815,20.5564636,19.75156672,19.90938896,22293400
2010/7/6,20.87999916,21.25088448,20.51700669,20.8878905,20082000
2010/7/7,22.08734894,22.1425868,21.02204241,21.1483008,24892100
2010/7/8,22.65551186,22.75809774,21.89796148,22.21360747,21062600
2010/7/9,22.60027695,22.68708017,22.10313464,22.53714774,14491800
2010/7/12,22.22939491,22.79755782,21.89796618,22.47402042,16809100
2010/7/13,22.19782829,22.59238622,21.88218225,22.53714835,16398600
2010/7/14,22.22939491,22.48191176,21.71646988,22.01633326,11178800
2010/7/15,22.1741581,22.34776306,21.55075578,22.19783061,17612700
2010/7/16,21.70857048,22.12680229,21.70067914,22.07156294,20644800
2010/7/19,23.01850319,23.22367344,22.31619075,22.71863991,39191500
2010/7/20,23.88654327,24.13116883,22.85280016,22.85280016,24945600
2010/7/21,23.57878304,24.18640266,23.32626618,23.91021178,15547700
2010/7/22,23.91020775,24.2337451,23.79973202,23.91020775,15876000
2010/7/23,24.13905334,24.15483602,23.29469965,23.76816945,12328400
2010/7/26,24.35211182,24.35211182,23.85496807,24.14694155,8502500
2010/7/27,24.02857018,24.517821,23.67346756,24.42312797,12830800
2010/7/28,23.65769005,24.02857542,23.44462843,23.58666951,11070800
2010/7/29,23.7602787,24.09959876,23.36572078,23.81551657,12334400
2010/7/30,23.57878304,23.66558627,22.88436169,22.95538224,13335900
2010/8/2,24.24952698,24.46258859,24.02068419,24.13905125,13065800
2010/8/3,24.62041664,24.77823892,23.92599381,24.02068838,14626300
2010/8/4,24.50993729,24.89660386,24.15483607,24.55728532,11873500
2010/8/5,24.65987015,24.73878203,24.15483649,24.40735332,8397800
2010/8/6,24.39945793,24.58095418,23.82340382,24.32054606,10732100
2010/8/9,24.22585297,24.62041082,23.99700869,24.49415243,8376200
2010/8/10,23.7681694,23.94177434,23.4367407,23.8707538,12892100
2010/8/11,22.71075439,23.43674103,22.29252246,23.41306701,15167600
2010/8/12,22.43455887,22.69496698,22.09523889,22.19782326,10845200
2010/8/13,22.1741581,22.73442969,22.07946352,22.50558685,11380500
2010/8/16,21.94530487,22.28462483,21.81115516,22.03210807,11555200
2010/8/17,22.64762115,22.9553758,22.07156555,22.22149796,10240700
2010/8/18,22.71864891,22.86857986,22.20572234,22.56082512,7576400
2010/8/19,22.53714371,22.64762093,22.21360639,22.57660039,10680100
2010/8/20,21.95319557,22.36353604,21.59020312,22.29251552,12172200
2010/8/23,22.20571899,22.48980117,21.59020961,21.70068534,10421100
2010/8/24,22.15048027,22.99483394,21.8032689,21.98476667,18253100
2010/8/25,22.08734894,22.18993482,21.70068241,21.9531992,9993500
2010/8/26,22.18993187,22.61605352,22.07156332,22.21360437,10549900
2010/8/27,23.08163452,23.15265506,21.85850577,22.38721336,12104200
2010/8/30,22.55129433,23.04997245,22.54337863,23.01830967,7586500
2010/8/31,22.3296566,22.72543217,22.03678353,22.43255909,10480700
2010/9/1,23.53281593,23.72278803,22.7096035,22.88374422,11980700
2010/9/2,23.84943771,23.91276175,23.44574792,23.61197295,7916600
2010/9/3,24.08690453,24.3164536,23.84152406,23.86526963,7392200
2010/9/7,23.6198864,23.96816933,23.36659027,23.83360557,8084400
2010/9/8,23.91275978,24.02357797,23.21619543,23.48532294,8561800
2010/9/9,23.92067528,24.52225433,23.86526694,24.23729695,10175900
2010/9/10,24.44310188,24.6409897,24.03149638,24.10273611,11992200
2010/9/13,25.02093124,25.11591653,24.6093243,24.68056402,9664500
2010/9/14,24.83887672,25.17924399,24.561835,24.91803215,8971700
2010/9/15,24.70431709,24.75181126,24.28479584,24.54600773,9419300
2010/9/16,24.53808784,24.97344041,24.34811573,24.64098884,10444200
2010/9/17,24.50642204,24.73597259,24.11064648,24.67264856,13531400
2010/9/20,25.17133331,25.26632014,24.18189409,24.64890952,10839400
2010/9/21,25.19506836,25.43253457,24.80720855,25.22673112,13721100
2010/9/22,24.94969559,25.64626153,24.79930043,25.1396677,9095300
2010/9/23,25.17133331,25.44837811,24.53809281,24.64099383,12644200
2010/9/24,25.90747833,26.05787202,25.36130892,25.3850545,13999900
2010/9/27,25.65417671,26.12119209,25.63043114,25.96288123,8939400
2010/9/28,25.93913078,26.04203328,25.31380467,25.9232994,9415200
2010/9/29,26.43781853,26.57238082,25.76499801,25.82832357,13886300
2010/9/30,26.17659378,26.78608847,25.78873545,26.63569485,11331400
2010/10/1,26.38240814,26.61987294,26.15285752,26.50113903,10300000
2010/10/4,26.1449337,26.54862648,25.81248366,26.34282149,10071700
2010/10/5,26.96024513,27.10272464,26.39032709,26.45364964,9105600
2010/10/6,26.88899994,27.18978727,26.6831949,26.96815387,10220000
2010/10/7,26.61194992,27.11062801,26.33490821,27.08688244,8793900
2010/10/8,27.49057388,27.69637889,26.72276822,26.72276822,11141800
2010/10/11,27.35601807,27.81511632,27.22936996,27.50641175,8686400
2010/10/12,27.57764816,27.79136738,26.85733658,27.30060641,10916300
2010/10/13,28.20297241,28.37711164,27.79136539,27.91009627,11620700
2010/10/14,27.7676239,28.25838491,27.45100214,28.06841125,13987700
2010/10/15,28.35335732,28.40876564,27.55389211,27.94175042,15549400
2010/10/18,26.98399162,27.29269623,26.46948192,26.71486398,31260600
2010/10/19,26.26368141,26.62779441,25.89956841,26.61196302,19299700
2010/10/20,26.746521,26.96024022,26.16868887,26.25575698,15332600
2010/10/21,26.69110489,27.29268242,26.52487686,26.93648381,14693800
2010/10/22,27.05521965,27.70429138,27.00772549,27.00772549,13728000
2010/10/25,27.13438034,27.75179247,27.08688919,27.35601678,12901500
2010/10/26,27.53807259,27.87843991,26.88900071,27.0077316,11866700
2010/10/27,27.24520111,27.30061249,26.72277724,27.21354135,11006300
2010/10/28,25.07634163,27.51431769,22.84416754,27.49057212,97847900
2010/10/29,25.21882248,25.31380778,23.73862103,23.90484757,46023200
2010/11/1,24.87054062,25.77291008,24.62516015,25.42462559,25108700
2010/11/2,24.85470772,25.32172305,24.28479139,25.11591956,24430200
2010/11/3,25.08426476,25.12384172,24.49851689,25.06051767,26694500
2010/11/4,26.00245857,26.16868664,25.36921815,25.61460013,21572800
2010/11/5,25.26631927,26.11328049,24.90220487,25.95496962,24832700
2010/11/8,26.46155739,26.54862851,25.1317511,25.21882222,26412100
2010/11/9,26.29533386,26.9048287,26.09744605,26.61195256,18228200
2010/11/10,27.60931969,27.65681085,26.33492117,26.6436258,27551800
2010/11/11,28.74123001,28.7491442,27.37976075,27.37976075,29136200
2010/11/12,28.35335732,28.80454116,27.99715875,28.34544313,16019000
2010/11/15,28.36920166,29.08159911,28.3137933,28.88371127,15503900
2010/11/16,27.7280407,28.20297328,27.44308175,27.95759129,14974900
2010/11/17,28.10007477,28.29796262,27.36393172,27.70429907,11125500
2010/11/18,29.7306633,29.89688832,28.14756095,28.29795458,22464100
2010/11/19,30.08685493,30.1185177,29.08950191,29.62775688,17377300
2010/11/22,29.5327816,29.71483805,28.87579254,29.50111882,15601700
2010/11/23,28.85997391,29.15285021,28.51169225,29.04994764,15698200
2010/11/24,29.58027077,29.74649883,29.00243869,29.00243869,10019500
2010/11/26,28.9391098,29.38237649,28.84412149,29.08950343,4183000
2010/11/29,29.97603607,30.11060131,28.5037507,28.90744341,14689000
2010/11/30,29.95229912,30.45889143,29.0340998,29.42987542,15509000
2010/12/1,31.09485054,31.30114622,30.62672175,30.62672175,13407100
2010/12/2,32.22153091,32.34848093,31.13452125,31.13452125,17227600
2010/12/3,32.6499939,32.83248438,31.97556939,32.01524071,15344200
2010/12/6,32.38815689,32.64999303,31.90415896,32.53097605,10417100
2010/12/7,32.03905487,33.07845761,31.78515473,32.97531276,23383400
2010/12/8,31.92003441,32.67380168,31.57885557,31.96764181,17932400
2010/12/9,32.10251236,32.29293888,31.77720278,32.10251236,8295700
2010/12/10,31.91209602,32.36435571,31.79307904,32.22153654,9489200
2010/12/13,32.6499939,33.07844837,32.14219074,32.25327467,12929800
2010/12/14,32.59444046,33.11017344,32.3564066,32.52303091,9107400
2010/12/15,31.57091141,32.65792106,31.5312401,32.12631884,13618700
2010/12/16,31.95177078,32.01524429,31.1424631,31.53124932,9185500
2010/12/17,31.65025902,32.27707611,31.45983549,32.01523998,13405200
2010/12/20,31.85655594,32.20566778,31.50744107,32.07871774,8628300
2010/12/21,31.96763611,32.1263244,31.71373604,32.05491482,7478500
2010/12/22,32.06284714,32.18979717,31.77720882,32.02317582,6400700
2010/12/23,31.99143791,32.13425707,31.83274962,32.07078055,3919600
2010/12/27,31.62646675,31.89623603,31.38049967,31.89623603,4371500
2010/12/28,31.44396591,31.78514468,31.33288502,31.68199684,5732700
2010/12/29,32.28499985,32.40401679,31.33287641,31.49156163,7844900
2010/12/30,32.53891754,32.65000149,32.18980563,32.27708436,6021900
2010/12/31,32.39609146,32.64205543,32.19773186,32.46749801,4376500
2011/1/3,32.33263016,32.9118401,32.3246971,32.80869221,7794700
2011/1/4,31.38048363,32.59444626,31.19799318,32.51510062,12572100
2011/1/5,31.27733994,31.40429298,30.60291851,31.18212818,18623000
2011/1/6,30.3252182,31.52330892,29.89676072,31.47570152,22435200
2011/1/7,30.5077095,30.9996405,30.04751374,30.35695426,15194200
2011/1/10,30.28553772,30.53150468,29.91262379,30.30934293,12887600
2011/1/11,31.24560356,31.42809402,30.66639392,30.7536696,11788000
2011/1/12,31.65025902,31.89622602,31.36462069,31.60265465,8117200
2011/1/13,31.12658691,31.91209223,30.88855601,31.78514221,10988100
2011/1/14,31.72959518,31.75339736,30.64258266,30.94409003,10814600
2011/1/18,31.76927757,31.88829153,31.11865826,31.72167017,10182900
2011/1/19,31.13451385,31.78513289,30.95202042,31.70578726,11095000
2011/1/20,30.99171257,31.27734792,30.17446876,30.88062862,12998200
2011/1/21,31.09485054,32.13425596,30.8171483,31.76133893,16048900
2011/1/24,31.38048363,31.99143147,30.43629316,31.19799318,24656700
2011/1/25,31.89620972,32.01522361,31.31700031,31.800998,18979300
2011/1/26,34.43523026,34.63358987,32.21360015,32.30087887,29593500
2011/1/27,34.25273132,34.8636792,33.51483646,34.72879614,16864100
2011/1/28,34.816082,34.91129377,34.07818396,34.54631279,16175300
2011/1/31,35.7047348,36.01417535,34.72086967,34.9033632,17398500
2011/2/1,36.10939026,36.29981686,35.59365697,35.9110306,15635600
2011/2/2,36.98216248,37.21226033,35.86341451,36.09351236,15801400
2011/2/3,37.11703491,37.23605184,36.45054676,36.95041363,17941700
2011/2/4,36.43469238,37.22813084,35.9665666,37.09324775,14791600
2011/2/7,36.64099121,37.466168,36.49817203,36.61718902,12200200
2011/2/8,35.68093109,36.24427171,34.79227777,36.1331908,23067400
2011/2/9,34.87162399,35.78407649,34.61772391,35.56191467,13893000
2011/2/10,35.53809738,35.56189956,34.40348052,34.6177092,14636500
2011/2/11,35.41908646,35.76820126,34.8716151,35.48256298,11140500
2011/2/14,36.21254349,36.62513199,35.09379499,35.22868115,12469300
2011/2/15,36.13318634,36.60131513,35.87135021,36.33154595,10276900
2011/2/16,37.68039703,37.83908232,36.28394353,36.44263184,17940400
2011/2/17,38.4262352,38.75154493,37.06945579,37.15673453,15117500
2011/2/18,38.17232895,38.62458868,37.88669059,38.51350777,10711500
2011/2/22,36.97423553,38.59285092,36.64892585,38.48177,14546000
2011/2/23,37.56138611,37.72007444,36.81555486,37.05358585,13169000
2011/2/24,36.14112091,37.5296382,35.68092818,37.18052637,17397100
2011/2/25,37.31541443,37.43443142,36.18079705,36.3077471,12499300
2011/2/28,37.31541824,37.72879777,36.55225743,37.6095556,13134200
2011/3/1,36.83047867,37.82417814,36.72713307,37.76852818,12762500
2011/3/2,36.83844376,36.98948505,35.64600385,36.80664463,12668900
2011/3/3,37.71289825,37.78444477,36.81459571,37.23592351,9003900
2011/3/4,37.23590851,37.84007648,36.71918355,37.62544005,9503800
2011/3/7,36.9179306,37.66519473,36.5681494,37.33926134,8916800
2011/3/8,36.34556198,37.13257046,35.85268474,37.09282308,10474100
2011/3/9,35.98781586,36.75892752,35.83677465,36.24220265,7006100
2011/3/10,34.77949142,35.43135822,34.50920497,35.33596389,12031500
2011/3/11,35.34390259,35.55854204,33.78578252,34.01632153,14527700
2011/3/14,35.82089233,35.90833537,34.6761482,35.10542725,11041000
2011/3/15,34.98617554,35.37570713,34.00837546,34.46945354,14293000
2011/3/16,34.13556671,35.32005794,33.80168511,35.12131802,15821800
2011/3/17,35.26441574,35.43930786,34.67614418,34.67614418,10454100
2011/3/18,35.12925339,35.75727202,34.82717101,35.75727202,10734200
2011/3/21,36.35350418,36.36940374,35.56649583,35.61419147,8706800
2011/3/22,36.32965469,36.51249504,35.69368761,36.35350251,9205300
2011/3/23,36.87818527,37.00537872,36.16272326,36.35351192,9343800
2011/3/24,36.54430389,37.08487681,35.97193185,37.05307769,12064400
2011/3/25,36.59994888,37.06897527,36.32966244,36.59994888,9759700
2011/3/28,38.07857895,38.77019319,36.50455574,36.60790137,18956900
2011/3/29,38.95303345,39.08817517,37.66519931,37.72879453,19055600
2011/3/30,39.35051346,39.6287482,38.67479878,39.23126827,16186800
2011/3/31,39.62080383,40.12162945,39.27102255,39.68439905,13813600
2011/4/1,39.22331238,40.33625719,39.05637157,39.92287777,13959300
2011/4/4,39.35051346,40.18522071,39.27896695,39.54925343,10284500
2011/4/5,39.53332901,39.72412059,39.0563546,39.2630427,9442600
2011/4/6,38.48402023,39.89110004,38.13423886,39.75595524,11713300
2011/4/7,38.34090424,38.65093802,37.99907134,38.36475206,9936000
2011/4/8,38.26141357,39.05637332,38.11832058,38.45220222,9616700
2011/4/11,37.30744934,38.63503024,37.05306255,38.47604077,12089500
2011/4/12,36.04347229,36.99742452,35.45520079,36.90997847,19343900
2011/4/13,36.17860413,36.63173381,35.71752921,36.34554792,10862800
2011/4/14,36.67945099,36.77484533,35.77319715,35.96398887,12703000
2011/4/15,37.22000504,37.25975241,36.30580036,36.77482661,14462500
2011/4/18,37.47439957,37.99112458,36.27401176,37.31540702,20765900
2011/4/19,38.96097565,38.97687521,37.33926008,37.37900746,17762300
2011/4/20,39.49360275,39.70029096,39.24716413,39.49360275,11656300
2011/4/21,40.12957001,40.41575602,38.5158026,38.99277726,18087200
2011/4/25,40.248806,40.36009986,39.50949332,39.87517401,7955900
2011/4/26,40.51114655,40.73373733,39.86723111,39.99442455,10000000
2011/4/27,40.14548111,40.90069374,39.19152848,40.82914721,12515000
2011/4/28,39.95468903,40.49526208,39.46181467,39.87519424,8774400
2011/4/29,40.12957001,40.35215778,39.69234273,40.00237656,7300000
2011/5/2,38.88941956,40.46344213,38.52373889,40.34419698,9577800
2011/5/3,38.07062531,38.67479647,37.71289278,38.57145084,11501400
2011/5/4,37.64133453,38.09446125,37.0689657,38.09446125,11434700
2011/5/5,37.24386597,37.76059106,36.71124435,37.24386597,15489400
2011/5/6,37.10076523,38.18191083,36.72713626,37.66518888,10587900
2011/5/9,38.20576096,38.38065001,37.42670088,37.42670088,7949700
2011/5/10,38.4681015,38.74633923,37.91162907,38.34090806,7926500
2011/5/11,36.90997696,38.2216616,36.64763882,38.2216616,13949900
2011/5/12,37.07691956,37.58569327,36.07527168,36.79868488,12060600
2011/5/13,36.56813049,37.45848413,36.30579245,37.18024956,11631500
2011/5/16,36.11501312,37.01331828,36.01166753,36.44094642,11945700
2011/5/17,36.03553391,36.32171692,35.3518679,35.88448958,12438700
2011/5/18,37.33130646,37.75263716,36.14681821,36.25811208,12182800
2011/5/19,37.28360367,37.60158566,36.80662612,37.33925059,7462200
2011/5/20,37.50621033,37.895739,36.83049559,37.30747034,11034600
2011/5/23,36.6953392,37.08487079,36.44890061,36.67149138,8997500
2011/5/24,37.76057434,38.15010581,37.25180077,37.3312955,11297700
2011/5/25,39.64463806,39.87517709,38.27730949,38.38065206,17725400
2011/5/26,40.27266693,40.34421344,39.4697588,39.54130531,12390700
2011/5/27,39.93818283,40.7584476,39.62759422,40.47971774,7973400
2011/5/31,39.93818283,40.72659189,39.61963181,40.61509995,10846000
2011/6/1,39.04624557,40.2089548,38.94271906,39.72316581,9164200
2011/6/2,39.93818283,40.3522949,39.01438852,39.07013449,12524400
2011/6/3,40.04171371,40.80623564,39.1179193,39.18163073,11758500
2011/6/6,38.25783539,40.09745872,38.02688603,39.89836507,15475900
2011/6/7,38.3056221,39.15774279,38.24987611,38.4728631,9067300
2011/6/8,37.97909546,38.60026958,37.71629348,38.29764645,11663600
2011/6/9,39.00641632,39.22143777,38.03483862,38.20207954,11101500
2011/6/10,38.22598267,38.77548007,38.17819909,38.77548007,9182800
2011/6/13,37.3181076,38.44099547,36.66508079,38.27375756,10967900
2011/6/14,38.1383934,38.45694458,37.61278609,37.79595195,11653500
2011/6/15,37.24642944,38.37727958,36.88806037,37.74814614,14170200
2011/6/16,36.94382095,37.80390707,36.67305344,37.2782999,13533100
2011/6/17,36.64915848,37.37385922,36.29078931,37.35793137,18279400
2011/6/20,36.97567749,37.0712416,36.08373868,36.25097664,11714000
2011/6/21,37.53312302,37.85167093,37.16678852,37.50126731,9151800
2011/6/22,37.51720047,38.03484203,37.38181524,37.51720047,8582500
2011/6/23,37.48534393,37.61276372,36.10761654,36.84027956,11476900
2011/6/24,36.52968597,37.65257354,36.44208432,37.55700949,10186800
2011/6/27,36.81640625,37.05531808,35.98817574,36.31468928,6345300
2011/6/28,38.77547836,39.07810156,37.42164397,37.48535236,14329700
2011/6/29,39.67537308,40.5115656,39.00641845,39.07012986,18383300
2011/6/30,40.61509705,40.9256826,39.87446856,39.92225212,12153500
2011/7/1,40.84606171,40.91773556,39.89837381,40.60714989,8481300
2011/7/5,41.53092957,41.80965941,40.59120745,40.77437322,10680900
2011/7/6,41.93707275,41.98485631,41.04513434,41.39553796,10471900
2011/7/7,43.24314499,43.44223866,42.28749475,42.30342261,15610700
2011/7/8,43.03608704,43.03608704,41.83355961,41.89727104,10311700
2011/7/11,41.80169296,42.67770357,41.46721414,42.08838519,11365900
2011/7/12,41.58668137,42.20785256,41.33980415,41.60260922,9064600
2011/7/13,41.90522766,42.80513175,41.76188,41.79373571,11847700
2011/7/14,41.27609253,42.26359523,41.10088916,42.26359523,13551300
2011/7/15,42.27156448,42.36712858,41.61853453,41.68224595,12650900
2011/7/18,42.30342484,43.15554555,41.80967335,42.62197594,18139100
2011/7/19,44.10322189,44.12711216,42.92458796,42.94051278,14615400
2011/7/20,44.015625,44.55715998,43.64132796,44.32621061,11669200
2011/7/21,45.33759308,45.39333904,44.13506608,44.2385956,19214300
2011/7/22,45.55262375,45.88709959,44.88366902,45.55262375,12164100
2011/7/25,45.60837936,46.00656671,45.00313289,45.04295406,9410100
2011/7/26,45.03498459,45.81543136,44.6766154,45.79154109,11478400
2011/7/27,43.8085556,45.15443032,43.72095697,44.64475118,11243000
2011/7/28,43.69705963,44.78809468,43.68909722,43.89615322,11371300
2011/7/29,43.58557892,43.94394807,42.6458567,42.98033559,9048000
2011/8/1,43.34667206,44.59698,42.7016075,44.51734376,8994300
2011/8/2,41.93707275,43.83244454,41.9211449,42.94050309,12441600
